IDs,status,both_parsed,ligand_equiv,ligand_canonical,metal_connectivity,metal_oxidation,full_connectivity,ox_ilp,ox_reference,old_ilp_oxidation,old_mechanism_class,old_motif_class,ilp_ligands,reference_ligands,old_ilp_ligands,smiles_ilp,error
HOLVEJ,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,COc1ccc(C(=O)N=NC(C)=C(C)N=NC(=O)c2ccc(OC)cc2)cc1,COc1ccc(C([O-])=NN=C(C)C(C)=NN=C([O-])c2ccc(OC)cc2)cc1,COc1ccc(C(=O)N=NC(C)=C(C)N=NC(=O)c2ccc(OC)cc2)cc1,[Ni]123<-O=C(N=N->1C(C([H])([H])[H])=C(N->2=NC(=O->3)c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H])C([H])([H])[H])c1c([H])c([H])c(OC([H])([H])[H])c([H])c1[H],
HONVEN,ok,1,0,0,1,0,1,3,5,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,O=C(N=C1C=C(Cl)C(Cl)=CC1=NC(=O)C([O-])(c1ccccc1)c1ccccc1)C([O-])(c1ccccc1)c1ccccc1 || [O-2],O=C([N-]c1cc(Cl)c(Cl)cc1[N-]C(=O)C([O-])(c1ccccc1)c1ccccc1)C([O-])(c1ccccc1)c1ccccc1 || [O-2],O=C(N=C1C=C(Cl)C(Cl)=CC1=NC(=O)C([O-])(c1ccccc1)c1ccccc1)C([O-])(c1ccccc1)c1ccccc1 || [O-2],[Mn+3]123(=O)<-N(=c4c([H])c(Cl)c(Cl)c([H])c4=N->1C(=O)C(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])O2)C(=O)C(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])O3,
HORZOG,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,N || O=C([O-])C1=CC=CC(=C2C=CC=C(C(=O)[O-])[N-]2)[N-]1 || c1ccc2cnccc2c1 || c1ccc2cnccc2c1,N || O=C([O-])c1cccc(-c2cccc(C(=O)[O-])n2)n1 || c1ccc2cnccc2c1 || c1ccc2cnccc2c1,N || O=C([O-])C1=CC=CC(=C2C=CC=C(C(=O)[O-])[N-]2)[N-]1 || c1ccc2cnccc2c1 || c1ccc2cnccc2c1,[Ru+4]12(<-N([H])([H])[H])(<-n3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3[H])(<-n3c([H])c4c([H])c([H])c([H])c([H])c4c([H])c3[H])OC(=O)C3=C([H])C([H])=C([H])C(=C4N1C(C([O-])=O)=C([H])C([H])=C4[H])N23,
HOTXUJ,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,[Cl-] || [Cl-] || c1ccc(N=Nc2ncccn2)cc1 || c1ccc([N-]N=c2nccc[n-]2)cc1,[Cl-] || [Cl-] || c1ccc(N=Nc2ncccn2)cc1 || c1ccc(N=Nc2ncccn2)cc1,[Cl-] || [Cl-] || c1ccc(N=Nc2ncccn2)cc1 || c1ccc([N-]N=c2nccc[n-]2)cc1,[Ru+4]12(Cl)(Cl)(<-n3c(N=N->1c1c([H])c([H])c([H])c([H])c1[H])nc([H])c([H])c3[H])N1C(=NN2c2c([H])c([H])c([H])c([H])c2[H])N=C([H])C([H])=C1[H],
HUBVUX,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,Brc1csc(-c2nc3c4c(c5c(c3[nH]2)=CC=C[N-]5)[N-]C=CC=4)c1 || Cc1ccc(C(C)C)cc1 || [Cl-],Brc1csc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)c1 || Cc1ccc(C(C)C)cc1 || [Cl-],Brc1csc(-c2nc3c4c(c5c(c3[nH]2)=CC=C[N-]5)[N-]C=CC=4)c1 || Cc1ccc(C(C)C)cc1 || [Cl-],[Ru+4]123456(<-c7(C([H])(C([H])([H])[H])C([H])([H])[H])c->1([H])c->2([H])c->3(C([H])([H])[H])c->4([H])c->57[H])(Cl)N1C([H])=C([H])C([H])=c2c3c(c4c(c21)N6C([H])=C([H])C=4[H])nc(-c1c([H])c(Br)c([H])s1)n3[H],
HUJVUD,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CSC(N=NC(C)=CC(C)=O)=NC(C)=CC(C)=N,CSC(N=C(C)C=C(C)[NH-])=NN=C(C)C=C(C)[O-],CSC(N=NC(C)=CC(C)=O)=NC(C)=CC(C)=N,[Ni]123<-O=C(C([H])=C(N->1=NC(SC([H])([H])[H])=N->2C(=C([H])C(=N->3[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],
HUJWAK,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CSC(N=NC(C)=CC(=O)c1ccccc1)=NC(C)=CC(C)=N,CSC(N=C(C)C=C(C)[NH-])=NN=C(C)C=C([O-])c1ccccc1,CSC(N=NC(C)=CC(=O)c1ccccc1)=NC(C)=CC(C)=N,[Ni]123<-O=C(C([H])=C(N->1=NC(SC([H])([H])[H])=N->2C(=C([H])C(=N->3[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H],
HUMBUO,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,Cc1c(C)[c-](C(C)(C)O)[c-]1C(C)(C)O || Cc1c(C)c(C)[c-](C)c1C || [Cl-],CC1=C(C)C(C(C)(C)O)=C1C(C)(C)O || Cc1c(C)c(C)[c-](C)c1C || [Cl-],Cc1c(C)[c-](C(C)(C)O)[c-]1C(C)(C)O || Cc1c(C)c(C)[c-](C)c1C || [Cl-],[Ru+4]1234567(Cl)(<-C8(C([H])([H])[H])=C->1(C([H])([H])[H])C2(C(O[H])(C([H])([H])[H])C([H])([H])[H])C38C(O[H])(C([H])([H])[H])C([H])([H])[H])C1(C([H])([H])[H])C->4(C([H])([H])[H])=C->5(C([H])([H])[H])C->6(C([H])([H])[H])=C->71C([H])([H])[H],
HUNYOF,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,[O-]C(=NN=C(c1ccccc1)c1ccccn1)c1ccncc1 || [O-]C(=N[N-]C(=C1C=CC=C[N-]1)c1ccccc1)c1ccncc1,[O-]C(=NN=C(c1ccccc1)c1ccccn1)c1ccncc1 || [O-]C(=NN=C(c1ccccc1)c1ccccn1)c1ccncc1,[O-]C(=NN=C(c1ccccc1)c1ccccn1)c1ccncc1 || [O-]C(=N[N-]C(=C1C=CC=C[N-]1)c1ccccc1)c1ccncc1,c1([H])c([H])c([H])c([H])c2C(c3c([H])c([H])c([H])c([H])c3[H])=N3->[Fe+4]45(<-n12)(OC(c1c([H])c([H])nc([H])c1[H])=N3)N1C([H])=C([H])C([H])=C([H])C1=C(c1c([H])c([H])c([H])c([H])c1[H])N4N=C(c1c([H])c([H])nc([H])c1[H])O5,
HUPGOQ,ok,1,0,0,1,0,1,5,3,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CCC#N || Cc1c(C)c(C)[c-](C)c1C || Cc1cccc(=Nc2[n-]c(N=c3cccc(C)[n-]3)c3ccccc23)[n-]1,CCC#N || Cc1c(C)c(C)[c-](C)c1C || Cc1cccc(N=C2[N-]C(=Nc3cccc(C)n3)c3ccccc32)n1,CCC#N || Cc1c(C)c(C)[c-](C)c1C || Cc1cccc(=Nc2[n-]c(N=c3cccc(C)[n-]3)c3ccccc23)[n-]1,[Ir+5]12345(<-N#CC([H])([H])C([H])([H])[H])(C6(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->46C([H])([H])[H])n1c(c2c(c1N=c1[n-]c(C([H])([H])[H])c([H])c([H])c1[H])c([H])c([H])c([H])c2[H])N=C1N5C(C([H])([H])[H])=C([H])C([H])=C1[H],
HUXJOB,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || [Cl-] || c1ccc(N(CN(c2ccccc2)c2ccccc2)c2ccccc2)cc1,C1=CCCC=CCC1 || [C](N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1 || [Cl-],C1=CCCC=CCC1 || [C-2](N(c1ccccc1)c1ccccc1)N(c1ccccc1)c1ccccc1 || [Cl-],C(N(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(N(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])->[Rh+]123(<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H])Cl,
HUXTOL,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || CC(C)N(CN(c1ccccc1)c1ccccc1)C(C)C || [Cl-],C1=CCCC=CCC1 || CC(C)N([C]N(c1ccccc1)c1ccccc1)C(C)C || [Cl-],C1=CCCC=CCC1 || CC(C)N([C-2]N(c1ccccc1)c1ccccc1)C(C)C || [Cl-],C(N(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(N(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])->[Rh+]123(<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H])Cl,
IBAZAP,ok,1,0,0,1,0,1,1,3,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CC1=C(C)[C+](C)C(C)=C1C || CN1C=NN(C)C1 || CN1C=NN(C)C1 || [Cl-],CN1[C]N(C)N=C1 || CN1[C]N(C)N=C1 || Cc1c(C)c(C)[c-](C)c1C || [Cl-],CC1=C(C)[C+](C)C(C)=C1C || CN1C=NN(C)C1 || CN1C=NN(C)C1 || [Cl-],[Ir+]1234(Cl)(<-C5(C([H])([H])[H])=C->1(C([H])([H])[H])[C+]->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H])(<-C1N(C([H])([H])[H])N=C([H])N1C([H])([H])[H])<-C1N(C([H])([H])[H])N=C([H])N1C([H])([H])[H],
IBEXAR,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CCCCCCC[C-2]N1Cc2ccccc2C1 || [O-]c1cccc2ccc(CP(c3ccccc3)c3ccccc3)nc12,CCCCCCC[C]N1Cc2ccccc2C1 || [O-]c1cccc2ccc(CP(c3ccccc3)c3ccccc3)nc12,CCCCCCC[C-2]N1Cc2ccccc2C1 || [O-]c1cccc2ccc(CP(c3ccccc3)c3ccccc3)nc12,[Rh+3]12(=C(N3C([H])([H])c4c(c([H])c([H])c([H])c4[H])C3([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])Oc3c([H])c([H])c([H])c4c([H])c([H])c(C([H])([H])P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])n->2c34,
ICEGOO,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,N#CC(=S)C(=S)C#N || S=C1C(=S)N(Cc2ccccc2)CCN1Cc1ccccc1,N#CC([S-])=C([S-])C#N || S=C1C(=S)N(Cc2ccccc2)CCN1Cc1ccccc1,N#CC(=S)C(=S)C#N || S=C1C(=S)N(Cc2ccccc2)CCN1Cc1ccccc1,[Pd]12(<-S=C(C#N)C(=S->1)C#N)<-S=C1N(C(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])C([H])([H])C([H])([H])N(C(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])C1=S->2,
ICEGUU,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,N#CC(=S)C(=S)C#N || S=C1C(=S)N(Cc2ccccc2)CCN1Cc1ccccc1,N#CC([S-])=C([S-])C#N || S=C1C(=S)N(Cc2ccccc2)CCN1Cc1ccccc1,N#CC(=S)C(=S)C#N || S=C1C(=S)N(Cc2ccccc2)CCN1Cc1ccccc1,[Pt]12(<-S=C(C#N)C(=S->1)C#N)<-S=C1N(C(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])C([H])([H])C([H])([H])N(C(c3c([H])c([H])c([H])c([H])c3[H])([H])[H])C1=S->2,
IDAVEQ,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,N_O_only_coordination,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || O=c1cccc[n-]1 || c1ccc(-c2ccccn2)nc1,[O-]c1ccccn1 || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || O=c1cccc[n-]1 || c1ccc(-c2ccccn2)nc1,[Ru+4]123(<-O=c4n1c([H])c([H])c([H])c4[H])(<-n1c([H])c([H])c([H])c([H])c1-c1n->2c([H])c([H])c([H])c1[H])N1C([H])=C([H])C([H])=C([H])C1=C1N3C([H])=C([H])C([H])=C1[H],
IDIPIV,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || CN1C=CCN1C || [I-],C1=CCCC=CCC1 || CN1[C]C=CN1C || [I-],C1=CCCC=CCC1 || CN1[C-2]C=CN1C || [I-],I[Rh+]123(<-C4N(C([H])([H])[H])N(C([H])([H])[H])C([H])=C4[H])<-C4([H])=C->1([H])C([H])([H])C([H])([H])C->2([H])=C->3([H])C([H])([H])C4([H])[H],
IFAYUJ,ok,1,0,0,1,0,1,0,2,,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,O=NC(=O)c1ccccc1O || c1ccc(P(c2ccccc2)c2ccccc2)cc1 || c1ccc(P(c2ccccc2)c2ccccc2)cc1,[O-]N=C([O-])c1ccccc1O || c1ccc(P(c2ccccc2)c2ccccc2)cc1 || c1ccc(P(c2ccccc2)c2ccccc2)cc1,O=NC(=O)c1ccccc1O || c1ccc(P(c2ccccc2)c2ccccc2)cc1 || c1ccc(P(c2ccccc2)c2ccccc2)cc1,C1(c2c(O[H])c([H])c([H])c([H])c2[H])N=O->[Pt](<-O=1)(<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-P(c1c([H])c([H])c([H])c([H])c1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
IFEXID,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,CC([N-]N=C1[N-]C(=O)CS1)=C1C=CC=C[N-]1 || [Cl-],CC(=NN=C1[N-]C(=O)CS1)c1ccccn1 || [Cl-],CC([N-]N=C1[N-]C(=O)CS1)=C1C=CC=C[N-]1 || [Cl-],[Pt+4]12(Cl)N3C(=O)C([H])([H])SC3=NN1C(C([H])([H])[H])=C1N2C([H])=C([H])C([H])=C1[H],
IGUWAI,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CP(C)C || [C-2](Nc1ccccn1)c1ccccc1 || c1cc[cH-]c1,CP(C)C || [C](Nc1ccccn1)c1ccccc1 || c1cc[cH-]c1,CP(C)C || [C-2](Nc1ccccn1)c1ccccc1 || c1cc[cH-]c1,[Ru+4]12345(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])(<-n6c(N([H])C=1c1c([H])c([H])c([H])c([H])c1[H])c([H])c([H])c([H])c6[H])<-C1([H])=C->2([H])C3([H])C->4([H])=C->51[H],
IHIZEF,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || COc1ccccc1N1[C-2]N(c2c(C)cc(C)cc2C)CCCC1 || [Cl-],C1=CCCC=CCC1 || COc1ccccc1N1[C]N(c2c(C)cc(C)cc2C)CCCC1 || [Cl-],C1=CCCC=CCC1 || COc1ccccc1N1[C-2]N(c2c(C)cc(C)cc2C)CCCC1 || [Cl-],C1(=[Rh+3]234(<-C5([H])=C->2([H])C([H])([H])C([H])([H])C->3([H])=C->4([H])C([H])([H])C5([H])[H])Cl)N(c2c(OC([H])([H])[H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],
IHOCEO,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,C1=CCCC=CCC1 || COc1ccccc1N1[C-2]N(c2c(C(C)C)cccc2C(C)C)CCCC1 || [Cl-],C1=CCCC=CCC1 || COc1ccccc1N1[C]N(c2c(C(C)C)cccc2C(C)C)CCCC1 || [Cl-],C1=CCCC=CCC1 || COc1ccccc1N1[C-2]N(c2c(C(C)C)cccc2C(C)C)CCCC1 || [Cl-],C1(=[Rh+3]234(<-C5([H])=C->2([H])C([H])([H])C([H])([H])C->3([H])=C->4([H])C([H])([H])C5([H])[H])Cl)N(c2c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1c1c(OC([H])([H])[H])c([H])c([H])c([H])c1[H],
IMIXOS,ok,1,0,0,1,1,1,1,1,,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC(NCNc1ccccn1)c1ccccc1 || [Cl-],CC(N[C]Nc1ccccn1)c1ccccc1 || [Cl-],CC(N[C-2]Nc1ccccn1)c1ccccc1 || [Cl-],[Au+](Cl)<-C(N([H])C([H])(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])N([H])c1nc([H])c([H])c([H])c1[H],
INISEE,ok,1,0,0,1,0,1,6,2,,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || CC(C)S(=O)c1ccccc1[O-],CC(C)S(=O)c1ccccc1[O-] || c1cnc2c(c1)ccc1cccnc12 || c1cnc2c(c1)ccc1cccnc12,C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || CC(C)S(=O)c1ccccc1[O-],c12c3c4c([H])c([H])c1=C([H])C([H])=C([H])N2[Ru+6]12(Oc5c(S->1(C([H])(C([H])([H])[H])C([H])([H])[H])=O)c([H])c([H])c([H])c5[H])(N3C([H])=C([H])C=4[H])N1c3c4c(c([H])c([H])c3=C([H])C([H])=C1[H])=C([H])C([H])=C([H])N42,
INUDAW,ok,1,0,0,1,1,1,2,2,,metal_disconnection_or_ligand_partition,P_donor_no_M_C,[Cl-] || [Cl-] || c1ccc([N+]2=Nc3c(ccc4ccccc34)[N-]C2c2ccccc2P(c2ccccc2)c2ccccc2)cc1,[Cl-] || [Cl-] || c1ccc(N2N=c3c(ccc4ccccc34)=NC2c2ccccc2P(c2ccccc2)c2ccccc2)cc1,[Cl-] || [Cl-] || c1ccc([N+]2=Nc3c(ccc4ccccc34)[N-]C2c2ccccc2P(c2ccccc2)c2ccccc2)cc1,[Pt+2]1(Cl)(Cl)<-P(c2c(C3([H])N1c1c(c4c([H])c([H])c([H])c([H])c4c([H])c1[H])N=[N+]3c1c([H])c([H])c([H])c([H])c1[H])c([H])c([H])c([H])c2[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
IPEQOJ,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,halide_containing_no_M_C,C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || [Cl-] || c1ccc(-c2cccc(-c3ccccn3)n2)nc1,[Cl-] || c1ccc(-c2cccc(-c3ccccn3)n2)nc1 || c1cnc2c(c1)ccc1cccnc12,C1=C[N-]c2c3c(ccc2=C1)=CC=C[N-]3 || [Cl-] || c1ccc(-c2cccc(-c3ccccn3)n2)nc1,[Ru+4]123(Cl)(<-n4c([H])c([H])c([H])c([H])c4-c4c([H])c([H])c([H])c(-c5n->1c([H])c([H])c([H])c5[H])n->24)N1C([H])=C([H])C([H])=c2c([H])c([H])c4c(c21)N3C([H])=C([H])C=4[H],
IQITOT,ok,1,0,0,1,0,1,2,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,C1=C[CH-][CH-]C(P(c2ccccc2)c2ccccc2)=C1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || c1ccc(P(c2ccccc2)c2ccccc2)cc1,C1=C[CH-][CH-]C(P(c2ccccc2)c2ccccc2)=C1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Os+2](<-P(C1=C([H])C([H])=C([H])[C-]([H])[C-]1[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
IQUFEH,ok,1,0,0,1,0,1,3,1,,coupled_ligand_charge_and_oxidation,carbonyl_like,CC(=O)NCC1=CC(=C2C=C(CNC(C)=O)C=C[N-]2)[N-]C=C1 || [Br-] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(=O)NCc1ccnc(-c2cc(CNC(C)=O)ccn2)c1 || [Br-] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(=O)NCC1=CC(=C2C=C(CNC(C)=O)C=C[N-]2)[N-]C=C1 || [Br-] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],Br[Mn+3]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])N2C(=C3C([H])=C(C(N([H])C(=O)C([H])([H])[H])([H])[H])C([H])=C([H])N13)C([H])=C(C(N([H])C(=O)C([H])([H])[H])([H])[H])C([H])=C2[H],
IVAMID,ok,1,0,0,1,0,1,2,0,,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CP(C)C || C[B-2](c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1,CB(c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1 || CP(C)C,CP(C)C || C[B-2](c1ccccc1P(c1ccccc1)c1ccccc1)c1ccccc1P(c1ccccc1)c1ccccc1,[Pd+2]12(<-P(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])<-P(c3c([H])c([H])c([H])c([H])c3[H])(c3c([H])c([H])c([H])c([H])c3[B-]1(c1c(P->2(c2c([H])c([H])c([H])c([H])c2[H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c([H])c([H])c1[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H],
IVEVIQ,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CN1[C-2][B-]1(Cl)Cl || Cc1c(C)c(C)[c-](C)c1C || [C-]#[O+] || [C-]#[O+],CN1[C][B-]1(Cl)Cl || Cc1c(C)c(C)[c-](C)c1C || [C-]#[O+] || [C-]#[O+],CN1[C-2][B-]1(Cl)Cl || Cc1c(C)c(C)[c-](C)c1C || [C-]#[O+] || [C-]#[O+],[Fe+4]1234(<-[C-]#[O+])(<-[C-]#[O+])(C5(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H])=C1N(C([H])([H])[H])[B-]1(Cl)Cl,
IVEVOW,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,Cc1c(C)c(C)[c-](C)c1C || Cl[B-]1(Cl)[C-2]N1C1CCCCC1 || [C-]#[O+] || [C-]#[O+],Cc1c(C)c(C)[c-](C)c1C || Cl[B-]1(Cl)[C]N1C1CCCCC1 || [C-]#[O+] || [C-]#[O+],Cc1c(C)c(C)[c-](C)c1C || Cl[B-]1(Cl)[C-2]N1C1CCCCC1 || [C-]#[O+] || [C-]#[O+],[Fe+4]1234(<-[C-]#[O+])(<-[C-]#[O+])(C5(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H])=C1N(C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])[B-]1(Cl)Cl,
IVEWIR,ok,1,0,0,1,0,1,4,2,,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,Cc1c(C)c(C)[c-](C)c1C || [C-]#[O+] || [C-]#[O+] || [CH-2]N([B-](Cl)(Cl)Cl)C(C)(C)C,Cc1c(C)c(C)[c-](C)c1C || [C-]#[O+] || [C-]#[O+] || [CH]N([B-](Cl)(Cl)Cl)C(C)(C)C,Cc1c(C)c(C)[c-](C)c1C || [C-]#[O+] || [C-]#[O+] || [CH-2]N([B-](Cl)(Cl)Cl)C(C)(C)C,[Fe+4]1234(<-[C-]#[O+])(<-[C-]#[O+])(C5(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H])=C([H])N(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[B-](Cl)(Cl)Cl,
JAJYOI,ok,1,0,0,1,0,1,2,0,,coupled_ligand_charge_and_oxidation,carbonyl_like,COc1ccccc1[C-2]NCc1ccco1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],COc1ccccc1[C]NCc1ccco1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],COc1ccccc1[C-2]NCc1ccco1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr+2]1(<-O(c2c(C=1N(C(c1oc([H])c([H])c1[H])([H])[H])[H])c([H])c([H])c([H])c2[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
JAQKER,ok,1,0,0,1,1,1,2,2,,metal_disconnection_or_ligand_partition,other_C_bound_ligand,CC1=[N+]=c2ccccc2=C1[C-2][Si](C)(C)C || CCP(CC)CC || CCP(CC)CC || [Cl-],CC1=Nc2ccccc2C1=[C-][Si](C)(C)C || CCP(CC)CC || CCP(CC)CC || [Cl-],CC1=[N+]=c2ccccc2=C1[C-2][Si](C)(C)C || CCP(CC)CC || CCP(CC)CC || [Cl-],[Pd+2](Cl)(<-P(C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])(=C([Si](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1=c2c([H])c([H])c([H])c([H])c2=[N+]=C1C([H])([H])[H])<-P(C(C([H])([H])[H])([H])[H])(C(C([H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H],
