IDs,status,both_parsed,ligand_equiv,ligand_canonical,metal_connectivity,metal_oxidation,full_connectivity,ox_ilp,ox_reference,old_ilp_oxidation,old_mechanism_class,old_motif_class,ilp_ligands,reference_ligands,old_ilp_ligands,smiles_ilp,error
EVAKER,ok,1,0,0,1,0,1,3,5,3,coupled_ligand_charge_and_oxidation,N_O_only_coordination,O=C([O-])c1ncccc1O || O=C([O-])c1ncccc1O || O=O || [O-2],O=C([O-])c1ncccc1O || O=C([O-])c1ncccc1O || [O-2] || [O-][O-],O=C([O-])c1ncccc1O || O=C([O-])c1ncccc1O || O=O || [O-2],[V+3]123(=O)(<-O=O->1)(OC(=O)c1n->2c([H])c([H])c([H])c1O[H])OC(=O)c1n->3c([H])c([H])c([H])c1O[H],
EYORIV,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,[C-2](NC1CCCCC1)c1ccco1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C](NC1CCCCC1)c1ccco1,[C-2](NC1CCCCC1)c1ccco1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])c1oc([H])c([H])c1[H],
EYORUH,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,N[C-2]c1cccs1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],N[C]c1cccs1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],N[C-2]c1cccs1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N([H])[H])c1sc([H])c([H])c1[H],
EYOSAO,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,N[C-2]c1ccco1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],N[C]c1ccco1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],N[C-2]c1ccco1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(=C(N([H])[H])c1oc([H])c([H])c1[H])(<-[C-]#[O+])<-[C-]#[O+],
EZAFOB,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CS(C)=O || NCCN || [Cl-],CS(C)=O || CS(C)=O || CS(C)=O || NCCN || [Cl-],CS(C)=O || CS(C)=O || C[S-2](C)=O || NCCN || [Cl-],[Ru+2]1(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N([H])([H])C([H])([H])C(N->1([H])[H])([H])[H],
EZAFUH,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CS(C)=O || NC1CCCCC1N || [Cl-],CS(C)=O || CS(C)=O || CS(C)=O || NC1CCCCC1N || [Cl-],CS(C)=O || CS(C)=O || C[S-2](C)=O || NC1CCCCC1N || [Cl-],[Ru+2]1(Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-N([H])([H])C2([H])C(N->1([H])[H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H],
EZAGAO,ok,1,1,1,1,1,1,2,2,6,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CS(C)=O || N || N || [Cl-],CS(C)=O || CS(C)=O || CS(C)=O || N || N || [Cl-],CS(C)=O || C[S-2](C)=O || C[S-2](C)=O || N || N || [Cl-],[Ru+2](Cl)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-N([H])([H])[H])<-N([H])([H])[H],
EZAGES,ok,1,1,1,1,1,1,2,2,6,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || CS(C)=O || CS(C)=O || O=C([O-])c1ccccn1 || [Cl-],CS(C)=O || CS(C)=O || CS(C)=O || O=C([O-])c1ccccn1 || [Cl-],CS(C)=O || C[S-2](C)=O || C[S-2](C)=O || O=C([O-])c1ccccn1 || [Cl-],[Ru+2]1(Cl)(<-n2c([H])c([H])c([H])c([H])c2C(O1)=O)(<-S(=O)(C([H])([H])[H])C([H])([H])[H])(<-S(=O)(C([H])([H])[H])C([H])([H])[H])<-S(=O)(C([H])([H])[H])C([H])([H])[H],
FACBIV,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CCO[C-2]N(c1ccccc1)C(C=Cc1ccco1)c1ccccc1OC || [C-]#[O+] || [C-]#[O+],CCO[C]N(c1ccccc1)C(C=Cc1ccco1)c1ccccc1OC || [C-]#[O+] || [C-]#[O+],CCO[C-2]N(c1ccccc1)C(C=Cc1ccco1)c1ccccc1OC || [C-]#[O+] || [C-]#[O+],[Fe+2]1234(<-[C-]#[O+])(<-[C-]#[O+])=C(OC(C([H])([H])[H])([H])[H])N(C(c5c([H])c([H])c([H])c([H])c5OC([H])([H])[H])(C->1(=C->2(c->31oc([H])c([H])c->41[H])[H])[H])[H])c1c([H])c([H])c([H])c([H])c1[H],
FAJDAW,ok,1,0,0,1,0,1,1,3,1,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CC1=C(C)[C+](C)C(C)=C1C || Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)C2)c(C)c1 || [CH3-] || [CH3-],Cc1c(C)c(C)[c-](C)c1C || Cc1cc(C)c(N2[C]N(c3c(C)cc(C)cc3C)C=C2)c(C)c1 || [CH3-] || [CH3-],CC1=C(C)[C+](C)C(C)=C1C || Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)C2)c(C)c1 || [CH3-] || [CH3-],[Rh+]1234(<-C5N(c6c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c6C([H])([H])[H])C([H])=C([H])N5c5c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c5C([H])([H])[H])(C([H])([H])[H])(<-[C+]5(C([H])([H])[H])C->1(C([H])([H])[H])=C->2(C([H])([H])[H])C->3(C([H])([H])[H])=C->45C([H])([H])[H])C([H])([H])[H],
FAJFEC,ok,1,0,0,1,0,1,1,3,1,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CC(C)(N)C(C)(C)N || CC(C)(N)C(C)(C)N || O=O,CC(C)(N)C(C)(C)N || CC(C)(N)C(C)(C)N || [O-][O-],CC(C)(N)C(C)(C)N || CC(C)(N)C(C)(C)N || O=O,[Co+]123(<-O=O->1)(<-N(C(C(N->2([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H])<-N(C(C(N->3([H])[H])(C([H])([H])[H])C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H],
FAKMOT,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,N_O_only_coordination,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || NCC(=O)[O-] || c1ccc(-c2ccccn2)nc1,NCC(=O)[O-] || c1ccc(-c2ccccn2)nc1 || c1ccc(-c2ccccn2)nc1,C1=C[N-]C(=C2C=CC=C[N-]2)C=C1 || NCC(=O)[O-] || c1ccc(-c2ccccn2)nc1,[Ru+4]123(OC(=O)C(N->1([H])[H])([H])[H])(<-n1c(-c4n->2c([H])c([H])c([H])c4[H])c([H])c([H])c([H])c1[H])N1C(=C2N3C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H],
FAPZAX,ok,1,1,1,1,1,1,4,4,4,metal_disconnection_or_ligand_partition,haptic_or_adjacent_multi_C,[CH-]=P(c1ccccc1)(c1ccccc1)c1ccccc1 || [c-]1ccccc1 || c1cc[cH-]c1 || c1cc[cH-]c1,[CH-]=P(c1ccccc1)(c1ccccc1)c1ccccc1 || [c-]1ccccc1 || c1cc[cH-]c1 || c1cc[cH-]c1,[CH-2][P+](c1ccccc1)(c1ccccc1)c1ccccc1 || [c-]1ccccc1 || c1cc[cH-]c1 || c1cc[cH-]c1,[Ti+4]12345678(c9c([H])c([H])c([H])c([H])c9[H])(C(=P(c9c([H])c([H])c([H])c([H])c9[H])(c9c([H])c([H])c([H])c([H])c9[H])c9c([H])c([H])c([H])c([H])c9[H])[H])(<-C9([H])=C->1([H])C2([H])C->3([H])=C->49[H])<-C1([H])=C->5([H])C->6([H])=C->7([H])C81[H],
FAWFIT,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,carbonyl_like,C1=C[N-]C2=C3[N-]C=CC=C3C3OC3C2=C1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [Cl-],[C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [Cl-] || c1cnc2c(c1)C1OC1c1cccnc1-2,C1=C[N-]C2=C3[N-]C=CC=C3C3OC3C2=C1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [Cl-],[Re+3]1(Cl)(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])N2C([H])=C([H])C([H])=C3C2=C2N1C([H])=C([H])C([H])=C2C1([H])OC31[H],
FEGSUI,ok,1,1,1,1,1,1,1,1,3,coupled_ligand_charge_and_oxidation,carbonyl_like,CC(C)P(N=c1cccc(NP(C(C)C)C(C)C)[n-]1)C(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(C)P(N=c1cccc(NP(C(C)C)C(C)C)[n-]1)C(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CC(C)[P-2](Nc1cccc(N=[P-](C(C)C)C(C)C)n1)C(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Mn+]12(<-P(N(c3n1c(=NP->2(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c3[H])[H])(C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
FEPHUD,ok,1,0,0,1,0,1,1,3,1,coupled_ligand_charge_and_oxidation,P_donor_no_M_C,CCSCCP(c1ccccc1)c1ccccc1 || CCSCCP(c1ccccc1)c1ccccc1 || O=O,CCSCCP(c1ccccc1)c1ccccc1 || CCSCCP(c1ccccc1)c1ccccc1 || [O-][O-],CCSCCP(c1ccccc1)c1ccccc1 || CCSCCP(c1ccccc1)c1ccccc1 || O=O,[Ir+]123(<-S(C(C(P->1(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])(<-S(C(C(P->2(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])([H])[H])([H])[H])C(C([H])([H])[H])([H])[H])<-O=O->3,
FETHET,ok,1,0,0,1,0,1,5,3,5,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,C=[C-]C(C)(c1[c-]cccc1)N1[C-2]C=CC=C1c1ccccc1 || Cc1cc(C)n([BH-](n2nc(C)cc2C)n2nc(C)cc2C)n1,C=[C-]C(C)(c1[c-]cccc1)N1[C]C=CC=C1c1ccccc1 || Cc1cc(C)n([BH-](n2nc(C)cc2C)n2nc(C)cc2C)n1,C=[C-]C(C)(c1[c-]cccc1)N1[C-2]C=CC=C1c1ccccc1 || Cc1cc(C)n([BH-](n2nc(C)cc2C)n2nc(C)cc2C)n1,[Ir+5]1234(<-n5n([B-](n6n->1c(C([H])([H])[H])c([H])c6C([H])([H])[H])(n1n->2c(C([H])([H])[H])c([H])c1C([H])([H])[H])[H])c(C([H])([H])[H])c([H])c5C([H])([H])[H])=C1N(C(c2c([H])c([H])c([H])c([H])c2[H])=C([H])C([H])=C1[H])C(C([H])([H])[H])(C3=C([H])[H])c1c4c([H])c([H])c([H])c1[H],
FEVYEL,ok,1,0,0,1,0,1,0,2,0,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CCOC(=O)c1cccnc1-c1ncccc1C(=O)OCC || N#CC(=S)C(=S)C#N,CCOC(=O)c1cccnc1-c1ncccc1C(=O)OCC || N#CC([S-])=C([S-])C#N,CCOC(=O)c1cccnc1-c1ncccc1C(=O)OCC || N#CC(=S)C(=S)C#N,[Pt]12(<-S=C(C(=S->1)C#N)C#N)<-n1c([H])c([H])c([H])c(C(=O)OC(C([H])([H])[H])([H])[H])c1-c1c(C(=O)OC(C([H])([H])[H])([H])[H])c([H])c([H])c([H])n->21,
FEXRUV,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,CC1=CC=CC(=C[N-]C(C)c2ccccc2)[N-]1 || [CH3-] || [Cl-],Cc1cccc(C=NC(C)c2ccccc2)n1 || [CH3-] || [Cl-],CC1=CC=CC(=C[N-]C(C)c2ccccc2)[N-]1 || [CH3-] || [Cl-],[Pt+4]1(Cl)(C([H])([H])[H])N2C(C([H])([H])[H])=C([H])C([H])=C([H])C2=C([H])N1C(C([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])[H],
FEZJEB,ok,1,0,0,1,0,1,4,2,4,coupled_ligand_charge_and_oxidation,N_O_only_coordination,CCCC(=NN=C([O-])c1ccccc1O)c1ccccn1 || CCCC([N-]N=C([O-])c1ccccc1O)=C1C=CC=C[N-]1,CCCC(=NN=C([O-])c1ccccc1O)c1ccccn1 || CCCC(=NN=C([O-])c1ccccc1O)c1ccccn1,CCCC(=NN=C([O-])c1ccccc1O)c1ccccn1 || CCCC([N-]N=C([O-])c1ccccc1O)=C1C=CC=C[N-]1,c1([H])c([H])c([H])c([H])c2C(C([H])([H])C([H])([H])C([H])([H])[H])=N3->[Fe+4]45(<-n12)(OC(c1c(O[H])c([H])c([H])c([H])c1[H])=N3)N1C([H])=C([H])C([H])=C([H])C1=C(C([H])([H])C([H])([H])C([H])([H])[H])N4N=C(c1c(O[H])c([H])c([H])c([H])c1[H])O5,
FIHNEP,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,CCOC([C-2]N)=CP(c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CCOC([C]N)=CP(c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CCOC([C-2]N)=CP(c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr+2]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(C(=C(C=1N([H])[H])OC(C([H])([H])[H])([H])[H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
FIJFOW,ok,1,0,0,1,0,1,3,1,3,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,Cc1[c-]c(C)cc(C)c1 || Cc1cc(C)c(N2[C-2]N(c3c(C)cc(C)cc3C)CCCC2)c(C)c1,Cc1[c-]c(C)cc(C)c1 || Cc1cc(C)c(N2[C]N(c3c(C)cc(C)cc3C)CCCC2)c(C)c1,Cc1[c-]c(C)cc(C)c1 || Cc1cc(C)c(N2[C-2]N(c3c(C)cc(C)cc3C)CCCC2)c(C)c1,[Cu+3](=C1N(c2c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N1c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H])c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c1C([H])([H])[H],
FIMYAE,ok,1,0,0,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,halide_containing_no_M_C,C[N+](C)(C)CC(=O)N=NC=C1C=CC=C[N-]1 || [Cl-] || [Cl-],C[N+](C)(C)CC(=O)[N-]N=Cc1ccccn1 || [Cl-] || [Cl-],C[N+](C)(C)CC(=O)N=NC=C1C=CC=C[N-]1 || [Cl-] || [Cl-],[Zn+2]1(Cl)(Cl)<-N(=NC(=C2N1C([H])=C([H])C([H])=C2[H])[H])C(=O)C([N+](C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])([H])[H],
FINTEC,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,CN(C)[C-2]CP(c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CN(C)[C]CP(c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CN(C)[C-2]CP(c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],c1(P2(c3c([H])c([H])c([H])c([H])c3[H])C(C(N(C([H])([H])[H])C([H])([H])[H])=[Cr+2]<-2(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])([H])[H])c([H])c([H])c([H])c([H])c1[H],
FINTIG,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,CN(C)[C-2]CP(c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CN(C)[C]CP(c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CN(C)[C-2]CP(c1ccccc1)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W+2]1(<-P(c2c([H])c([H])c([H])c([H])c2[H])(C(C=1N(C([H])([H])[H])C([H])([H])[H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
FINVAA,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,CSC([C-2]N(C)C)SC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CSC([C]N(C)C)SC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CSC([C-2]N(C)C)SC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W+2](=C(N(C([H])([H])[H])C([H])([H])[H])C(SC([H])([H])[H])(SC([H])([H])[H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
FINVII,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,CSC([C-2]N(C)C)SC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CSC([C]N(C)C)SC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CSC([C-2]N(C)C)SC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr+2]1(<-S(C(SC([H])([H])[H])([H])C=1N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
FINVOO,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,CSC[C-2]N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CSC[C]N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CSC[C-2]N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr+2]1(<-S(C(C=1N(C([H])([H])[H])C([H])([H])[H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
FINVUU,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,CSC[C-2]N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CSC[C]N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CSC[C-2]N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W+2]1(<-S(C(C=1N(C([H])([H])[H])C([H])([H])[H])([H])[H])C([H])([H])[H])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],
FIQPOK,ok,1,0,0,1,0,1,0,2,0,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,NC(=S)N=NC1=C2C=CC=[N+]=C2c2ncccc21 || NC([S-])=N[N-]C1=C2C=CC=[N+]=C2c2ncccc21,NC([S-])=NN=C1c2cccnc2-c2ncccc21 || NC([S-])=NN=C1c2cccnc2-c2ncccc21,NC(=S)N=NC1=C2C=CC=[N+]=C2c2ncccc21 || NC([S-])=N[N-]C1=C2C=CC=[N+]=C2c2ncccc21,[Pd]12(<-S=C(N([H])[H])N=N->1C1=C3C([H])=C([H])C([H])=[N+]=C3c3nc([H])c([H])c([H])c31)SC(N([H])[H])=NN2C1=C2C([H])=C([H])C([H])=[N+]=C2c2nc([H])c([H])c([H])c21,
FIRFAO,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,CN(C)[C-2]C=C(c1ccccc1)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CN(C)[C]C=C(c1ccccc1)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CN(C)[C-2]C=C(c1ccccc1)N(C)C || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N(C([H])([H])[H])C([H])([H])[H])C([H])=C(N(C([H])([H])[H])C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H],
FIRFES,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,carbonyl_like,CN(C)[C-2]C=C(c1ccccc1)N(C)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CN(C)[C]C=C(c1ccccc1)N(C)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],CN(C)[C-2]C=C(c1ccccc1)N(C)c1ccccc1 || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C(N(C([H])([H])[H])C([H])([H])[H])C([H])=C(N(C([H])([H])[H])c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
FIWNOQ,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,S_Se_donor_no_M_C,CS(C)=O || O=C1OCCN1Cc1ccccn1 || [Cl-] || [Cl-],CS(C)=O || O=C1OCCN1Cc1ccccn1 || [Cl-] || [Cl-],C[S-2](C)=O || O=C1OCCN1Cc1ccccn1 || [Cl-] || [Cl-],[Pt+2](<-n1c([H])c([H])c([H])c([H])c1C(N1C([H])([H])C([H])([H])OC1=O)([H])[H])(Cl)(Cl)<-S(=O)(C([H])([H])[H])C([H])([H])[H],
FMBCNI,ok,1,0,0,1,0,1,4,0,4,coupled_ligand_charge_and_oxidation,haptic_or_adjacent_multi_C,CC1=C(C)[B-2](F)C(C)=C(C)[B-2]1F || [C-]#[O+] || [C-]#[O+],CC1=C(C)B(F)C(C)=C(C)B1F || [C-]#[O+] || [C-]#[O+],CC1=C(C)[B-2](F)C(C)=C(C)[B-2]1F || [C-]#[O+] || [C-]#[O+],[B-]12(F)[Ni+4]3456(<-[C-]#[O+])(<-C1(C([H])([H])[H])=C->3(C([H])([H])[H])[B-2]->4(F)C->5(C([H])([H])[H])=C->62C([H])([H])[H])<-[C-]#[O+],
FOBREV,ok,1,0,0,1,1,1,2,2,2,metal_disconnection_or_ligand_partition,N_O_only_coordination,CC1=C(C)SC(=CC(=O)C(F)(F)F)[N-]1 || Cc1nc(C=C([O-])C(F)(F)F)sc1C,Cc1nc(C=C([O-])C(F)(F)F)sc1C || Cc1nc(C=C([O-])C(F)(F)F)sc1C,CC1=C(C)SC(=CC(=O)C(F)(F)F)[N-]1 || Cc1nc(C=C([O-])C(F)(F)F)sc1C,[Fe+2]12(OC(=C(c3sc(C([H])([H])[H])c(C([H])([H])[H])n->13)[H])C(F)(F)F)<-O=C(C([H])=C1SC(C([H])([H])[H])=C(C([H])([H])[H])N21)C(F)(F)F,
FOCSIA,ok,1,1,1,1,1,1,2,2,4,coupled_ligand_charge_and_oxidation,other_C_bound_ligand,COC[CH-]CNP(c1ccccc1)c1ccccc1 || COC[CH-]CNP(c1ccccc1)c1ccccc1,COC[CH-]CNP(c1ccccc1)c1ccccc1 || COC[CH-]CNP(c1ccccc1)c1ccccc1,COC[CH-]CNP(c1ccccc1)c1ccccc1 || COC[CH-]CN[P-2](c1ccccc1)c1ccccc1,[Pt+2]12(<-P(N([H])C([H])([H])C1([H])C([H])([H])OC([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H])<-P(N([H])C([H])([H])C2([H])C([H])([H])OC([H])([H])[H])(c1c([H])c([H])c([H])c([H])c1[H])c1c([H])c([H])c([H])c([H])c1[H],
FOGMIX,ok,1,0,0,1,0,1,2,0,2,coupled_ligand_charge_and_oxidation,heterocyclic_carbene_like,C=CN=C1N(C=C)[C-2]C1(C)OCC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C=CN=C1N(C=C)[C]C1(C)OCC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],C=CN=C1N(C=C)[C-2]C1(C)OCC || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+] || [C-]#[O+],[W+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])=C1N(C(=C([H])[H])[H])C(=NC(=C([H])[H])[H])C1(OC(C([H])([H])[H])([H])[H])C([H])([H])[H],
