IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
IFASAJ,O=C1CCN23CCCN45CCC(=O)[O-]->[Rh@OH5+3]<-2<-4(<-[O-]1)(<-[O-]C(=O)C3)<-[O-]C(=O)C5,C13 H18 N2 O8 Rh1 1-,-1.0,O=C1CCN23CCCN45CCC(=O)[O-]->[Rh+3]<-2<-4(<-[O-]1)(<-[O-]C(=O)C3)<-[O-]C(=O)C5,O=C1CCN23CCCN45CCC(=O)[O-]->[Rh+3]<-2<-4(<-[O-]1)(<-[O-]C(=O)C3)<-[O-]C(=O)C5,O=C1CCN23CCCN45CCC(=O)[O-]->[Rh+3]<-2<-4(<-[O-]1)(<-[O-]C(=O)C3)<-[O-]C(=O)C5
IFASEN,O=C1CCN23CCCN45CCC(=O)[O-]->[Rh@OH5+3]<-2<-4(<-[O-]1)(<-[O-]C(=O)C3)<-[O-]C(=O)C5,C13 H18 N2 O8 Rh1 1-,-1.0,O=C1CCN23CCCN45CCC(=O)[O-]->[Rh+3]<-2<-4(<-[O-]1)(<-[O-]C(=O)C3)<-[O-]C(=O)C5,O=C1CCN23CCCN45CCC(=O)[O-]->[Rh+3]<-2<-4(<-[O-]1)(<-[O-]C(=O)C3)<-[O-]C(=O)C5,O=C1CCN23CCCN45CCC(=O)[O-]->[Rh+3]<-2<-4(<-[O-]1)(<-[O-]C(=O)C3)<-[O-]C(=O)C5
IFASIR,CS1c2ccccc2CP(c2ccccc2)(c2ccccc2)->[Pd+2]<-1(<-[Cl-])<-[Cl-],C20 H19 Cl2 P1 Pd1 S1,0.0,CS1c2ccccc2CP(c2ccccc2)(c2ccccc2)->[Pd+2]<-1(<-[Cl-])<-[Cl-],CS1c2ccccc2CP(c2ccccc2)(c2ccccc2)->[Pd+2]<-1(<-[Cl-])<-[Cl-],CS1c2ccccc2CP(c2ccccc2)(c2ccccc2)->[Pd+2]<-1(<-[Cl-])<-[Cl-]
IFAWIV,N/C1=N\NC(=S->[Cd+2](<-[Br-])(<-[Br-])<-n2ccccc21)N1CCCCC1,C12 H17 Br2 Cd1 N5 S1,0.0,NC1c2ccccn2->[Cd+2]2(<-[Br-])(<-[Br-])<-S=C(NN->2=1)N1CCCCC1,NC1c2ccccn2->[Cd+2]2(<-[Br-])(<-[Br-])<-S=C(NN->2=1)N1CCCCC1,NC1=NNC(=S->[Cd+2](<-[Br-])(<-[Br-])<-n2ccccc21)N1CCCCC1
IFAWUH,,C12 H17 Br2 Hg1 N5 S1,0.0,NC1c2ccccn2->[Hg+2]2(<-[Br-])(<-[Br-])<-S=C(NN->2=1)N1CCCCC1,NC1c2ccccn2->[Hg+2]2(<-[Br-])(<-[Br-])<-S=C(NN->2=1)N1CCCCC1,NC(=NNC(=S->[Hg+2](<-[Br-])<-[Br-])N1CCCCC1)c1ccccn1
IFAXAO,N/C1=C2\C=CC=C[N-]2->[Zn+2]234(<-S=C(N=N->21)N1CCCCC1)<-S=C(N=N->3/C(N)=C1\C=CC=C[N-]->41)N1CCCCC1,C24 H32 N10 S2 Zn1,0.0,NC1c2ccccn2->[Zn+2]234(<-[S-]C(=NN->2=1)N1CCCCC1)<-[S-]C(=NN->3=C(N)c1ccccn->41)N1CCCCC1,NC1=C2C=CC=C[N-]2->[Zn+2]23(<-S=C(N=N->21)N1CCCCC1)<-[S-]C(=NN->3=C(N)c1ccccn1)N1CCCCC1,NC1=C2C=CC=C[N-]2->[Zn+2]234(<-S=C(N=N->21)N1CCCCC1)<-S=C(N=N->3C(N)=C1C=CC=C[N-]->41)N1CCCCC1
IFAXAQ,C/C1=C/C(C)=N(/c2c(Cl)cccc2Cl)->[Cu+](<-N=CCc2ccccc2)<-[N-]1c1c(Cl)cccc1Cl,C25 H22 Cl4 Cu1 N3,0.0,CC1=CC(C)=N(c2c(Cl)cccc2Cl)->[Cu+](<-N=CCc2ccccc2)<-[N-]1c1c(Cl)cccc1Cl,CC1=CC(C)=N(c2c(Cl)cccc2Cl)->[Cu+](<-N=CCc2ccccc2)<-[N-]1c1c(Cl)cccc1Cl,CC1=CC(C)=N(c2c(Cl)cccc2Cl)->[Cu+](<-N=CCc2ccccc2)<-[N-]1c1c(Cl)cccc1Cl
IFAXES,N/C1=C2\C=CC=C[N-]2->[Cd+2]234(<-S=C(N=N->21)N1CCCCC1)<-S=C(N=N->3/C(N)=C1\C=CC=C[N-]->41)N1CCCCC1,C24 H32 Cd1 N10 S2,0.0,NC1c2ccccn2->[Cd+2]234(<-[S-]C(=NN->2=1)N1CCCCC1)<-[S-]C(=NN->3=C(N)c1ccccn->41)N1CCCCC1,NC1=C2C=CC=C[N-]2->[Cd+2]234(<-S=C(N=N->21)N1CCCCC1)<-S=C(N=N->3C(N)=C1C=CC=C[N-]->41)N1CCCCC1,NC1=C2C=CC=C[N-]2->[Cd+2]234(<-S=C(N=N->21)N1CCCCC1)<-S=C(N=N->3C(N)=C1C=CC=C[N-]->41)N1CCCCC1
IFAXEU,C/C1=C/C(C)=N(/c2c(Cl)cccc2Cl)->[Cu+](<-N=C2CCCCC2)<-[N-]1c1c(Cl)cccc1Cl,C23 H24 Cl4 Cu1 N3,0.0,CC1=CC(C)=N(c2c(Cl)cccc2Cl)->[Cu+](<-N=C2CCCCC2)<-[N-]1c1c(Cl)cccc1Cl,CC1=CC(C)=N(c2c(Cl)cccc2Cl)->[Cu+](<-N=C2CCCCC2)<-[N-]1c1c(Cl)cccc1Cl,CC1=CC(C)=N(c2c(Cl)cccc2Cl)->[Cu+](<-N=C2CCCCC2)<-[N-]1c1c(Cl)cccc1Cl
IFAYOD,O/C1c2ccccc2[O-]->[Pd+2]2(<-[O-]c3ccccc3/C(O)=N->2/O)<-N=1\O,C14 H12 N2 O6 Pd1,0.0,OC1c2ccccc2[O-]->[Pd+2]2(<-[O-]c3ccccc3C(O)=N->2O)<-N=1O,OC1c2ccccc2[O-]->[Pd+2]2(<-[O-]c3ccccc3C(O)=N->2O)<-N=1O,OC1c2ccccc2[O-]->[Pd+2]2(<-[O-]c3ccccc3C(O)=N->2O)<-N=1O
IFAYUJ,Oc1ccccc1/C1=N/[O-]->[Pt+2](<-[O-]1)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C43 H35 N1 O3 P2 Pt1,0.0,Oc1ccccc1C1=N[O-]->[Pt+2](<-[O-]1)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccccc1C1=N[O-]->[Pt+2](<-[O-]1)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,Oc1ccccc1C1=N[O-]->[Pt+2](<-[O-]1)(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
IFEBEA,[O+]#[C-]->[Mo+2]1(<-[C-]#[O+])(<-[C-]#[O+])(<-S([O-])[O-])<-P(CCP->1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,C29 H24 Mo1 O5 P2 S1,0.0,O=S(=O)->[Mo]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(CCP->1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,O=S(=O)->[Mo]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(CCP->1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,O=S(=O)->[Mo]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(CCP->1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
IFEBIE,[O+]#[C-]->[W+2]1(<-[C-]#[O+])(<-[C-]#[O+])(<-S([O-])[O-])<-P(CCP->1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,C29 H24 O5 P2 S1 W1,0.0,O=S(=O)->[W]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(CCP->1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,O=S(=O)->[W]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(CCP->1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,O=S(=O)->[W]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-P(CCP->1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1
IFEBOM,Cc1cc(C)c(-n2ccn(-c3c(C)cc(C)cc3C)c2=N2N=O->[Zn+2]<-2(<-[c-]2c(F)c(F)c(F)c(F)c2F)<-[c-]2c(F)c(F)c(F)c(F)c2F)c(C)c1,C33 H24 F10 N4 O1 Zn1,0.0,Cc1cc(C)c(-n2cc[n+](-c3c(C)cc(C)cc3C)c2N2=N[O-]->[Zn+2]<-2(<-[c-]2c(F)c(F)c(F)c(F)c2F)<-[c-]2c(F)c(F)c(F)c(F)c2F)c(C)c1,Cc1cc(C)c(-n2ccn(-c3c(C)cc(C)cc3C)c2=N2N=O->[Zn+2]<-2(<-[c-]2c(F)c(F)c(F)c(F)c2F)<-[c-]2c(F)c(F)c(F)c(F)c2F)c(C)c1,Cc1cc(C)c(-n2ccn(-c3c(C)cc(C)cc3C)c2=N2N=O->[Zn+2]<-2(<-[c-]2c(F)c(F)c(F)c(F)c2F)<-[c-]2c(F)c(F)c(F)c(F)c2F)c(C)c1
IFEDEC,C[N-](C)->[Zr+4]123(<-n4ccccc4CN->1(CC[N-]->2[Si](C)(C)C)CC[N-]->3[Si](C)(C)C)<-[N-](C)C,C20 H44 N6 Si2 Zr1,0.0,C[N-](C)->[Zr+4]123(<-n4ccccc4CN->1(CC[N-]->2[Si](C)(C)C)CC[N-]->3[Si](C)(C)C)<-[N-](C)C,C[N-](C)->[Zr+4]123(<-n4ccccc4CN->1(CC[N-]->2[Si](C)(C)C)CC[N-]->3[Si](C)(C)C)<-[N-](C)C,C[N-](C)->[Zr+4]123(<-n4ccccc4CN->1(CC[N-]->2[Si](C)(C)C)CC[N-]->3[Si](C)(C)C)<-[N-](C)C
IFEDED,CC(C)c1n(C)cc2C3(O)c4cn(C)c(C(C)C)n4->[Cu+](<-N(=O)[O-])(<-n21)<-n1c3cn(C)c1C(C)C,C22 H34 Cu1 N7 O3,0.0,CC(C)c1n(C)cc2C3(O)c4cn(C)c(C(C)C)n4->[Cu-](<-n21)(<-n1c3cn(C)c1C(C)C)<-[N+](=O)=O,CC(C)c1n(C)cc2C3(O)c4cn(C)c(C(C)C)n4->[Cu+](<-N(=O)[O-])(<-n21)<-n1c3cn(C)c1C(C)C,CC(C)c1n(C)cc2C3(O)c4cn(C)c(C(C)C)n4->[Cu+](<-N(=O)[O-])(<-n21)<-n1c3cn(C)c1C(C)C
IFEDON,CCc1cc(CC)n2->[Cu+]3(<-N(=O)[O-])<-n4c(CC)cc(CC)n4C(n12)n1c(CC)cc(CC)n->31,C22 H34 Cu1 N7 O2,0.0,CCc1cc(CC)n2->[Cu-]3(<-n4c(CC)cc(CC)n4C(n12)n1c(CC)cc(CC)n->31)<-[N+](=O)=O,CCc1cc(CC)n2->[Cu+]3(<-N(=O)[O-])<-n4c(CC)cc(CC)n4C(n12)n1c(CC)cc(CC)n->31,CCc1cc(CC)n2->[Cu+]3(<-N(=O)[O-])<-n4c(CC)cc(CC)n4C(n12)n1c(CC)cc(CC)n->31
IFEFAB,CCc1n(C)cc2C3(O)c4cn(C)c(CC)n4->[Cu+](<-N(=O)[O-])(<-n21)<-n1c3cn(C)c1CC,C19 H28 Cu1 N7 O3,0.0,CCc1n(C)cc2C3(O)c4cn(C)c(CC)n4->[Cu-](<-n21)(<-n1c3cn(C)c1CC)<-[N+](=O)=O,CCc1n(C)cc2C3(O)c4cn(C)c(CC)n4->[Cu+](<-N(=O)[O-])(<-n21)<-n1c3cn(C)c1CC,CCc1n(C)cc2C3(O)c4cn(C)c(CC)n4->[Cu+](<-N(=O)[O-])(<-n21)<-n1c3cn(C)c1CC
IFEGAC,C1CN23CC[S-]->[Pt@SP3+2]<-24<-[S-]CCN->4(C1)CC3,C9 H18 N2 Pt1 S2,0.0,C1CN23CC[S-]->[Pt+2]<-24<-[S-]CCN->4(C1)CC3,C1CN23CC[S-]->[Pt+2]<-24<-[S-]CCN->4(C1)CC3,C1CN23CC[S-]->[Pt+2]<-24<-[S-]CCN->4(C1)CC3
IFEGEH,CC(C)(C)c1ccn2->[Ni+2]3(<-n4ccc(C(C)(C)C)cc4-c4cc(C(C)(C)C)cc(-c2c1)n->34)<-[C-](F)(F)F,C28 H35 F3 N3 Ni1 1+,1.0,CC(C)(C)c1ccn2->[Ni+2]3(<-n4ccc(C(C)(C)C)cc4-c4cc(C(C)(C)C)cc(-c2c1)n->34)<-[C-](F)(F)F,CC(C)(C)c1ccn2->[Ni+2]3(<-n4ccc(C(C)(C)C)cc4-c4cc(C(C)(C)C)cc(-c2c1)n->34)<-[C-](F)(F)F,CC(C)(C)c1ccn2->[Ni+2]3(<-n4ccc(C(C)(C)C)cc4-c4cc(C(C)(C)C)cc(-c2c1)n->34)<-[C-](F)(F)F
IFEJIM,OCCN1CCN(CCO)->[Pt+4]<-1(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[Cl-],C6 H16 Cl4 N2 O2 Pt1,0.0,OCCN1CCN(CCO)->[Pt+4]<-1(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[Cl-],OCCN1CCN(CCO)->[Pt+4]<-1(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[Cl-],OCCN1CCN(CCO)->[Pt+4]<-1(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[Cl-]
IFEKOW,CC(C)N1C=CN2CC(=O)[NH-]->[Ni+2]3(<-[NH-]C(=O)CN4C=CN(C(C)C)[C]->34)<-[C]21,C16 H24 N6 Ni1 O2,0.0,CC(C)N1C=CN2CC(=O)[NH-]->[Ni+2]3(<-[NH-]C(=O)CN4C=CN(C(C)C)[C]->34)<-[C]21,CC(C)N1C=CN2CC(=O)[NH-]->[Ni+2]3(<-[NH-]C(=O)CN4C=CN(C(C)C)[C]->34)<-[C]21,CC(C)N1C=CN2CC(=O)[NH-]->[Ni+2]3(<-[NH-]C(=O)CN4C=CN(C(C)C)[C]->34)<-[C]21
IFELIP,Nc1nn(->[Cd@OH3+2]2(<-[O-]C(=O)CN(CCN(CC(=O)O)CC(=O)[O-]->2)CC(=O)O)<-n2nc(N)[nH]c2N)c(N)[nH]1,C14 H24 Cd1 N12 O8,0.0,Nc1nn(->[Cd+2]234(<-[O-]C(=O)CN->2(CCN->3(CC(=O)O)CC(=O)[O-]->4)CC(=O)O)<-n2nc(N)[nH]c2N)c(N)[nH]1,Nc1nn(->[Cd+2]234(<-[O-]C(=O)CN->2(CCN->3(CC(=O)O)CC(=O)[O-]->4)CC(=O)O)<-n2nc(N)[nH]c2N)c(N)[nH]1,Nc1nn(->[Cd+2]234(<-[O-]C(=O)CN->2(CCN->3(CC(=O)O)CC(=O)[O-]->4)CC(=O)O)<-n2nc(N)[nH]c2N)c(N)[nH]1
IFETEV,CC#N->[Mo+2]1234(<-[C-]#[O+])<-[O-]/C(=N\N->1=C(/C)c1cccc(/C(C)=N->2/N=C(\[O-]->3)c2ccccc2)n->41)c1ccccc1,C26 H22 Mo1 N6 O3,0.0,CC#N->[Mo+2]1234(<-[C-]#[O+])<-[O-]C(=NN->1=C(C)c1cccc(C(C)=N->2N=C([O-]->3)c2ccccc2)n->41)c1ccccc1,CC#N->[Mo+2]1234(<-[C-]#[O+])<-[O-]C(=NN->1=C(C)c1cccc(C(C)=N->2N=C([O-]->3)c2ccccc2)n->41)c1ccccc1,CC#N->[Mo+2]1234(<-[C-]#[O+])<-[O-]C(=NN->1=C(C)c1cccc(C(C)=N->2N=C([O-]->3)c2ccccc2)n->41)c1ccccc1
IFETOF,Cc1cc(C)c(-n2n[n+](C)c(-c3ccccc3)[c-]2->[Au+]<-[I-])c(C)c1,C18 H19 Au1 I1 N3,0.0,Cc1cc(C)c(-n2n[n+](C)c(-c3ccccc3)[c]2->[Au]<-[I-])c(C)c1,Cc1cc(C)c(-[n+]2nn(C)c(-c3ccccc3)[c-]2->[Au+]<-[I-])c(C)c1,Cc1cc(C)c(-[n+]2nn(C)c(-c3ccccc3)[c-]2->[Au+]<-[I-])c(C)c1
IFETUJ,CC(C)c12->[Ru+2]34567(<-[Cl-])(<-c(c->31)c->4(C)c->5c->62)<-n1ccccc1CN->7[C@H]1C[C@H]2CC[C@]1(C)C2(C)C,C26 H38 Cl1 N2 Ru1 1+,1.0,CC(C)c12->[Ru+2]34567(<-[Cl-])(<-c(c->31)c->4(C)c->5c->62)<-n1ccccc1CN->7C1CC2CCC1(C)C2(C)C,CC(C)c12->[Ru+2]34567(<-[Cl-])(<-c(c->31)c->4(C)c->5c->62)<-n1ccccc1CN->7C1CC2CCC1(C)C2(C)C,CC(C)c12->[Ru+2]34567(<-[Cl-])(<-c(c->31)c->4(C)c->5c->62)<-n1ccccc1CN->7C1CC2CCC1(C)C2(C)C
IFEVEX,Cc1ccccc1P(c1ccccc1C)(c1ccccc1C)->[Ag+]1(<-[O-][N+](=O)[O-]->1)<-n1ccccc1C,C27 H28 Ag1 N2 O3 P1,0.0,Cc1ccccc1P(c1ccccc1C)(c1ccccc1C)->[Ag+]1(<-[O-][N+](=O)[O-]->1)<-n1ccccc1C,Cc1ccccc1P(c1ccccc1C)(c1ccccc1C)->[Ag+]1(<-[O-][N+](=O)[O-]->1)<-n1ccccc1C,Cc1ccccc1P(c1ccccc1C)(c1ccccc1C)->[Ag+]1(<-[O-][N+](=O)[O-]->1)<-n1ccccc1C
IFEWOH,Cc1ccc([C-](=C2C=C[C-](C)C=C2)->[Mn+3]2345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->2c->3[cH-]->4c->56)cc1,C22 H19 Mn1 O2,0.0,Cc1ccc([C-2](c2ccc(C)cc2)->[Mn+3]2345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->2c->3[cH-]->4c->56)cc1,Cc1ccc([C](c2ccc(C)cc2)->[Mn+]2345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->2c->3[cH-]->4c->56)cc1,Cc1ccc([C](c2ccc(C)cc2)->[Mn+]2345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->2c->3[cH-]->4c->56)cc1
IFEWUN,,C17 H19 Mn1 O2,0.0,[O+]#[C-]->[Mn+3]1234(<-[C-]#[O+])(<-[C-2]5C6CC7CC(C6)CC5C7)<-c5c->1c->2[cH-]->3c->45,[O+]#[C-]->[Mn+]1234(<-[C-]#[O+])(<-[C]5C6CC7CC(C6)CC5C7)<-c5c->1c->2[cH-]->3c->45,[O+]#[C-]->[Mn+]1234(<-[C-]#[O+])(<-[C]5C6CC7CC(C6)CC5C7)<-c5c->1c->2[cH-]->3c->45
IFEXAU,,C22 H15 Mn1 O2,0.0,[O+]#[C-]->[Mn+3]1234(<-[C-]#[O+])(<-[C-2]5C(c6ccccc6)=C5c5ccccc5)<-c5c->1c->2[cH-]->3c->45,[O+]#[C-]->[Mn+]1234(<-[C-]#[O+])(<-C5=C(c6ccccc6)C=5c5ccccc5)<-c5c->1c->2[cH-]->3c->45,[O+]#[C-]->[Mn+]1234(<-[C-]#[O+])(<-C5=C(c6ccccc6)C=5c5ccccc5)<-c5c->1c->2[cH-]->3c->45
IFEXAV,Cc1ccc(S(=O)(=O)[N-]2c3ccccc3/C=N3/[C@H]4CCCC[C@@H]4/N4=C/c5ccccc5[N-](S(=O)(=O)c5ccc(C)cc5)->[Zn+2]<-3<-4<-2)cc1,C34 H34 N4 O4 S2 Zn1,0.0,Cc1ccc(S(=O)(=O)[N-]2c3ccccc3C=N3C4CCCCC4N4=Cc5ccccc5[N-](S(=O)(=O)c5ccc(C)cc5)->[Zn+2]<-3<-4<-2)cc1,Cc1ccc(S(=O)(=O)[N-]2c3ccccc3C=N3C4CCCCC4N4=Cc5ccccc5[N-](S(=O)(=O)c5ccc(C)cc5)->[Zn+2]<-3<-4<-2)cc1,Cc1ccc(S2(=O)[O-]->[Zn+2]3456<-[O-]S(=O)(c7ccc(C)cc7)=N->3c3ccccc3C=N->4C3CCCCC3N->5=Cc3ccccc3N->6=2)cc1
IFEXEY,,C24 H36 B1 Mn1 N2 O2,0.0,CC(C)(C)B1N(C2CCCCC2)[C](->[Mn+]2345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->2c->3[cH-]->4c->56)N1C1CCCCC1,CC(C)(C)[B-]12N(C3CCCCC3)[C-]1(->[Mn+3]1345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->3[cH-]->4c->56)N2C1CCCCC1,CC(C)(C)[B-]12N(C3CCCCC3)[C-]1(->[Mn+3]1345(<-[C-]#[O+])(<-[C-]#[O+])<-c6c->1c->3[cH-]->4c->56)N2C1CCCCC1
IFEXID,C/C1c2ccccn2->[Pt@OH17+2]2(<-[Cl-])<-N=1\N=C1\SCC(=O)[N-]->21,C10 H9 Cl1 N4 O1 Pt1 S1,0.0,CC1c2ccccn2->[Pt+2]2(<-[Cl-])<-N=1N=C1SCC(=O)[N-]->21,CC1c2ccccn2->[Pt+2]2(<-[Cl-])<-N=1N=C1SCC(=O)[N-]->21,CC1c2ccccn2->[Pt+2]2(<-[Cl-])<-N=1N=C1SCC(=O)[N-]->21
IFEXOI,,C27 H30 N3 O2 Pd1 1+,1.0,CC1=O->[Pd+2]2(<-[CH2-]C3CC(C)(C)CN13)<-N1=C(c3ccc4ccccc4n->23)OCC1c1ccccc1,CC1=O->[Pd+2]2(<-[CH2-]C3CC(C)(C)CN13)<-N1=C(c3ccc4ccccc4n->23)OCC1c1ccccc1,CC1=O->[Pd+2]2(<-[CH2-]C3CC(C)(C)CN13)<-N1=C(c3ccc4ccccc4n->23)OCC1c1ccccc1
IFEXOJ,CCN1C(=O)CS/C1=N\N1=C(/C)c2ccccn2->[Pt+2]<-1(<-[Cl-])<-[Cl-],C12 H14 Cl2 N4 O1 Pt1 S1,0.0,CCN1C(=O)CSC1=NN1=C(C)c2ccccn2->[Pt+2]<-1(<-[Cl-])<-[Cl-],CCN1C(=O)CSC1=NN1=C(C)c2ccccn2->[Pt+2]<-1(<-[Cl-])<-[Cl-],CCN1C(=O)CSC1=NN1=C(C)c2ccccn2->[Pt+2]<-1(<-[Cl-])<-[Cl-]
IFEZEZ,[O-2]->[Re+5]1(<-[Cl-])(<-[Cl-])(<-[Cl-])<-O=C(/C=C(\[O-]->1)c1ccccc1)c1ccccc1,C15 H11 Cl3 O3 Re1 1-,-1.0,fail,[O-2]->[Re+5]1(<-[Cl-])(<-[Cl-])(<-[Cl-])<-O=C(C=C([O-]->1)c1ccccc1)c1ccccc1,[O-2]->[Re+5]1(<-[Cl-])(<-[Cl-])(<-[Cl-])<-O=C(C=C([O-]->1)c1ccccc1)c1ccccc1
IFEZUR,Cc1cc(-c2ccccc2)n2->[Zn+2]34(<-O=c5[nH]ccnc5[S-]->3)<-n3c(-c5ccccc5)cc(C)n3[BH-](n12)n1c(C)cc(-c2ccccc2)n->41,C34 H31 B1 N8 O1 S1 Zn1,0.0,Cc1cc(-c2ccccc2)[n-]2->[Zn+2]34(<-O=c5[nH]ccnc5[S-]->3)<-[n-]3c(-c5ccccc5)cc(C)[n+]3[BH-]([n+]12)[n+]1c(C)cc(-c2ccccc2)[n-]->41,Cc1cc(-c2ccccc2)n2->[Zn+2]34(<-O=c5[nH]ccnc5[S-]->3)<-n3c(-c5ccccc5)cc(C)n3[BH-](n12)n1c(C)cc(-c2ccccc2)n->41,Cc1cc(-c2ccccc2)n2->[Zn+2]34(<-O=c5[nH]ccnc5[S-]->3)<-n3c(-c5ccccc5)cc(C)n3[BH-](n12)n1c(C)cc(-c2ccccc2)n->41
IFIBAA,CSC1NN->[Zn+2]2(<-[Cl-])(<-N=1)<-N=C(NN->2)SC,C4 H14 Cl1 N6 S2 Zn1 1+,1.0,CSC1NN->[Zn+2]2(<-[Cl-])(<-N=1)<-N=C(NN->2)SC,CSC1NN->[Zn+2]2(<-[Cl-])(<-N=1)<-N=C(NN->2)SC,CSC1NN->[Zn+2]2(<-[Cl-])(<-N=1)<-N=C(NN->2)SC
IFIBEG,Cc1cc(C)c([N-]2CCN3(C)CC[N-](c4c(C)cc(C)cc4C)->[Re+3]<-2<-3(<-[Cl-])<-[C-]#[O+])c(C)c1,C24 H33 Cl1 N3 O1 Re1,0.0,Cc1cc(C)c([N-]2CCN3(C)CC[N-](c4c(C)cc(C)cc4C)->[Re+3]<-2<-3(<-[Cl-])<-[C-]#[O+])c(C)c1,Cc1cc(C)c([N-]2CCN3(C)CC[N-](c4c(C)cc(C)cc4C)->[Re+3]<-2<-3(<-[Cl-])<-[C-]#[O+])c(C)c1,Cc1cc(C)c([N-]2CCN3(C)CC[N-](c4c(C)cc(C)cc4C)->[Re+3]<-2<-3(<-[Cl-])<-[C-]#[O+])c(C)c1
IFIBEH,Cc1cc(-c2ccccc2)n2->[Zn+2]34(<-[O-]n5ccc6nc[nH]c6c5=S->3)<-n3c(-c5ccccc5)cc(C)n3[BH-](n12)n1c(C)cc(-c2ccccc2)n->41,C36 H32 B1 N9 O1 S1 Zn1,0.0,Cc1cc(-c2ccccc2)[n-]2->[Zn+]34(<-[O-][n+]5ccc6nc[nH]c6c5[S-]->3)<-[n-]3c(-c5ccccc5)cc(C)[n+]3[BH-]([n+]12)[n+]1c(C)cc(-c2ccccc2)[n-]->41,Cc1cc(-c2ccccc2)n2->[Zn+2]34(<-[O-]n5ccc6nc[nH]c6c5=S->3)<-n3c(-c5ccccc5)cc(C)n3[BH-](n12)n1c(C)cc(-c2ccccc2)n->41,Cc1cc(-c2ccccc2)n2->[Zn+2]34(<-[O-]n5ccc6nc[nH]c6c5=S->3)<-n3c(-c5ccccc5)cc(C)n3[BH-](n12)n1c(C)cc(-c2ccccc2)n->41
IFIBIJ,CC1(C)c2cccc3P(c4ccccc4)(c4ccccc4)->[Cu+](<-[Br-])<-P(c4ccccc4)(c4ccccc4)c4cccc1c4Oc23,C39 H32 Br1 Cu1 O1 P2,0.0,CC1(C)c2cccc3P(c4ccccc4)(c4ccccc4)->[Cu+](<-[Br-])<-P(c4ccccc4)(c4ccccc4)c4cccc1c4Oc23,CC1(C)c2cccc3P(c4ccccc4)(c4ccccc4)->[Cu+](<-[Br-])<-P(c4ccccc4)(c4ccccc4)c4cccc1c4Oc23,CC1(C)c2cccc3P(c4ccccc4)(c4ccccc4)->[Cu+](<-[Br-])<-P(c4ccccc4)(c4ccccc4)c4cccc1c4Oc23
IFIBIK,,C42 H33 B1 Cl2 P2 Ru1,0.0,Cl[B-]12c3ccccc3P(c3ccccc3)(c3ccccc3)->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4c->51c->6c->78)<-P(c1ccccc1)(c1ccccc1)c1ccccc12,Cl[B-]12c3ccccc3P(c3ccccc3)(c3ccccc3)->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4c->51c->6c->78)<-P(c1ccccc1)(c1ccccc1)c1ccccc12,Cl[B-]12c3ccccc3P(c3ccccc3)(c3ccccc3)->[Ru+2]34567(<-[Cl-])(<-c8c->3c->4c->51c->6c->78)<-P(c1ccccc1)(c1ccccc1)c1ccccc12
