IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
FUBDEL,CC(C)c12->[Ru+2]3456(<-[O-2])(<-[Cl-])(<-c(c->31)c->4(C)c->5c->62)<-[As](CC/[P+](=C1/C=CC=C[CH+]1)c1ccccc1)(C(C)(C)C)C(C)(C)C,C32 H46 As1 Cl1 O1 P1 Ru1 1+,1.0,CC(C)c12->[Ru+2]34567(<-[Cl-])(<-O=P(CC[As]->3(C(C)(C)C)C(C)(C)C)(c3ccccc3)c3ccccc3)<-c(c->41)c->5(C)c->6c->72,CC(C)c12->[Ru+2]34567(<-[Cl-])(<-O=P(CC[As]->3(C(C)(C)C)C(C)(C)C)(c3ccccc3)c3ccccc3)<-c(c->41)c->5(C)c->6c->72,CC(C)c12->[Ru+2]34567(<-[Cl-])(<-O=P(CC[As]->3(C(C)(C)C)C(C)(C)C)(c3ccccc3)c3ccccc3)<-c(c->41)c->5(C)c->6c->72
FUCXOQ,CC[P+](CC)(CC)[C+]([S-])[S-]->[Au+3](<-[c-]1c(F)c(F)c(F)c(F)c1F)(<-[c-]1c(F)c(F)c(F)c(F)c1F)<-[c-]1c(F)c(F)c(F)c(F)c1F,C25 H15 Au1 F15 P1 S2,0.0,CC[P](CC)(CC)C(=S)[S-]->[Au+4](<-[c-]1c(F)c(F)c(F)c(F)c1F)(<-[c-]1c(F)c(F)c(F)c(F)c1F)<-[c-]1c(F)c(F)c(F)c(F)c1F,CCP(CC)(CC)=C([S-])[S-]->[Au+5](<-[c-]1c(F)c(F)c(F)c(F)c1F)(<-[c-]1c(F)c(F)c(F)c(F)c1F)<-[c-]1c(F)c(F)c(F)c(F)c1F,CCP(CC)(CC)=C([S-])[S-]->[Au+5](<-[c-]1c(F)c(F)c(F)c(F)c1F)(<-[c-]1c(F)c(F)c(F)c(F)c1F)<-[c-]1c(F)c(F)c(F)c(F)c1F
FUDREB,,C31 H34 Cl2 O1 P2 W1,0.0,CP(c1ccccc1)(c1ccccc1)->[W+6](<-[O-2])(<-[Cl-])(<-[Cl-])(<-[C-2]1CCCC1)<-P(C)(c1ccccc1)c1ccccc1,CP(c1ccccc1)(c1ccccc1)->[W+4](<-[O-2])(<-[Cl-])(<-[Cl-])(<-[C]1CCCC1)<-P(C)(c1ccccc1)c1ccccc1,CP(c1ccccc1)(c1ccccc1)->[W+4](<-[O-2])(<-[Cl-])(<-[Cl-])(<-[C]1CCCC1)<-P(C)(c1ccccc1)c1ccccc1
FUFZAJ,CC(=O)[O-]->[Ag+]<-[C]1N(C)c2c(c(=O)n(C)c(=O)n2C)N1c1ccccc1,C16 H17 Ag1 N4 O4,0.0,CC(=O)[O-]->[Ag+]<-[C]1N(C)c2c(c(=O)n(C)c(=O)n2C)N1c1ccccc1,CC(=O)[O-]->[Ag+]<-[C]1N(C)c2c(c(=O)n(C)c(=O)n2C)N1c1ccccc1,CN1c2c(c(=O)n(C)c(=O)n2C)N(c2ccccc2)[C]1->[Ag+]12<-O=C->1(C)[O-]->2
FUGSOR,O=C1c2ccccc2P(c2ccccc2)(c2ccccc2)->[Ni@SP1+2]23<-[N-]1c1ccccc1[N-]->2C(=O)c1ccccc1P->3(c1ccccc1)c1ccccc1,C44 H32 N2 Ni1 O2 P2,0.0,O=C1c2ccccc2P(c2ccccc2)(c2ccccc2)->[Ni+2]23<-[N-]1c1ccccc1[N-]->2C(=O)c1ccccc1P->3(c1ccccc1)c1ccccc1,O=C1c2ccccc2P(c2ccccc2)(c2ccccc2)->[Ni]23<-N1=C1C=CC=CC1=N->2C(=O)c1ccccc1P->3(c1ccccc1)c1ccccc1,O=C1c2ccccc2P(c2ccccc2)(c2ccccc2)->[Ni]23<-N1=C1C=CC=CC1=N->2C(=O)c1ccccc1P->3(c1ccccc1)c1ccccc1
FUHXUD,CC(C)(C)P1(Cc2cccc3-c4ccccc45[H]->[Rh@TB18+]<-5<-1(<-[C-]#[O+])<-n23)C(C)(C)C,C21 H28 N1 O1 P1 Rh1 1+,1.0,CC(C)(C)P1(Cc2cccc3-c4ccccc4->[Rh+]<-1(<-[C-]#[O+])<-n23)C(C)(C)C,CC(C)(C)P1(Cc2cccc3-c4ccccc4->[Rh+]<-1(<-[C-]#[O+])<-n23)C(C)(C)C,CC(C)(C)P1(Cc2cccc3-c45->[Rh+]<-1(<-[C-]#[O+])(<-c4cccc5)<-n23)C(C)(C)C
FULMUV,CC(C)S1c2ccccc2P23c4ccccc4S(C(C)C)->[Pd+2]<-1<-2(<-[Cl-])<-S(c1ccccc13)C(C)C,C27 H33 Cl1 P1 Pd1 S3 1+,1.0,CC(C)S1c2ccccc2P23c4ccccc4S(C(C)C)->[Pd+2]<-1<-2(<-[Cl-])<-S(c1ccccc13)C(C)C,CC(C)S1c2ccccc2P23c4ccccc4S(C(C)C)->[Pd+2]<-1<-2(<-[Cl-])<-S(c1ccccc13)C(C)C,CC(C)Sc1ccccc1P12c3ccccc3S(C(C)C)->[Pd+2]<-1(<-[Cl-])<-S(c1ccccc12)C(C)C
FUNLIJ,C[CH2-]->[Co+3]123(<-O)<-[O-]/C(C)=C\C(C)=N->1\CC/N->2=C/c1ccccc1[O-]->3,C16 H23 Co1 N2 O3,0.0,fail,C[CH2-]->[Co+3]123(<-O)<-[O-]C(C)=CC(C)=N->1CCN->2=Cc1ccccc1[O-]->3,C[CH2-]->[Co+3]123<-[O-]C(C)=CC(C)=N->1CCN->2=Cc1ccccc1[O-]->3.O
FUPCID,C=CCN1C=NN(C(C)C)[C]1->[Pd+2](<-[Br-])(<-[Br-])<-[C]1N(CC=C)C=NN1C(C)C,C16 H26 Br2 N6 Pd1,0.0,C=CCN1C=NN(C(C)C)[C]1->[Pd+2](<-[Br-])(<-[Br-])<-[C]1N(CC=C)C=NN1C(C)C,C=CCN1C=NN(C(C)C)[C]1->[Pd+2](<-[Br-])(<-[Br-])<-[C]1N(CC=C)C=NN1C(C)C,C=CCN1C=NN(C(C)C)[C]1->[Pd+2](<-[Br-])(<-[Br-])<-[C]1N(CC=C)C=NN1C(C)C
FUPSIT,[O+]#[C-]->[Ru+2]123(<-[S-]c4cccc[n+]4[B-]->1(=[N+]1C=CC=C[C-]1[S-]->2)[n+]1ccccc1[S-]->3)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C34 H27 B1 N3 O1 P1 Ru1 S3,0.0,[O+]#[C-]->[Ru]123(<-S=c4ccccn4B->1(n1ccccc1=S->2)n1ccccc1=S->3)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[O+]#[C-]->[Ru]123(<-S=c4ccccn4B->1(n1ccccc1=S->2)n1ccccc1=S->3)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[O+]#[C-]->[Ru]123(<-S=c4ccccn4B->1(n1ccccc1=S->2)n1ccccc1=S->3)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
FUQZAT,Cc12->[Zr+4]345678(<-[CH3-])(<-[O-]N->3(C)CCN->4(C)[O-]->5)<-c1(C)c->6(C)[c-]->7(C)c->82C,C15 H28 N2 O2 Zr1,0.0,Cc12->[Zr+4]345678(<-[CH3-])(<-[O-]N->3(C)CCN->4(C)[O-]->5)<-c1(C)c->6(C)[c-]->7(C)c->82C,Cc12->[Zr+4]345678(<-[CH3-])(<-[O-]N->3(C)CCN->4(C)[O-]->5)<-c1(C)c->6(C)[c-]->7(C)c->82C,CN1CCN2(C)[O-]->[Zr+4]<-23456(<-[CH3-])(<-[O-]1)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C
FURJEI,C[Si](C)(C)/N1=C2C(=N(/[Si](C)(C)C)->[Mo]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])/c1cccc3cccc/2c13,C22 H24 Mo1 N2 O4 Si2,0.0,C[Si](C)(C)N1=C2C(=N([Si](C)(C)C)->[Mo]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])c1cccc3cccc2c13,C[Si](C)(C)[N-]1C2=C([N-]([Si](C)(C)C)->[Mo+2]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])c1cccc3cccc2c13,C[Si](C)(C)[N-]1C2=C([N-]([Si](C)(C)C)->[Mo+2]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])c1cccc3cccc2c13
FUSTOE,CC(C)(C)c1ccc(C#[C-]->[Pt+2]23<-n4ccccc4/N=C4/c5ccccc5/C(=N/c5ccccn->25)[N-]->34)cc1,C30 H25 N5 Pt1,0.0,CC(C)(C)c1ccc(C#[C-]->[Pt+2]23<-n4ccccc4N=C4c5ccccc5C(=Nc5ccccn->25)[N-]->34)cc1,CC(C)(C)c1ccc(C#[C-]->[Pt+2]23<-N4=C(N=c5cccc[n-]->25)c2ccccc2C4=Nc2ccccn->32)cc1,CC(C)(C)c1ccc(C#[C-]->[Pt+2]23<-N4=C(N=c5cccc[n-]->25)c2ccccc2C4=Nc2ccccn->32)cc1
FUTYUO,CC(C)(C)P1(CCP(C(C)(C)C)(C(C)(C)C)->[Rh+]<-123<-[CH2-]c->21ccccc->31)C(C)(C)C,C25 H47 P2 Rh1,0.0,fail,CC(C)(C)P1(CCP(C(C)(C)C)(C(C)(C)C)->[Rh+]<-123<-C=C->21C=CC=C[CH-]->31)C(C)(C)C,CC(C)(C)P1(CCP(C(C)(C)C)(C(C)(C)C)->[Rh+]<-123<-C=C->21C=CC=C[CH-]->31)C(C)(C)C
FUVNER,CC(C)[N-](C(C)C)->[Cr+6](<-[N-3])(<-[O-]S(=O)(=O)C(F)(F)F)<-[N-](C(C)C)C(C)C,C13 H28 Cr1 F3 N3 O3 S1,0.0,CC(C)[N-](C(C)C)->[Cr+6](<-[N-3])(<-[O-]S(=O)(=O)C(F)(F)F)<-[N-](C(C)C)C(C)C,CC(C)[N-](C(C)C)->[Cr+6](<-[N-3])(<-[O-]S(=O)(=O)C(F)(F)F)<-[N-](C(C)C)C(C)C,CC(C)[N-](C(C)C)->[Cr+6]1(<-[N-3])(<-O=S(=O)([O-]->1)C(F)(F)F)<-[N-](C(C)C)C(C)C
FUXMOB,FC(F)(F)/C1[S-]->[Mo+4]2(<-[S-]/C=1C(F)(F)F)(<-[S-]/C(=C(/[S-]->2)C(F)(F)F)C(F)(F)F)(<-S1CCCC1)<-S1CCCC1,C16 H16 F12 Mo1 S6,0.0,FC(F)(F)C1[S-]->[Mo+4]2(<-[S-]C=1C(F)(F)F)(<-[S-]C(=C([S-]->2)C(F)(F)F)C(F)(F)F)(<-S1CCCC1)<-S1CCCC1,FC(F)(F)C1=S->[Mo]2(<-S=C1C(F)(F)F)(<-S=C(C(=S->2)C(F)(F)F)C(F)(F)F)(<-S1CCCC1)<-S1CCCC1,FC(F)(F)C1=S->[Mo]2(<-S=C1C(F)(F)F)(<-S=C(C(=S->2)C(F)(F)F)C(F)(F)F)(<-S1CCCC1)<-S1CCCC1
FUYRIC,[O+]#[C-]->[Mn+]12(<-[H][BH-](n3c(=S->1)sc1ccccc13)n1c(=S->2)sc2ccccc21)(<-[C-]#[O+])<-[C-]#[O+],C17 H10 B1 Mn1 N2 O3 S4,0.0,fail,[O+]#[C-]->[MnH]1(<-[C-]#[O+])(<-[C-]#[O+])<-S=c2sc3ccccc3n2Bn2c(=S->1)sc1ccccc12,[O+]#[C-]->[Mn+]1(<-[C-]#[O+])(<-[C-]#[O+])<-S=c2sc3ccccc3n2[BH2-]n2c(=S->1)sc1ccccc12
FUZSIE,C1=CC2=N->[Pd@@+2]3(<-Nc4ccccc4[N-]->3/N=C\2C=C1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C30 H26 N4 P1 Pd1 1+,1.0,c1ccc(P(c2ccccc2)(c2ccccc2)->[Pd+2]23<-[NH-]c4ccccc4N=N->2c2ccccc2N->3)cc1,C1=CC2=N[N-]3c4ccccc4N->[Pd+2]<-3(<-N=C2C=C1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C1=CC2=N[N-]3c4ccccc4N->[Pd+2]<-3(<-N=C2C=C1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
GABMOL,CC(C)=C(C)C[As]([H]->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+])c1ccccc1,C17 H17 As1 Cr1 O5,0.0,CC(C)=C(C)C[AsH](c1ccccc1)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CC(C)=C(C)C[AsH](c1ccccc1)->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CC(C)=C(C)C[AsH]c1ccccc1.[O+]#[C-]->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
GABYIS,S=C=[N-]->[Zn+2]12<-n3c(CN(Cc4[nH]c5ccccc5n->14)Cc1[nH]c4ccccc4n->21)[nH]c1ccccc13,C25 H21 N8 S1 Zn1 1+,1.0,S=C=[N-]->[Zn+2]123<-n4c(CN->1(Cc1[nH]c5ccccc5n->21)Cc1[nH]c2ccccc2n->31)[nH]c1ccccc14,S=C=[N-]->[Zn+2]12<-n3c(CN(Cc4[nH]c5ccccc5n->14)Cc1[nH]c4ccccc4n->21)[nH]c1ccccc13,S=C=[N-]->[Zn+2]12<-n3c(CN(Cc4[nH]c5ccccc5n->14)Cc1[nH]c4ccccc4n->21)[nH]c1ccccc13
GACLIF,CO[C]1[S-]->[Fe+2]<-12(<-[C-]#[O+])(<-S=C(CP->2(c1ccccc1)c1ccccc1)C(C)(C)C)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C39 H39 Fe1 O2 P2 S2 1+,1.0,COC1=S->[Fe+]<-12(<-[C-]#[O+])(<-S=C(CP->2(c1ccccc1)c1ccccc1)C(C)(C)C)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CO[C]([S-])->[Fe+2]1(<-[C-]#[O+])(<-S=C(CP->1(c1ccccc1)c1ccccc1)C(C)(C)C)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CO[C]([S-])->[Fe+2]1(<-[C-]#[O+])(<-S=C(CP->1(c1ccccc1)c1ccccc1)C(C)(C)C)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
GACXOY,,C42 H37 N1 O1 Os1 P2,0.0,c1ccc(P(c2ccccc2)(c2ccccc2)->[OsH2+2]2(<-[NH-]c3ccccc3[O-]->2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(P(c2ccccc2)(c2ccccc2)->[OsH2+2]2(<-[NH-]c3ccccc3[O-]->2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(P(c2ccccc2)(c2ccccc2)->[OsH2+2]2(<-[NH-]c3ccccc3[O-]->2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1
GAFYAO,,C16 H4 N4 Ni1 S4,0.0,fail,N#CC1=CC2=S->[Ni]3(<-S=C2C=C1C#N)<-S=C1C=C(C#N)C(C#N)=CC1=S->3,N#CC1=CC2=S->[Ni]3(<-S=C2C=C1C#N)<-S=C1C=C(C#N)C(C#N)=CC1=S->3
GAGSEO,,C20 H24 Cl1 N4 O2 Os1 1+,1.0,CC(C)c12->[Os+2]34567(<-[Cl-])(<-c(c->31)c->4(C)c->5c->62)<-n1ccn(C)c1C(=O)C(=O)c1n(C)ccn->71,CC(C)c12->[Os+2]34567(<-[Cl-])(<-c(c->31)c->4(C)c->5c->62)<-n1ccn(C)c1C(=O)C(=O)c1n(C)ccn->71,Cc1ccc2(C(C)C)->[Os+2]34(<-[Cl-])(<-c1c->32)<-n1ccn(C)c1C(=O)C(=O)c1n(C)ccn->41
GAJGAB,CC(C)[O-]->[Ti+4]1(<-[O-]C(C)C)<-[O-]C(CSCCSCC([O-]->1)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,C16 H22 F12 O4 S2 Ti1,0.0,CC(C)[O-]->[Ti+4]123(<-[O-]C(C)C)<-[O-]C(CS->1CCS->2CC([O-]->3)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,CC(C)[O-]->[Ti+4]123(<-[O-]C(C)C)<-[O-]C(CS->1CCS->2CC([O-]->3)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,CC(C)[O-]->[Ti+4]12(<-[O-]C(C)C)<-[O-]C(CSCCS->1CC([O-]->2)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F
GAJKEH,,C27 H23 F26 N1 O2 W1,0.0,CC(C)c1cccc(C(C)C)c1[N-2]->[W+6]1(<-[CH2-]C[CH2-]->1)(<-[O-]C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)<-[O-]C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)c1cccc(C(C)C)c1[N-2]->[W+8]12(<-[C]=[C-]->1[C-3]->2)(<-[O-]C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)<-[O-]C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,CC(C)c1cccc(C(C)C)c1[N-2]->[W+8]12(<-[C]=[C-]->1[C-3]->2)(<-[O-]C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)<-[O-]C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F
GAKKUB,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)[C]2->[Ru@TB4+4]23(<-[CH-]=C4C=C[CH-]C=C4)<-[O-]CCO->2CC[O-]->3)c(C)c1,C32 H40 N2 O3 Ru1,0.0,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)[C]2->[Ru+4]23(<-[CH-2]c4ccccc4)<-[O-]CCO->2CC[O-]->3)c(C)c1,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)[C]2->[Ru+2]23(<-[CH]c4ccccc4)<-[O-]CCO->2CC[O-]->3)c(C)c1,Cc1cc(C)c(N2CCN(c3c(C)cc(C)cc3C)[C]2->[Ru+2]23(<-[CH]c4ccccc4)<-[O-]CCO->2CC[O-]->3)c(C)c1
GAKZAT,,C20 H26 O12 S2 Y1 1+,1.0,O=S(=O)([O-]->[Y+3](<-O)(<-O)(<-O)(<-O)(<-O)(<-O)<-[O-]S(=O)(=O)c1ccc2ccccc2c1)c1ccc2ccccc2c1,O=S(=O)([O-]->[Y+15](<-[O-2])(<-[O-2])(<-[O-2])(<-[O-2])(<-[O-2])(<-[O-2])<-[O-]S(=O)(=O)c1ccc2ccccc2c1)c1ccc2ccccc2c1,O=S1(O[O-]->[Y+5]234(<-O=1)<-[O+]#S([O-])([O-]->2)C1(O->3OOO[O-]->4)C=Cc2ccccc2[CH-]1)c1ccc2ccccc2c1
GALWAS,,C10 H16 Cd1 I2 N4 O2,0.0,Cn1ccn(->[Cd+2]2(<-[I-])(<-[I-])<-OCc3n(C)ccn->23)c1CO,Cn1ccn(->[Cd+2](<-[I-])(<-[I-])<-n2ccn(C)c2CO)c1CO,Cn1ccn(->[Cd+2](<-[I-])(<-[I-])<-n2ccn(C)c2CO)c1CO
GAMMIS,CC1=O->[Zn+2]234(<-[O-]1)<-n1ccccc1S[C-]->2(Sc1ccccn->31)Sc1ccccn->41,C18 H15 N3 O2 S3 Zn1,0.0,fail,CC(=O)[O-]->[Zn+2]123<-n4ccccc4S[C-]->1(Sc1ccccn->21)Sc1ccccn->31,CC12=O->[Zn+2]<-1345(<-[O-]2)<-n1ccccc1S[C-]->3(Sc1ccccn->41)Sc1ccccn->51
GANCAC,C/C1[O-]->[Zr+4]234(<-[O-]/C(C)=N->2/C(C)(C)C)(<-[O-]/C(C)=N->3/C(C)(C)C)(<-[O-]/C(C)=N->4/C(C)(C)C)<-N=1\C(C)(C)C,C24 H48 N4 O4 Zr1,0.0,CC1[O-]->[Zr+4]234(<-[O-]C(C)=N->2C(C)(C)C)(<-[O-]C(C)=N->3C(C)(C)C)(<-[O-]C(C)=N->4C(C)(C)C)<-N=1C(C)(C)C,CC1[O-]->[Zr+4]234(<-[O-]C(C)=N->2C(C)(C)C)(<-[O-]C(C)=N->3C(C)(C)C)(<-[O-]C(C)=N->4C(C)(C)C)<-N=1C(C)(C)C,CC1[O-]->[Zr+4]234(<-[O-]C(C)=N->2C(C)(C)C)(<-[O-]C(C)=N->3C(C)(C)C)(<-[O-]C(C)=N->4C(C)(C)C)<-N=1C(C)(C)C
GANRUJ,,C18 H17 Br1 O1 Ti1,0.0,Cc1ccc(C2=O->[Ti+3]<-23456789%10(<-[Br-])(<-c2c->3c->4[cH-]->5c->62)<-c2c->7c->8[cH-]->9c->%102)cc1,Cc1ccc([C-]2=O->[Ti+4]<-23456789%10(<-[Br-])(<-c2c->3c->4[cH-]->5c->62)<-c2c->7c->8[cH-]->9c->%102)cc1,Cc1ccc([C-]2=O->[Ti+4]<-23456789%10(<-[Br-])(<-c2c->3c->4[cH-]->5c->62)<-c2c->7c->8[cH-]->9c->%102)cc1
GAPDUZ,C[n+]1nn(Cc2ccccc2)[c-](->[Ni+2]2345(<-[I-])<-c6c->2c->3[cH-]->4c->56)c1-c1ccccc1,C21 H20 I1 N3 Ni1,0.0,C[n+]1nn(Cc2ccccc2)[c](->[Ni+]2345(<-[I-])<-c6c->2c->3[cH-]->4c->56)c1-c1ccccc1,C[n+]1nn(Cc2ccccc2)[c-](->[Ni+2]2345(<-[I-])<-c6c->2c->3[cH-]->4c->56)c1-c1ccccc1,C[n+]1nn(Cc2ccccc2)[c-](->[Ni+2]2345(<-[I-])<-c6c->2c->3[cH-]->4c->56)c1-c1ccccc1
GAQHIS,,C33 H21 N6 O1 Ru1 1+,1.0,O=[C-]1c2c3ccccc3nc3ccc4-c5ccccn5->[Ru+2]<-156(<-n1ccccc1-c1cccc(-c7ccccn->57)n->61)<-n4c23,O=[C-]1c2c3c(nc4ccccc24)C=CC2=C4C=CC=C[N-]4->[Ru+4]<-145(<-n1ccccc1-c1cccc(-c6ccccn->46)n->51)<-[N-]23,O=[C-]1c2c3c(nc4ccccc24)C=CC2=C4C=CC=C[N-]4->[Ru+4]<-145(<-n1ccccc1-c1cccc(-c6ccccn->46)n->51)<-[N-]23
GARCIL,,C29 H22 Cl1 O2 P1 W1,0.0,[O+]#[C-]->[W+2]1234(<-[Cl-])(<-[C-]#[O+])(<-c5[cH-]->1c->2c->31ccccc->451)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[O+]#[C-]->[W+2]1234(<-[Cl-])(<-[C-]#[O+])(<-c5[cH-]->1c->2c->31ccccc->451)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[O+]#[C-]->[W+2]1234(<-[Cl-])(<-[C-]#[O+])(<-c5[cH-]->1c->2c->31ccccc->451)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
GARZAA,,C13 H30 Cl2 F4 Ir1 O1 P3,0.0,CCP(CC)(CC)->[Ir+2](<-[Cl-])(<-[Cl-])(<-[C-]#[O+])(<-P(CC)(CC)CC)<-[PH](F)(F)(F)F,CCP(CC)(CC)->[Ir+](<-[Cl-])(<-[Cl-])(<-[C-]#[O+])(<-P(CC)(CC)CC)<-[P+](F)(F)(F)F,CCP(CC)(CC)->[Ir+](<-[Cl-])(<-[Cl-])(<-[C-]#[O+])(<-P(CC)(CC)CC)<-[P+](F)(F)(F)F
GATGAM,CO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]/C(=N\N->1=C\c1cc(I)ccc1[O-]->2)c1cc2ccccc2cc1O,C19 H15 I1 Mo1 N2 O6,0.0,CO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]C(=NN->1=Cc1cc(I)ccc1[O-]->2)c1cc2ccccc2cc1O,CO->[Mo+6]12(<-[O-2])(<-[O-2])<-[O-]C(=NN->1=Cc1cc(I)ccc1[O-]->2)c1cc2ccccc2cc1O,CO.[O-2]->[Mo+6]12(<-[O-2])<-[O-]C(c3cc4ccccc4cc3O)=NN->1=Cc1cc(I)ccc1[O-]->2
GATNAR,CC(C)c1ccccc1[N-]1[C@@H](C)C(C)(C)[C@H](C)[N-]2c3(->[Ti+4]<-1<-2(<-[Cl-])<-[Cl-])ccccc3C(C)C,C25 H36 Cl2 N2 Ti1,0.0,CC(C)c1ccccc1[N-]1C(C)C(C)(C)C(C)[N-](c2ccccc2C(C)C)->[Ti+4]<-1(<-[Cl-])<-[Cl-],CC(C)c1ccccc1[N-]1C(C)C(C)(C)C(C)[N-](c2ccccc2C(C)C)->[Ti+4]<-1(<-[Cl-])<-[Cl-],CC(C)c1ccccc1[N-]1C(C)C(C)(C)C(C)[N-](c2ccccc2C(C)C)->[Ti+4]<-1(<-[Cl-])<-[Cl-]
GAVJUK,,C24 H50 Fe1 O2 P4,0.0,CC(C)P1(Oc2cccc3OP(C(C)C)(C(C)C)->[FeH+]<-1(<-[c-]23)(<-P(C)(C)C)<-P(C)(C)C)C(C)C,CC(C)P1(Oc2cccc3OP(C(C)C)(C(C)C)->[FeH+]<-1(<-[c-]23)(<-P(C)(C)C)<-P(C)(C)C)C(C)C,CC(C)P1(Oc2cccc3OP(C(C)C)(C(C)C)->[FeH+]<-1(<-[c-]23)(<-P(C)(C)C)<-P(C)(C)C)C(C)C
GAVXAF,,C21 H40 O1 Ru1 Si2,0.0,fail,CC(C)(C)[Si]1(C)->[Ru]2345(<-[C-]#[O+])(<-c6(C)c->2(C)c->3(C)[c-]->4(C)c->56C)<-[Si]=1(C)C(C)(C)C.[H+],C[Si-2](C(C)(C)C)->[Ru+4]1234(<-[C-]#[O+])(<-[Si-2](C)C(C)(C)C)<-c5(C)c->1(C)c->2(C)[c-]->3(C)c->45C.[H+]
GAWPOM,Cc1occc2=S->[Os+2]34567(<-[O-]c12)(<-c1c->3c->4(C(C)C)c->5c->6c->71C)<-n1ccn(C)c1,C20 H25 N2 O2 Os1 S1 1+,1.0,Cc1occc2=S->[Os+2]34567(<-[O-]c12)(<-c1c->3c->4(C(C)C)c->5c->6c->71C)<-n1ccn(C)c1,Cc1occc2=S->[Os+2]34567(<-[O-]c12)(<-c1c->3c->4(C(C)C)c->5c->6c->71C)<-n1ccn(C)c1,Cc1occc2=S->[Os+2]3456(<-[O-]c12)(<-c1c->3c->4(C(C)C)c->5cc->61C)<-n1ccn(C)c1
GAXHUI,C/C1=C/C(C)=N2/N=C(\[O-]->[Ti+4]<-234(<-[O-]1)<-[O-]/C(C)=C\C(C)=N->3\N=C(/[O-]->4)c1ccccc1)c1ccccc1,C24 H24 N4 O4 Ti1,0.0,CC1=CC(C)=O->[Ti+4]234(<-O=C(C)C=C(C)[N-]->2N=C([O-]->3)c2ccccc2)<-[O-]C(=N[N-]->41)c1ccccc1,CC1=CC(C)=N2N=C([O-]->[Ti+4]<-234(<-[O-]1)<-[O-]C(C)=CC(C)=N->3N=C([O-]->4)c1ccccc1)c1ccccc1,CC1=CC(C)=N2N=C([O-]->[Ti+4]<-234(<-[O-]1)<-[O-]C(C)=CC(C)=N->3N=C([O-]->4)c1ccccc1)c1ccccc1
