IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
FIVVIP,,C16 H30 Cl2 O4 P1 Si1 Ta1,0.0,fail,COP1(OC)[O-]->[Ta+5]23456(<-[Cl-])(<-[Cl-])(<-[O-]C->2=1[Si](C)(C)C)<-c1(C)c->3(C)c->4(C)[c-]->5(C)c->61C,COP1(OC)[O-]->[Ta+5]23(<-[Cl-])(<-[Cl-])(<-[O-]C->2=1[Si](C)(C)C)<-c1(C)c(C)c(C)c(C)[c-]->31C
FIWYAM,,C20 H21 N1 O4 Pt1,0.0,fail,C[O-]->[Pt+4]12(<-O=C(C)C=C(C)[O-]->1)(<-[O-]C)<-[c-]1cccc3ccc4cccn->2c4c31,C[O-]->[Pt+4]12(<-O=C(C)C=C(C)[O-]->1)(<-[O-]C)<-[c-]1cccc3ccc4cccn->2c4c31
FIZBAS,C/C1=C2\C=CC=C[N-]2->[Re+5](<-[Cl-])(<-[Cl-])(<-[N-2]c2ccc(C)cc2)(<-N1=O)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C32 H29 Cl2 N3 O1 P1 Re1,0.0,CC1c2ccccn2->[Re+5](<-[Cl-])(<-[Cl-])(<-[N-2]c2ccc(C)cc2)(<-N=1[O-])<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CC1=C2C=CC=C[N-]2->[Re+5](<-[Cl-])(<-[Cl-])(<-[N-2]c2ccc(C)cc2)(<-N1=O)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CC1=C2C=CC=C[N-]2->[Re+5](<-[Cl-])(<-[Cl-])(<-[N-2]c2ccc(C)cc2)(<-N1=O)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
FIZVIT,,C17 H36 N1 O1 P1 Si1 W1,0.0,Cc12->[WH+3]345(<-[CH2-][Si](C)(C)C)(<-[N-]=O)(<-c1(C)c->3(C)[c-]->4(C)c->52C)<-P(C)(C)C,Cc12->[WH+3]345(<-[CH2-][Si](C)(C)C)(<-[N-]=O)(<-c1(C)c->3(C)[c-]->4(C)c->52C)<-P(C)(C)C,Cc12->[WH+3]345(<-[CH2-][Si](C)(C)C)(<-[N-]=O)(<-c1(C)c->3(C)[c-]->4(C)c->52C)<-P(C)(C)C
FOBFAG,,C24 H18 Cd1 F6 N4 O1 Si1,0.0,O->[Cd]12(<-F[Si](F)(F)(F)(F)F)(<-n3cccc4ccc5cccn->1c5c43)<-n1cccc3ccc4cccn->2c4c31,F[Si](F)(F)F.O->[Cd+2]12(<-n3cccc4ccc5cccn->1c5c43)<-n1cccc3ccc4cccn->2c4c31.[F-].[F-],F[Si](F)(F)F.O->[Cd+2]12(<-[F-])(<-n3cccc4ccc5cccn->1c5c43)<-n1cccc3ccc4cccn->2c4c31.[F-]
FOBYUS,CCn1c(CN2(Cc3n(CC)c4ccccc4n3->[Ag@SP1+]<-2<-[O-]c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccccc2)nc2ccccc21,C32 H29 Ag1 N8 O7,0.0,CCn1c2CN(Cc3n(CC)c4ccccc4n3->[Ag+](<-[O-]c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])<-n2c2ccccc21)c1ccccc1,CCn1c2CN(Cc3n(CC)c4ccccc4n3->[Ag+](<-[O-]c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])<-n2c2ccccc21)c1ccccc1,CCn1c2CN3Cc4n(CC)c5ccccc5n4->[Ag+3]4(<-[O-]c5c(N([O-])[O-]->4)cc([N+](=O)[O-])cc5[N+](=O)[O-])(<-c4ccccc43)<-n2c2ccccc21
FOCRUM,CNCCC/N1=C/c2cc(Br)ccc2[O-]->[Ni+2]<-12<-[O-]c1ccc(Br)cc1/C=N->2/CCCNC,C22 H28 Br2 N4 Ni1 O2,0.0,CN1CCCN2=Cc3cc(Br)ccc3[O-]->[Ni+2]<-2<-134<-[O-]c1ccc(Br)cc1C=N->3CCCN->4C,CN1CCCN2=Cc3cc(Br)ccc3[O-]->[Ni+2]<-2<-134<-[O-]c1ccc(Br)cc1C=N->3CCCN->4C,CNCCCN1=Cc2cc(Br)ccc2[O-]->[Ni+2]<-12<-[O-]c1ccc(Br)cc1C=N->2CCCNC
FODCEG,CC1/C=C(/C)[O-]->[Rh+3]2(<-[C]=C/C(=C(/c3ccccc3)[C-]->2c2ccccc2)c2ccccc2)(<-O=1)(<-P(C)(C)C)<-P(C)(C)C,C34 H43 O2 P2 Rh1,0.0,fail,CC1=CC(C)=O->[Rh+3]2(<-[C]=CC(=C(c3ccccc3)[CH-]->2c2ccccc2)c2ccccc2)(<-[O-]1)(<-P(C)(C)C)<-P(C)(C)C,CC1=CC(C)=O->[Rh+]2(<-[C]=CC(=C(c3ccccc3)[C]->2c2ccccc2)c2ccccc2)(<-[O-]1)(<-P(C)(C)C)<-P(C)(C)C
FODPAP,Cc12->[Hf+4]3456789%10(<-[CH2-]c%11ccccc%11)(<-[CH2-]c->3%11c->4(C)c->5(C)[c-]->6(C)c->7%11C)<-c1(C)c->8(C)[c-]->9(C)c->%102C,C27 H36 Hf1,0.0,fail,CC12->[Hf+2]3456789%10(<-C=C->31C->4(C)=C->5(C)C->6=2C)(<-[CH2-]c1ccccc1)<-c1(C)c->7(C)c->8(C)[c-]->9(C)c->%101C,CC1=C(C)C23=C->[Hf+2]<-24567(<-[CH2-]c2ccccc2)(<-C3(C)=C1C)<-c1(C)c->4(C)c->5(C)[c-]->6(C)c->71C
FOFWUS,,C19 H20 Mo1 O3,0.0,CCO[C-2](c1ccccc1C)->[Mo+2]12345(<-[C-]#[O+])(<-[C-]#[O+])<-C6=C->1C->2=C->3C->4=C->5C6,CCO[C](c1ccccc1C)->[Mo]12345(<-[C-]#[O+])(<-[C-]#[O+])<-C6=C->1C->2=C->3C->4=C->5C6,CCO[C](c1ccccc1C)->[Mo]12345(<-[C-]#[O+])(<-[C-]#[O+])<-C6=C->1C->2=C->3C->4=C->5C6
FOGHEO,CP(C)(C)=C->[Rh+3](<-[Cl-])(<-[Cl-])(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C,C13 H38 Cl2 P4 Rh1 1+,1.0,C[P](C)(C)[CH2-]->[Rh+4](<-[Cl-])(<-[Cl-])(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C,CP(C)(C)=C->[Rh+3](<-[Cl-])(<-[Cl-])(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C,CP(C)(C)=C->[Rh+3](<-[Cl-])(<-[Cl-])(<-P(C)(C)C)(<-P(C)(C)C)<-P(C)(C)C
FOHJET,C/C1c2ccccn2->[Pt+2](<-[C-](C)=O)(<-[C-](C)=O)<-N=1\N,C11 H15 N3 O2 Pt1,0.0,CC1c2ccccn2->[Pt+2](<-[C-](C)=O)(<-[C-](C)=O)<-N=1N,CC1c2ccccn2->[Pt+2](<-[C-](C)=O)(<-[C-](C)=O)<-N=1N,CC1c2ccccn2->[Pt+2](<-[C-](C)=O)(<-[C-](C)=O)<-N=1N
FOJLOG,[Cl-]->[Zr+4]123456789%10(<-[H][BH-]->1([H]->2)c1ccccc1)(<-c1c->3c->4[cH-]->5c->61)<-c1c->7c->8[cH-]->9c->%101,C16 H18 B1 Cl1 Zr1,0.0,[Cl-]->[Zr+4]123456789(<-[H][BH-]([H]->1)c1ccccc1)(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91,[Cl-]->[ZrH+3]12345678(<-Bc9ccccc9)(<-c9c->1c->2[cH-]->3c->49)<-c1c->5c->6[cH-]->7c->81,[Cl-]->[ZrH2+4]12345678(<-B=C9C=CC=C[CH-]9)(<-c9c->1c->2[cH-]->3c->49)<-c1c->5c->6[cH-]->7c->81
FOJWEH,CC1(C)[CH2-]->[Rh+3]2(<-[C-]#[O+])(<-[C-]#[O+])(<-[CH2-]C(C)(C)n3cc[n+](C(C)(C)C)[c-]->23)<-[c-]2n1cc[n+]2C(C)(C)C,C24 H38 N4 O2 Rh1 1+,1.0,CC(C)(C)N1C=CN2C(C)(C)[CH2-]->[Rh+3]3(<-[C-]#[O+])(<-[C-]#[O+])(<-[CH2-]C(C)(C)N4C=CN(C(C)(C)C)[C]->34)<-[C]12,CC1(C)[CH2-]->[Rh+3]2(<-[C-]#[O+])(<-[C-]#[O+])(<-[CH2-]C(C)(C)n3cc[n+](C(C)(C)C)[c-]->23)<-[c-]2n1cc[n+]2C(C)(C)C,CC1(C)[CH2-]->[Rh+3]2(<-[C-]#[O+])(<-[C-]#[O+])(<-[CH2-]C(C)(C)n3cc[n+](C(C)(C)C)[c-]->23)<-[c-]2n1cc[n+]2C(C)(C)C
FOKDIS,CNC1/N=N2/C(/C)=C3/C=CC=C[N-]3->[Pd@OH23+2]<-2(<-[Cl-])<-S=1,C9 H11 Cl1 N4 Pd1 S1,0.0,CNC1=NN2=C(C)c3ccccn3->[Pd+2]<-2(<-[Cl-])<-[S-]1,CNC1N=N2C(C)=C3C=CC=C[N-]3->[Pd+2]<-2(<-[Cl-])<-S=1,CNC1N=N2C(C)=C3C=CC=C[N-]3->[Pd+2]<-2(<-[Cl-])<-S=1
FOKQUS,CC(C)c1cc(C(C)C)c23->[Zr+4]456789%10%11(<-[Cl-])(<-[Cl-])<-c2c->4(C)[c-]->5([Si](C)(C)[c-]->62c->7(C)c->8c->94c(C(C)C)cc(C(C)C)cc->%1042)c->%113c1,C34 H46 Cl2 Si1 Zr1,0.0,CC(C)c1cc(C(C)C)c23->[Zr+4]456789%10%11(<-[Cl-])(<-[Cl-])<-[cH-]2c->4(C)c->5([Si](C)(C)c->62c->7(C)[cH-]->8c->94c(C(C)C)cc(C(C)C)cc->%1024)c->%113c1,CC(C)c1cc(C(C)C)c23->[Zr+4]456789%10%11(<-[Cl-])(<-[Cl-])<-c2c->4(C)[c-]->5([Si](C)(C)[c-]->62c->7(C)c->8c->94c(C(C)C)cc(C(C)C)cc->%1042)c->%113c1,CC(C)c1cc(C(C)C)c23->[Zr+4]456789%10%11(<-[Cl-])(<-[Cl-])<-c2c->4(C)[c-]->5([Si](C)(C)[c-]->62c->7(C)c->8c->94c(C(C)C)cc(C(C)C)cc->%1042)c->%113c1
FOKXIO,O=[N+]([O-])[O-]->[Zn+2]1(<-[O-][N+](=O)[O-])<-n2ccccc2CN(Cc2ccccn->12)C1CCCCC1,C18 H23 N5 O6 Zn1,0.0,O=[N+]([O-])[O-]->[Zn+2]12(<-[O-][N+](=O)[O-])<-n3ccccc3CN->1(Cc1ccccn->21)C1CCCCC1,O=[N+]([O-])[O-]->[Zn+2]12(<-[O-][N+](=O)[O-])<-n3ccccc3CN->1(Cc1ccccn->21)C1CCCCC1,O=[N+]([O-])[O-]->[Zn+2]123(<-[O-][N+](=O)[O-]->1)<-n1ccccc1CN->2(Cc1ccccn->31)C1CCCCC1
FOMHIY,c1cc2ccc3cccn4->[Cu+]5(<-C=C->5)<-n(c1)c2c34,C14 H12 Cu1 N2 1+,1.0,c1cc2ccc3cccn4->[Cu+3]5(<-[CH2-][CH2-]->5)<-n(c1)c2c34,c1cc2ccc3cccn4->[Cu+]5(<-C=C->5)<-n(c1)c2c34,c1cc2ccc3cccn4->[Cu+]5(<-C=C->5)<-n(c1)c2c34
FONGOH,C[C@H](c1ccccc1)[N-]1P(c2ccccc2)(c2ccccc2)->[Ti+4]<-12(<-[Cl-])(<-[Cl-])<-[N-]([C@H](C)c1ccccc1)P->2(c1ccccc1)c1ccccc1,C40 H38 Cl2 N2 P2 Ti1,0.0,CC(c1ccccc1)[N-]1P(c2ccccc2)(c2ccccc2)->[Ti+4]<-12(<-[Cl-])(<-[Cl-])<-[N-](C(C)c1ccccc1)P->2(c1ccccc1)c1ccccc1,CC(c1ccccc1)[N-](P(c1ccccc1)c1ccccc1)->[Ti+4](<-[Cl-])(<-[Cl-])<-[N-](C(C)c1ccccc1)P(c1ccccc1)c1ccccc1,CC(c1ccccc1)[N-](P(c1ccccc1)c1ccccc1)->[Ti+4](<-[Cl-])(<-[Cl-])<-[N-](C(C)c1ccccc1)P(c1ccccc1)c1ccccc1
FONPAZ,C1=O->[Zn+2]23(<-[O-]1)(<-n1cc[nH]c1-c1[nH]ccn->21)<-n1cc[nH]c1-c1[nH]ccn->31,C13 H13 N8 O2 Zn1 1+,1.0,O=C[O-]->[Zn+2]12(<-n3cc[nH]c3-c3[nH]ccn->13)<-n1cc[nH]c1-c1[nH]ccn->21,O=C[O-]->[Zn+2]12(<-n3cc[nH]c3-c3[nH]ccn->13)<-n1cc[nH]c1-c1[nH]ccn->21,c1cn2->[Zn+2]345(<-O=C->3[O-]->4)(<-n3cc[nH]c3-c2[nH]1)<-n1cc[nH]c1-c1[nH]ccn->51
FOPFUM,,C28 H22 B1 Cd1 F4 N6 1+,1.0,F[B-](F)(F)F->[Cd+2]123<-n4ccccc4-c4ccn(Cc5cc6ccccc6cc5Cn5ccc(-c6ccccn->16)n->25)n->34,F[B-](F)(F)F.c1ccn2->[Cd+2]34<-n5ccccc5-c5ccn(n->35)Cc3cc5ccccc5cc3Cn3ccc(n->43)-c2c1,F[B-](F)(F)F.c1ccn2->[Cd+2]34<-n5ccccc5-c5ccn(n->35)Cc3cc5ccccc5cc3Cn3ccc(n->43)-c2c1
FOPSOT,,C26 H17 Cl1 F3 Ir1 N4,0.0,Cn1ccn2->[Ir+3]34(<-[Cl-])(<-[c-]5cc(F)ccc5-c5ccccn->35)<-[c-]3c(-c5ccccn->45)c(F)cc(F)c3-c12,Cn1ccn2->[Ir+3]34(<-[Cl-])(<-[c-]5cc(F)ccc5-c5ccccn->35)<-[c-]3c(-c5ccccn->45)c(F)cc(F)c3-c12,Cn1ccn2->[Ir+3]34(<-[Cl-])(<-[c-]5cc(F)ccc5-c5ccccn->35)<-[c-]3c(-c5ccccn->45)c(F)cc(F)c3-c12
FOQLUV,,C19 H42 B1 Fe1 N4 P2 1+,1.0,CC(C)P1(C(C)C)N(C)c2cccc3N(C)P(C(C)C)(C(C)C)->[FeH+]<-14(<-[H][B-](=[NH2+])[H]->4)<-n23,,CC(C)P1(C(C)C)N(C)c2cccc3N(C)P(C(C)C)(C(C)C)->[FeH2]<-1(<-B=[NH2+])<-n23
FOQVAJ,,C26 H30 N6 O8 Zn1,0.0,CC1(C)N([O])C2c3cccc4C(=O)[O-]->[Zn+2]56(<-[O-]C(=O)c7cccc(C8=[N+]([O-]->5)C(C)(C)C(C)(C)N8[O])n->67)(<-[O-][N+]=2C1(C)C)<-n43,CC1(C)N2[O-]->[Zn+4]345(<-[O-]C(=O)C6=CC=CC(=C2[N+](=O)C1(C)C)[N-]->36)<-[O-]C(=O)C1=CC=CC(=C2N([O-]->4)C(C)(C)C(C)(C)[N+]2=O)[N-]->51,CC1(C)N2[O-]->[Zn+4]345(<-[O-]C(=O)C6=CC=CC(=C2[N+](=O)C1(C)C)[N-]->36)<-[O-]C(=O)C1=CC=CC(=C2N([O-]->4)C(C)(C)C(C)(C)[N+]2=O)[N-]->51
FORSOV,C/C1[S-]->[W+4]2(<-[C-]#[O+])(<-[S-]/C=1C)(<-[S-]/C(C)=C(\C)[S-]->2)<-P(C)(C)C,C12 H21 O1 P1 S4 W1,0.0,CC1[S-]->[W+4]2(<-[C-]#[O+])(<-[S-]C=1C)(<-[S-]C(C)=C(C)[S-]->2)<-P(C)(C)C,CC1=S->[W]2(<-[C-]#[O+])(<-S=C1C)(<-S=C(C)C(C)=S->2)<-P(C)(C)C,CC1=S->[W]2(<-[C-]#[O+])(<-S=C1C)(<-S=C(C)C(C)=S->2)<-P(C)(C)C
FOSTOW,C[CH-]1[C-]2(C)[CH-]3[CH+]4[C-]5(C)[CH2+]->[Mo+4]<-4<-1<-3<-5<-26789(<-[C-]#[O+])<-c1c->6c->7[cH-]->8c->91,C15 H19 Mo1 O1 1+,1.0,fail,C[CH-]1[C-]2(C)[CH-]3[CH-]4[C-]5(C)[CH2+]->[Mo+6]<-4<-1<-3<-5<-26789(<-[C-]#[O+])<-c1c->6c->7[cH-]->8c->91,C[CH-]1[C-]2(C)[CH-]3[CH-]4[C-]5(C)[CH2+]->[Mo+6]<-4<-1<-3<-5<-26789(<-[C-]#[O+])<-c1c->6c->7[cH-]->8c->91
FOTGUR,C[N+](C)(C)[BH2-]P->[W+2](<-[Br-])(<-[Br-])(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C6 H13 B1 Br3 N1 O3 P1 W1 1-,-1.0,C[N+](C)(C)[BH2-]P->[W+2](<-[Br-])(<-[Br-])(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C[N+](C)(C)[BH2-]P->[W+2](<-[Br-])(<-[Br-])(<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C[N+](C)(C)[BH2-]P->[W+4]12(<-[Br-])(<-[Br-])(<-[Br-])<-[C-](=O)C->1(=O)[C-]->2=O
FOVDUR,C[C@@H]1CCc2cccc3P(c4ccccc4)c4cccc5c4[N-](->[Zr+4](<-[CH3-])(<-[CH3-])<-[N-]1c23)[C@@H](C)CC5,C28 H33 N2 P1 Zr1,0.0,CC1CCc2cccc3P4(c5ccccc5)c5cccc6c5[N-](->[Zr+4]<-4(<-[CH3-])(<-[CH3-])<-[N-]1c23)C(C)CC6,CC1CCc2cccc3P4(c5ccccc5)c5cccc6c5[N-](->[Zr+4]<-4(<-[CH3-])(<-[CH3-])<-[N-]1c23)C(C)CC6,CC1CCc2cccc3P4(c5ccccc5)c5cccc6c5[N-](->[Zr+4]<-4(<-[CH3-])(<-[CH3-])<-[N-]1c23)C(C)CC6
FOWTUG,N->[Pt+4]1(<-[Cl-])(<-[Cl-])(<-NCC/N=N->1/[O-])<-N(=O)[O-],C2 H9 Cl2 N5 O3 Pt1,0.0,N->[Pt+]1(<-[Cl-])(<-[Cl-])(<-NCCN=N->1[O])<-[N+](=O)=O,N->[Pt+4]1(<-[Cl-])(<-[Cl-])(<-NCCN=N->1[O-])<-N(=O)[O-],N->[Pt+4]1(<-[Cl-])(<-[Cl-])(<-NCCN=N->1[O-])<-N(=O)[O-]
FOXYAS,CC(C)(C)O[C@@H]1CC[C@]12CCO[C]2->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],C16 H18 Cr1 O7,0.0,CC(C)(C)OC1CCC12CCO[C-2]2->[Cr+2](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CC(C)(C)OC1CCC12CCO[C]2->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+],CC(C)(C)OC1CCC12CCO[C]2->[Cr](<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[C-]#[O+]
FOYPIU,C[C@@H](c1ccccc1)N([C](Nc1cc2ccc1CCc1ccc(cc1)CC2)->[Au+]<-[Cl-])[C@@H](C)c1ccccc1,C33 H34 Au1 Cl1 N2,0.0,CC(c1ccccc1)N([C](Nc1cc2ccc1CCc1ccc(cc1)CC2)->[Au+]<-[Cl-])C(C)c1ccccc1,CC(c1ccccc1)N([C](Nc1cc2ccc1CCc1ccc(cc1)CC2)->[Au+]<-[Cl-])C(C)c1ccccc1,CC(c1ccccc1)N([C](Nc1cc2ccc1CCc1ccc(cc1)CC2)->[Au+]<-[Cl-])C(C)c1ccccc1
FOZPOA,[O+]#[C-]->[Mn+]1(<-[C-]#[O+])(<-[C-]#[O+])(<-C2#SC=CN2)<-n2ccccc2-c2ccccn->12,C16 H11 Mn1 N3 O3 S1 1+,1.0,[O+]#[C-]->[Mn+]1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C]2NC=CS2)<-n2ccccc2-c2ccccn->12,[O+]#[C-]->[Mn+]1(<-[C-]#[O+])(<-[C-]#[O+])(<-C2#SC=CN2)<-n2ccccc2-c2ccccn->12,[O+]#[C-]->[Mn+]1(<-[C-]#[O+])(<-[C-]#[O+])(<-C2#SC=CN2)<-n2ccccc2-c2ccccn->12
FUBQUP,C[Si](C)(C)C12[H]->[Pt+2](<-[CH3-])(<-[CH3-])(<-n3cccc4ccn1c43)<-n1cccc3ccn2c31,C20 H26 N4 Pt1 Si1,0.0,C[Si](C)(C)C1n2ccc3cccn(->[Pt+2](<-[CH3-])(<-[CH3-])<-n4cccc5ccn1c54)c32,C[Si](C)(C)C1n2ccc3cccn(->[Pt+2](<-[CH3-])(<-[CH3-])<-n4cccc5ccn1c54)c32,C[Si](C)(C)C1n2ccc3cccn(->[Pt+2](<-[CH3-])(<-[CH3-])<-n4cccc5ccn1c54)c32
FUDKAR,,C37 H30 F3 P2 Rh1,0.0,F[C-2](F)->[Rh+3](<-[F-])(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,F[C](F)->[Rh+](<-[F-])(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,F[C](F)->[Rh+](<-[F-])(<-P(c1ccccc1)(c1ccccc1)c1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
FUFGIW,,C19 H24 N2 Ni1 O6,0.0,COc1cccc2C=N3CCCN4=Cc5cccc(OC)c5[O-]->[Ni+2]<-3<-4(<-O)(<-O)<-[O-]c21,COc1cccc2C=N3CCCN4=Cc5cccc(OC)c5[O-]->[Ni+2]<-3<-4(<-O)(<-O)<-[O-]c21,COc1cccc2c1[O-]->[Ni+2]13<-[O-]c4c(cccc4OC)C=N->1CCCN->3=C2.O.O
FUGFET,CNc1ccc(C(=O)[O-]->[Zn+2]2(<-O=C([O-]->2)c2ccc(NC)cc2)(<-n2ccc(C(N)=O)cc2)<-n2ccc(C(N)=O)cc2)cc1,C28 H28 N6 O6 Zn1,0.0,fail,CNc1ccc(C(=O)[O-]->[Zn+2]2(<-O=C([O-]->2)c2ccc(NC)cc2)(<-n2ccc(C(N)=O)cc2)<-n2ccc(C(N)=O)cc2)cc1,CNc1ccc(C23=O->[Zn+2]<-245(<-O=C->4([O-]->5)c2ccc(NC)cc2)(<-[O-]3)(<-n2ccc(C(N)=O)cc2)<-n2ccc(C(N)=O)cc2)cc1
FUHMOK,CCOC(=O)[CH-]1C2=C->[Pd@TB1+2]<-2<-13<-N(C)(C)CCN->3(C)C,C12 H25 N2 O2 Pd1 1+,1.0,CCOC(=O)C1C2=[CH-]->[Pd+2]<-2<-13<-N(C)(C)CCN->3(C)C,CCOC(=O)[CH-]1C2=C->[Pd+2]<-2<-13<-N(C)(C)CCN->3(C)C,CCOC(=O)[CH-]1C2=C->[Pd+2]<-2<-13<-N(C)(C)CCN->3(C)C
FUJDUJ,C[Si](C)(C)[CH+]1[C-]2[CH-][CH+][CH-][CH+][C-]2c2ccccc2[CH-]([Si](C)(C)C)->[Zr+4]<-123456789(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91,C30 H38 Si2 Zr1,0.0,C[Si](C)(C)[CH-]1c2ccccc2-c2ccccc2[CH-]([Si](C)(C)C)->[Zr+4]<-123456789(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91,C[Si](C)(C)C1=c2ccccc2=c2ccccc2=C([Si](C)(C)C)->[Zr+2]<-123456789(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91,C[Si](C)(C)C1=c2ccccc2=c2ccccc2=C([Si](C)(C)C)->[Zr+2]<-123456789(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91
FULYIU,S1S[S-]->[Zr+4]23456789(<-[S-]S1)(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91,C10 H10 S5 Zr1,0.0,S1S[S-]->[Zr+4]23456789(<-[S-]S1)(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91,S1=S=S->[Zr+2]23456789(<-S=S=1)(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91,S1=S=S->[Zr+2]23456789(<-S=S=1)(<-c1c->2c->3[cH-]->4c->51)<-c1c->6c->7[cH-]->8c->91
FUNNUX,CCS1CCS(C)->[Pt+4]<-1(<-[CH3-])(<-[CH3-])(<-[CH3-])<-[Cl-],C8 H21 Cl1 Pt1 S2,0.0,CCS1CCS(C)->[Pt+4]<-1(<-[CH3-])(<-[CH3-])(<-[CH3-])<-[Cl-],CCS1CCS(C)->[Pt+4]<-1(<-[CH3-])(<-[CH3-])(<-[CH3-])<-[Cl-],CCS1CCS(C)->[Pt+4]<-1(<-[CH3-])(<-[CH3-])(<-[CH3-])<-[Cl-]
FUPKIL,,C23 H25 I1 Mo1 N2 O2,0.0,CN1C=CN2C(C[c-]34->[Mo+2]567(<-[I-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C]12)<-c(C)(c->5(C)c->63C)c->74C)c1ccccc1,Cn1cc[n+]2C(C[c-]34->[Mo+2]567(<-[I-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[c-]12)<-c(C)(c->5(C)c->63C)c->74C)c1ccccc1,Cn1cc[n+]2C(C[c-]34->[Mo+2]567(<-[I-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[c-]12)<-c(C)(c->5(C)c->63C)c->74C)c1ccccc1
FUPVOC,C[Si]1(C)[N-]2[Si](C)(C)[c-]34->[Zr+4]<-256789%10%11%12%13(<-[H]C->5[B-](c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F->6)(<-c2c->7c->8[c-]->91c->%102)<-c(c->%11c->%123)c->%134,C33 H23 B1 F15 N1 Si2 Zr1,0.0,C[Si]1(C)[N-]2[Si](C)(C)c34->[Zr+4]<-256789%10%11(<-C[B-](c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)c2c(F)c(F)c(F)c(F)c2F)(<-c(c->5[cH-]->63)c->74)<-c2c->8c->91c->%10[cH-]->%112,C[B-](c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F.C[Si]1(C)[N-]2->[Zr+4]3456789%10(<-c%11c->3[cH-]->4c->51c->6%11)<-c1c->7[cH-]->8c->9(c->%101)[Si]2(C)C,C[B-](c1[c-]c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F)c1c(F)c(F)c(F)c(F)c1F.C[Si]1(C)[N-]2->[Zr+6]3456789%10(<-[F-])(<-c%11c->3[cH-]->4c->51c->6%11)<-c1c->7[cH-]->8c->9(c->%101)[Si]2(C)C
FURCIF,,C24 H36 N2 Ti1,0.0,Cc1cc(C)cc([N-]2C3=N(->[Ti+4]<-24567(<-[CH3-])(<-[CH3-])<-c2(C)c->4(C)c->5(C)[c-]->6(C)c->72C)CCC3)c1,Cc1cc(C)cc(N2=C3CCC[N-]3->[Ti+4]<-23456(<-[CH3-])(<-[CH3-])<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)c1,Cc1cc(C)cc(N2=C3CCC[N-]3->[Ti+4]<-23456(<-[CH3-])(<-[CH3-])<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)c1
