IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
ICUMIC,,C34 H25 Mn1 O2,0.0,[O+]#[C-]->[Mn+3]1234(<-[C-2]=C(c5ccccc5)C(c5ccccc5)(c5ccccc5)c5ccccc5)(<-[C-]#[O+])<-c5c->1c->2[cH-]->3c->45,[O+]#[C-]->[Mn+]1234(<-[C]=C(c5ccccc5)C(c5ccccc5)(c5ccccc5)c5ccccc5)(<-[C-]#[O+])<-c5c->1c->2[cH-]->3c->45,[O+]#[C-]->[Mn+]1234(<-[C]=C(c5ccccc5)C(c5ccccc5)(c5ccccc5)c5ccccc5)(<-[C-]#[O+])<-c5c->1c->2[cH-]->3c->45
IDAPUB,,C19 H14 F18 Mo1 O3,0.0,CC([O-]->[Mo+6](<-[C-3]c1ccccc1)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,CC([O-]->[Mo+6](<-[C-3][c-]1[cH+][cH-][cH+][cH-][cH+]1)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,CC([O-]->[Mo+6](<-[C-3][c-]1[cH+][cH-][cH+][cH-][cH+]1)(<-[O-]C(C)(C(F)(F)F)C(F)(F)F)<-[O-]C(C)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F
IDEKUX,c1ccc([O-]->[W+4]23(<-[S-]/C(=C(\[S-]->2)c2ccccc2)c2ccccc2)<-[S-]/C(=C(\[S-]->3)c2ccccc2)c2ccccc2)cc1,C34 H25 O1 S4 W1 1-,-1.0,c1ccc([O-]->[W+4]23(<-[S-]C(=C([S-]->2)c2ccccc2)c2ccccc2)<-[S-]C(=C([S-]->3)c2ccccc2)c2ccccc2)cc1,c1ccc([O-]->[W]23(<-S=C(C(=S->2)c2ccccc2)c2ccccc2)<-S=C(C(=S->3)c2ccccc2)c2ccccc2)cc1,c1ccc(C2=S->[W]345(<-[O-]c->36ccccc->46)(<-S=C2c2ccccc2)<-S=C(C(=S->5)c2ccccc2)c2ccccc2)cc1
IDIVEZ,O=C1C[C@@H](N2CCOCC2)C2->[Fe]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C1=C->3C->4=2,C14 H15 Fe1 N1 O5,0.0,O=C1CC(N2CCOCC2)C2->[Fe]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C1=C->3C->4=2,O=C1CC(N2CCOCC2)[CH-]2->[Fe+2]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->32)[CH-]->41,O=C1CC(N2CCOCC2)[CH-]2->[Fe+2]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-C(=C->32)[CH-]->41
IDUTAD,COC1=CC(=O->[Zn+2](<-[Cl-])(<-[Cl-])<-O=C2C=C(OC)C=C/C2=C(\C)NCc2ccccc2)/C(=C(/C)NCc2ccccc2)C=C1,C32 H34 Cl2 N2 O4 Zn1,0.0,COc1ccc(C(C)=[NH+]Cc2ccccc2)c([O-]->[Zn+2](<-[Cl-])(<-[Cl-])<-[O-]c2cc(OC)ccc2C(C)=[NH+]Cc2ccccc2)c1,COC1=CC(=O->[Zn+2](<-[Cl-])(<-[Cl-])<-O=C2C=C(OC)C=CC2=C(C)NCc2ccccc2)C(=C(C)NCc2ccccc2)C=C1,COC1=CC(=O->[Zn+2](<-[Cl-])(<-[Cl-])<-O=C2C=C(OC)C=CC2=C(C)NCc2ccccc2)C(=C(C)NCc2ccccc2)C=C1
IFAWIV,N/C1=N\NC(=S->[Cd+2](<-[Br-])(<-[Br-])<-n2ccccc21)N1CCCCC1,C12 H17 Br2 Cd1 N5 S1,0.0,NC1c2ccccn2->[Cd+2]2(<-[Br-])(<-[Br-])<-S=C(NN->2=1)N1CCCCC1,NC1c2ccccn2->[Cd+2]2(<-[Br-])(<-[Br-])<-S=C(NN->2=1)N1CCCCC1,NC1=NNC(=S->[Cd+2](<-[Br-])(<-[Br-])<-n2ccccc21)N1CCCCC1
IFEDED,CC(C)c1n(C)cc2C3(O)c4cn(C)c(C(C)C)n4->[Cu+](<-N(=O)[O-])(<-n21)<-n1c3cn(C)c1C(C)C,C22 H34 Cu1 N7 O3,0.0,CC(C)c1n(C)cc2C3(O)c4cn(C)c(C(C)C)n4->[Cu-](<-n21)(<-n1c3cn(C)c1C(C)C)<-[N+](=O)=O,CC(C)c1n(C)cc2C3(O)c4cn(C)c(C(C)C)n4->[Cu+](<-N(=O)[O-])(<-n21)<-n1c3cn(C)c1C(C)C,CC(C)c1n(C)cc2C3(O)c4cn(C)c(C(C)C)n4->[Cu+](<-N(=O)[O-])(<-n21)<-n1c3cn(C)c1C(C)C
IFEXAV,Cc1ccc(S(=O)(=O)[N-]2c3ccccc3/C=N3/[C@H]4CCCC[C@@H]4/N4=C/c5ccccc5[N-](S(=O)(=O)c5ccc(C)cc5)->[Zn+2]<-3<-4<-2)cc1,C34 H34 N4 O4 S2 Zn1,0.0,Cc1ccc(S(=O)(=O)[N-]2c3ccccc3C=N3C4CCCCC4N4=Cc5ccccc5[N-](S(=O)(=O)c5ccc(C)cc5)->[Zn+2]<-3<-4<-2)cc1,Cc1ccc(S(=O)(=O)[N-]2c3ccccc3C=N3C4CCCCC4N4=Cc5ccccc5[N-](S(=O)(=O)c5ccc(C)cc5)->[Zn+2]<-3<-4<-2)cc1,Cc1ccc(S2(=O)[O-]->[Zn+2]3456<-[O-]S(=O)(c7ccc(C)cc7)=N->3c3ccccc3C=N->4C3CCCCC3N->5=Cc3ccccc3N->6=2)cc1
IFIHAI,CCCCCCC(=O)[O-]->[Rh+3]12345(<-[c-]6cc(F)ccc6-c6ccccn->16)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,C28 H35 F1 N1 O2 Rh1,0.0,CCCCCCC(=O)[O-]->[Rh+3]12345(<-[c-]6cc(F)ccc6-c6ccccn->16)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,CCCCCCC(=O)[O-]->[Rh+3]12345(<-[c-]6cc(F)ccc6-c6ccccn->16)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,CCCCCCC(=O)[O-]->[Rh+3]12345(<-[c-]6cc(F)ccc6-c6ccccn->16)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C
IFOCUD,Cc1ccc(/C2[O-]->[W+6](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[O-]\C=2c2ccc(C)cc2)cc1,C16 H14 Cl4 O2 W1,0.0,Cc1ccc(C2=O->[W+4](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-O=C2c2ccc(C)cc2)cc1,Cc1ccc(C2[O-]->[W+6](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[O-]C=2c2ccc(C)cc2)cc1,Cc1ccc(C2[O-]->[W+6](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-[O-]C=2c2ccc(C)cc2)cc1
IFURIN,Cc12->[Ta+5]34567(<-[Cl-])(<-[Cl-])(<-[O-]c8ccccc8/C=N->3/c3ccccc3[O-]->4)<-c1(C)c->5(C)[c-]->6(C)c->72C,C23 H24 Cl2 N1 O2 Ta1,0.0,Cc12->[Ta+5]34567(<-[Cl-])(<-[Cl-])(<-[O-]c8ccccc8C=N->3c3ccccc3[O-]->4)<-c1(C)c->5(C)[c-]->6(C)c->72C,Cc12->[Ta+5]34567(<-[Cl-])(<-[Cl-])(<-[O-]c8ccccc8C=N->3c3ccccc3[O-]->4)<-c1(C)c->5(C)[c-]->6(C)c->72C,Cc1c(C)c2(C)->[Ta+5]34(<-[Cl-])(<-[Cl-])(<-[O-]c5ccccc5C=N->3c3ccccc3[O-]->4)<-[c-]2(C)c1C
IGENIR,O=C(c1ccccn1)[N-]1CCNCCN2CC[N-]3C(=O)c4ccccn4->[Ni@SP1+2]<-1<-3<-2,C18 H22 N6 Ni1 O2,0.0,O=C1c2ccccn2->[Ni+2]2345<-n6ccccc6C(=O)[N-]->2CCN->3CCN->4CC[N-]->51,O=C1c2ccccn2->[Ni+2]2345<-n6ccccc6C(=O)[N-]->2CCN->3CCN->4CC[N-]->51,O=C1c2ccccn2->[Ni+2]2345<-n6ccccc6C(=O)[N-]->2CCN->3CCN->4CC[N-]->51
IGOBIP,CC(C)(C)P1(Cc2ccccc2CP(C(C)(C)C)(C(C)(C)C)->[Pd+2]<-12<-O=S(C)(=O)[O-]->2)C(C)(C)C,C25 H47 O3 P2 Pd1 S1 1+,1.0,CC(C)(C)P1(Cc2ccccc2CP(C(C)(C)C)(C(C)(C)C)->[Pd+3]<-12<-[O-][S](C)(=O)[O-]->2)C(C)(C)C,CC(C)(C)P1(Cc2ccccc2CP(C(C)(C)C)(C(C)(C)C)->[Pd+2]<-12<-O=S(C)(=O)[O-]->2)C(C)(C)C,CC(C)(C)P1(Cc2ccccc2CP(C(C)(C)C)(C(C)(C)C)->[Pd+2]<-123<-O=S->2(C)(=O)[O-]->3)C(C)(C)C
IGUHIB,Cc12->[Ta+5]345(<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])(<-PC6CCCCC6)<-c1(C)c->3(C)[c-]->4(C)c->52C,C16 H28 Cl4 P1 Ta1,0.0,Cc12->[Ta+5]345(<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])(<-PC6CCCCC6)<-c1(C)c->3(C)[c-]->4(C)c->52C,Cc12->[Ta+5]345(<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])(<-PC6CCCCC6)<-c1(C)c->3(C)[c-]->4(C)c->52C,Cc1c2(C)->[Ta+5]34(<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])(<-PC5CCCCC5)<-c1(C)[c-]->3(C)c->42C
IHEHUY,Cc1ccc([S@]2([O-])[O-]->[Ti+4]34567(<-[Cl-])(<-[Cl-])<-c8c->3c->4[c-]->5(CCC[N+]->6#2)c->78)cc1,C15 H17 Cl2 N1 O2 S1 Ti1,0.0,Cc1ccc([S]2(=O)[O-]->[Ti+5]34567(<-[Cl-])(<-[Cl-])<-c8c->3[cH-]->4c->5(CCC[N-]->62)c->78)cc1,Cc1ccc(S2([O-])[O-]->[Ti+4]34567(<-[Cl-])(<-[Cl-])<-c8c->3c->4[c-]->5(CCC[N+]->6#2)c->78)cc1,Cc1ccc(S2([O-])[O-]->[Ti+4]34567(<-[Cl-])(<-[Cl-])<-c8c->3c->4[c-]->5(CCC[N+]->6#2)c->78)cc1
IHICAE,COc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1[c-]->3([Si](C)(C)[c-]->41c->5c->6(OC)c->73ccccc->831)c->91ccccc->%1021,C22 H22 Cl2 O2 Si1 Zr1,0.0,COc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-[cH-]1c->3([Si](C)(C)c->41[cH-]->5c->6(OC)c->73ccccc->813)c->91ccccc->%1021,COc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1[c-]->3([Si](C)(C)[c-]->41c->5c->6(OC)c->73ccccc->831)c->91ccccc->%1021,COc12->[Zr+4]3456789%10(<-[Cl-])(<-[Cl-])<-c1[c-]->3([Si](C)(C)[c-]->41c->5c->6(OC)c->73ccccc->831)c->91ccccc->%1021
IHOJUL,,C36 H33 Cl1 N1 O2 P1 Pt1,0.0,COC(=O)C(Cc1ccccc1)N1=Cc2ccc(Cl)c[c-]2->[Pt+2]<-1(<-[CH3-])<-P(c1ccccc1)(c1ccccc1)c1ccccc1,COC(=O)C(Cc1ccccc1)N1=Cc2ccc(Cl)c[c-]2->[Pt+2]<-1(<-[CH3-])<-P(c1ccccc1)(c1ccccc1)c1ccccc1,COC(=O)C(Cc1ccccc1)N1=Cc2ccc(Cl)c[c-]2->[Pt+2]<-1(<-[CH3-])<-P(c1ccccc1)(c1ccccc1)c1ccccc1
IHUDOF,CC(C)N1C=CN(C(C)C)[C]1->[Ni+2]1(<-[C]2N(C(C)C)C=CN2C(C)C)<-C2=C->1S([O-])([O-])c1ccccc12,C26 H38 N4 Ni1 O2 S1,0.0,CC(C)N1C=CN(C(C)C)[C]1->[Ni]1(<-[C]2N(C(C)C)C=CN2C(C)C)<-C2=C->1S(=O)(=O)c1ccccc12,CC(C)N1C=CN(C(C)C)[C]1->[Ni]1(<-[C]2N(C(C)C)C=CN2C(C)C)<-C2=C->1S(=O)(=O)c1ccccc12,CC(C)N1C=CN(C(C)C)[C]1->[Ni]1(<-[C]2N(C(C)C)C=CN2C(C)C)<-C2=C->1S(=O)(=O)c1ccccc12
IJAPOZ,CC(C)N/C1=C2\C=CC=C2->[Y+3]23456789(<-c%10c->2c->3[cH-]->4c->5%10)(<-c2c->6c->7[cH-]->8c->92)<-[N-]1C(C)C,C22 H29 N2 Y1,0.0,CC(C)NC1=N(C(C)C)->[Y+3]23456789%10%11%12%13(<-c%14c->2c->3[cH-]->4c->5%14)(<-c2c->6c->7[cH-]->8c->92)<-c2c->%10c->%111c->%12[cH-]->%132,CC(C)NC1[N-](C(C)C)->[Y+3]23456789%10%11%12%13(<-C%14=C->2C->3=1C->4=C->5%14)(<-c1c->6c->7[cH-]->8c->91)<-c1c->%10c->%11[cH-]->%12c->%131,CC(C)NC1=C2C=CC=C2->[Y+3]23456(<-c7c->2c->3[cH-]->4c->57)(<-c2ccc[cH-]->62)<-[N-]1C(C)C
IJEYED,O=C1c2cccc[c-]2->[Pd@@+2](<-n2ccccc21)(<-[N-]1C(=O)c2ccccc2C1=O)<-[P@OH19]12CN3CN(CN(C3)C1)C2,C26 H24 N5 O3 P1 Pd1,0.0,O=C1c2cccc[c-]2->[Pd+2](<-n2ccccc21)(<-[N-]1C(=O)c2ccccc2C1=O)<-P12CN3CN(CN(C3)C1)C2,O=C1c2cccc[c-]2->[Pd+2](<-n2ccccc21)(<-[N-]1C(=O)c2ccccc2C1=O)<-P12CN3CN(CN(C3)C1)C2,O=C1c2ccccc2C(=O)[N-]1->[Pd+2]12(<-[c-]3ccccc3C->1(=O)c1ccccn->21)<-P12CN3CN(CN(C3)C1)C2
IJOMOK,C/C1c2ccccn2->[Zn@TB6+2]2(<-[Br-])(<-[Br-])<-N=1\CCN->21CCOCC1,C13 H19 Br2 N3 O1 Zn1,0.0,CC1c2ccccn2->[Zn+2]2(<-[Br-])(<-[Br-])<-N=1CCN->21CCOCC1,CC1c2ccccn2->[Zn+2]2(<-[Br-])(<-[Br-])<-N=1CCN->21CCOCC1,CC1c2ccccn2->[Zn+2](<-[Br-])(<-[Br-])<-N=1CCN1CCOCC1
IKAHIN,,C24 H12 Br2 Hg1 N4 O4,0.0,O=C1C(=O)c2cccn3->[Hg+2]4(<-[Br-])(<-[Br-])(<-n5cccc1c5-c23)<-n1cccc2c1-c1c(cccn->41)C(=O)C2=O,[Br-]->[Hg+6]<-[Br-].[O-]c1c([O-])c2cccnc2c2ncccc12.[O-]c1c([O-])c2cccnc2c2ncccc12,[Br-]->[Hg+6]<-[Br-].[O-]c1c([O-])c2cccnc2c2ncccc12.[O-]c1c([O-])c2cccnc2c2ncccc12
IKESOG,CC[S@@]1(=O)CC[S@@](=O)(CC)->[Ru+2]<-123(<-O=C(C)/C=C(/C)[O-]->2)<-O=C(C)/C=C(/C)[O-]->3,C16 H28 O6 Ru1 S2,0.0,fail,CCS1(=O)CCS(=O)(CC)->[Ru+2]<-123(<-O=C(C)C=C(C)[O-]->2)<-O=C(C)C=C(C)[O-]->3,CCS1(=O)CCS(=O)(CC)->[Ru+2]<-123(<-O=C(C)C=C(C)[O-]->2)<-O=C(C)C=C(C)[O-]->3
IKIYEH,COC(C)(OC)c1cccc2C(=O)[CH2-]->[Pd@TB19+2](<-[Cl-])(<-[C-]#[N+]c3c(C)cccc3C)<-n21,C20 H23 Cl1 N2 O3 Pd1,0.0,COC(C)(OC)c1cccc2C(=O)[CH2-]->[Pd+2](<-[Cl-])(<-[C-]#[N+]c3c(C)cccc3C)<-n21,COC(C)(OC)c1cccc2C(=O)[CH2-]->[Pd+2](<-[Cl-])(<-[C-]#[N+]c3c(C)cccc3C)<-n21,COC(C)(OC)c1cccc2C3(=O)[CH2-]->[Pd+2]<-3(<-[Cl-])(<-[C-]#[N+]c3c(C)cccc3C)<-n12
IKONIF,Cc1cc(C)n2->[Ni+4]3(<-[OH-])(<-[OH-])(<-[Cl-])<-OCCS->3CCn12,C9 H20 Cl1 N2 Ni1 O3 S1 1+,1.0,Cc1cc(C)n2->[Ni+2]3(<-O)(<-O)(<-[Cl-])<-OCCS->3CCn12,Cc1cc(C)n2->[Ni+4]3(<-[OH-])(<-[OH-])(<-[Cl-])<-OCCS->3CCn12,Cc1cc(C)n2->[Ni+4]3(<-[OH-])(<-[OH-])(<-[Cl-])<-OCCS->3CCn12
IKOYUE,CCN(CC)c1ccc2/C=N3/c4ccccc4-c4[nH]c5ccccc5n4->[Zn+2]<-34(<-O=C(C)[O-]->4)<-[O-]c2c1,C26 H26 N4 O3 Zn1,0.0,fail,CCN(CC)c1ccc2C=N3c4ccccc4-c4[nH]c5ccccc5n4->[Zn+2]<-345(<-O=C->4(C)[O-]->5)<-[O-]c2c1,CCN(CC)c1ccc2C=N3c4ccccc4-c4[nH]c5ccccc5n4->[Zn+2]<-345(<-O=C->4(C)[O-]->5)<-[O-]c2c1
IKUMIL,Cc12->[Ir+3]34567(<-N[C@@H](c8ccccc8)[C@H](c8ccccc8)[N-]->3S(C)(=O)=O)<-[N-](CCC[c-]->4(c->51C)c->6(C)c->72C)[S@](#[O+])([O-])C(F)(F)F,C28 H35 F3 Ir1 N3 O4 S2,0.0,Cc12->[Ir+3]34567(<-NC(c8ccccc8)C(c8ccccc8)[N-]->3S(C)(=O)=O)<-[N-](CCCc->41c->5(C)[c-]->6(C)c->72C)S(=O)(=O)C(F)(F)F,Cc12->[Ir+3]34567(<-NC(c8ccccc8)C(c8ccccc8)[N-]->3S(C)(=O)=O)<-[N+](CCC[c-]->4(c->51C)c->6(C)c->72C)#S([O-])([O-])C(F)(F)F,Cc12->[Ir+3]34567(<-NC(c8ccccc8)C(c8ccccc8)[N-]->3S(C)(=O)=O)<-[N+](CCC[c-]->4(c->51C)c->6(C)c->72C)#S([O-])([O-])C(F)(F)F
IKUTIS,CC(C)[C@H]1CN(c2ccccc2)C2c3cccc4OP(c5ccccc5)(c5ccccc5)->[Pd@OH17+2](<-[Cl-])(<-[c-]43)<-N=21,C30 H28 Cl1 N2 O1 P1 Pd1,0.0,CC(C)C1CN(c2ccccc2)C2c3cccc4OP(c5ccccc5)(c5ccccc5)->[Pd+2](<-[Cl-])(<-[c-]43)<-N=21,CC(C)C1CN(c2ccccc2)C2c3cccc4OP(c5ccccc5)(c5ccccc5)->[Pd+2](<-[Cl-])(<-[c-]43)<-N=21,CC(C)C1CN(c2ccccc2)C2c3cccc4OP(c5ccccc5)(c5ccccc5)->[Pd+2](<-[Cl-])(<-[c-]43)<-N=21
ILEKIV,,C33 H33 Fe1 P1,0.0,fail,Cc12->[Fe+2]3456789(<-C%10=C->3(c3ccccc3)[CH-]->4C(c3ccccc3)P->5=C->6%10c3ccccc3)<-c1(C)c->7(C)[c-]->8(C)c->92C,Cc12->[Fe+2]3456789(<-C%10=C->3(c3ccccc3)[CH-]->4C(c3ccccc3)P->5=C->6%10c3ccccc3)<-c1(C)c->7(C)[c-]->8(C)c->92C
ILUBIA,CC(C)N/C1=N(\C(C)C)->[Zr+4]2345(<-[Cl-])(<-[Cl-])(<-c6c->2[c-]->3([Si](C)(C)C)c->4c->56[Si](C)(C)C)<-[N-]1C(C)C,C21 H43 Cl2 N3 Si2 Zr1,0.0,CC(C)NC1=N(C(C)C)->[Zr+4]2345(<-[Cl-])(<-[Cl-])(<-c6[cH-]->2c->3([Si](C)(C)C)c->4c->56[Si](C)(C)C)<-[N-]1C(C)C,CC(C)NC1=N(C(C)C)->[Zr+4]2345(<-[Cl-])(<-[Cl-])(<-c6c->2[c-]->3([Si](C)(C)C)c->4c->56[Si](C)(C)C)<-[N-]1C(C)C,CC(C)NC1=N(C(C)C)->[Zr+4]2345(<-[Cl-])(<-[Cl-])(<-c6c->2[c-]->3([Si](C)(C)C)c->4c->56[Si](C)(C)C)<-[N-]1C(C)C
IMACEG,[Br-]->[Fe+2]123(<-[Br-])<-c4ccccc4-c4cc5ccccc5c(-c5c(P->1(c1ccccc1)c1ccccc1)ccc1ccccc51)c4N->2Cc1ccccn->31,C44 H33 Br2 Fe1 N2 P1,0.0,[Br-]->[Fe+2]12(<-[Br-])<-n3ccccc3CN->1c1c(-c3ccccc3)cc3ccccc3c1-c1c(P->2(c2ccccc2)c2ccccc2)ccc2ccccc12,[Br-]->[Fe+2]12(<-[Br-])<-n3ccccc3CN->1c1c(-c3ccccc3)cc3ccccc3c1-c1c(P->2(c2ccccc2)c2ccccc2)ccc2ccccc12,[Br-]->[Fe+2]12(<-[Br-])<-n3ccccc3CN->1c1c(-c3ccccc3)cc3ccccc3c1-c1c(P->2(c2ccccc2)c2ccccc2)ccc2ccccc12
IMESOK,C=C(O)c1ccc(/N2=C(/N=N(/c3ccccc3)->[Ru+2]<-23(<-[Cl-])(<-[Cl-])<-n2cc(C)c(C)c4ccc5c(C)c(C)cn->3c5c42)C(C)=O)cc1,C33 H31 Cl2 N5 O2 Ru1,0.0,C=C(O)c1ccc(N2=C(N=N(c3ccccc3)->[Ru+2]<-23(<-[Cl-])(<-[Cl-])<-n2cc(C)c(C)c4ccc5c(C)c(C)cn->3c5c42)C(C)=O)cc1,C=C(O)c1ccc([N-]2C(=N[N-](c3ccccc3)->[Ru+4]<-23(<-[Cl-])(<-[Cl-])<-n2cc(C)c(C)c4ccc5c(C)c(C)cn->3c5c42)C(C)=O)cc1,C=C(O)c1ccc([N-]2C(=N[N-](c3ccccc3)->[Ru+4]<-23(<-[Cl-])(<-[Cl-])<-n2cc(C)c(C)c4ccc5c(C)c(C)cn->3c5c42)C(C)=O)cc1
IMICIS,,C29 H28 I1 N2 P1 Pt1,0.0,[CH3-]->[Pt+4]1(<-[CH3-])(<-[I-])(<-[c-]2ccccc2-n2cccn->12)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[CH3-]->[Pt+4]1(<-[CH3-])(<-[I-])(<-[c-]2ccccc2-n2cccn->12)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[CH3-]->[Pt+4]1(<-[CH3-])(<-[I-])(<-[c-]2ccccc2-n2cccn->12)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
IMOJOK,,C20 H37 Mo1 N1 O2,0.0,CC(C)(C)C[N-]1[O-]->[Mo+6]<-12345(<-[O-2])(<-[CH2-]C(C)(C)C)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,CC(C)(C)C[N-]1[O-]->[Mo+6]<-12345(<-[O-2])(<-[CH2-]C(C)(C)C)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C,CC(C)(C)C[N-]1[O-]->[Mo+6]<-12345(<-[O-2])(<-[CH2-]C(C)(C)C)<-c1(C)c->2(C)c->3(C)[c-]->4(C)c->51C
IMUSIU,CC(C)(C)[N+]#[C-]->[Pt@+2]1(<-[C-](=O)N(Cc2ccccc2)C(=O)[N-]->1Cc1ccccc1)<-P(C)(C)C,C24 H32 N3 O2 P1 Pt1,0.0,CC(C)(C)[N+]#[C-]->[Pt+]1(<-[C](=O)N(Cc2ccccc2)C(=O)[N-]->1Cc1ccccc1)<-P(C)(C)C,CC(C)(C)[N+]#[C-]->[Pt+2]1(<-[C-](=O)N(Cc2ccccc2)C(=O)[N-]->1Cc1ccccc1)<-P(C)(C)C,CC(C)(C)[N+]#[C-]->[Pt+2]1(<-[C-](=O)N(Cc2ccccc2)C(=O)[N-]->1Cc1ccccc1)<-P(C)(C)C
INEXOO,O=C([O-])/C(=C\c1ccccc1)[S-]->[Au+]<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C27 H21 Au1 O2 P1 S1 1-,-1.0,O=C([O-])C(=Cc1ccccc1)[S-]->[Au+]<-P(c1ccccc1)(c1ccccc1)c1ccccc1,O=C([O-])C(=Cc1ccccc1)[S-]->[Au+]<-P(c1ccccc1)(c1ccccc1)c1ccccc1,O=C1[O-]->[Au+](<-[S-]C1=Cc1ccccc1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
INPNII,CCN1(CC)CCN23CCP(c4ccccc4)(c4ccccc4)->[Ni+2]<-1<-2(<-[I-])<-P(CC3)(c1ccccc1)c1cc2cc-2c1,C34 H42 I1 N2 Ni1 P2 1+,1.0,CCN1(CC)CCN23CCP(c4ccccc4)(c4ccccc4)->[Ni+2]<-1<-2(<-[I-])<-P(CC3)(c1ccccc1)c1ccccc1,CCN1(CC)CCN23CCP(c4c[c-]c[c-]c4)(c4ccccc4)->[Ni+4]<-1<-2(<-[I-])<-P(CC3)(c1ccccc1)c1ccccc1,CCN1(CC)CCN23CCP(c4ccccc4)(c4ccccc4)->[Ni+2]<-1<-2(<-[I-])<-P(CC3)(c1ccccc1)c1cc2cc-2c1
INUWET,,C18 H19 Cr1 N1 O3 S1,0.0,fail,Cc12->[Cr+2]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])(<-[S-]c6ccncc6)<-c1(C)c->3(C)[c-]->4(C)c->52C,Cc12->[Cr+2]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-](=O)Sc6ccncc6)<-c1(C)c->3(C)[c-]->4(C)c->52C
IPAMIW,Cc1cc(C)c2[O-]->[Mo+6]34(<-[O-2])(<-[O-2])<-[O-]c5c(C)cc(C)cc5CN->35CCCN->4(Cc2c1)CC5,C23 H30 Mo1 N2 O4,0.0,Cc1cc(C)c2[O-]->[Mo+6]34(<-[O-2])(<-[O-2])<-[O-]c5c(C)cc(C)cc5CN->35CCCN->4(Cc2c1)CC5,Cc1cc(C)c2[O-]->[Mo+6]34(<-[O-2])(<-[O-2])<-[O-]c5c(C)cc(C)cc5CN->35CCCN->4(Cc2c1)CC5,Cc1cc(C)c2[O-]->[Mo+6]34(<-[O-2])(<-[O-2])<-[O-]c5c(C)cc(C)cc5CN->35CCCN->4(Cc2c1)CC5
IPETAA,,C24 H30 Cd1 Cl4 N4 O6,0.0,O=C1CN2(->[Cd+2]3(<-O)(<-O)(<-[O-]1)<-[O-]C(=O)CN->31CCN(c3cccc(Cl)c3Cl)CC1)CCN(c1cccc(Cl)c1Cl)CC2,O=C1CN2(->[Cd+2]3(<-O)(<-O)(<-[O-]1)<-[O-]C(=O)CN->31CCN(c3cccc(Cl)c3Cl)CC1)CCN(c1cccc(Cl)c1Cl)CC2,O.O.O=C1CN2(->[Cd+2]3(<-[O-]1)<-[O-]C(=O)CN->31CCN(c3cccc(Cl)c3Cl)CC1)CCN(c1cccc(Cl)c1Cl)CC2
IPOPUZ,,C22 H38 Pt1 S1 Si4,0.0,CS(C)->[Pt+4]12(<-[Si-](C)(C)c3ccccc3[Si-]->1(C)C)<-[Si-](C)(C)c1ccccc1[Si-]->2(C)C,CS(C)->[Pt]12(<-[Si](C)(C)=c3ccccc3=[Si]->1(C)C)<-[Si](C)(C)=c1ccccc1=[Si]->2(C)C,CS(C)->[Pt]12(<-[Si](C)(C)=c3ccccc3=[Si]->1(C)C)<-[Si](C)(C)=c1ccccc1=[Si]->2(C)C
