IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
FABZEN,CN1(C)CCN23Cc4ccccc4[O-]->[W+6]<-1<-2(<-[O-2])(<-[O-2])<-[O-]c1ccccc1C3,C18 H22 N2 O4 W1,0.0,CN1(C)CCN23Cc4ccccc4[O-]->[W+6]<-1<-2(<-[O-2])(<-[O-2])<-[O-]c1ccccc1C3,CN1(C)CCN23Cc4ccccc4[O-]->[W+6]<-1<-2(<-[O-2])(<-[O-2])<-[O-]c1ccccc1C3,CN1(C)CCN23Cc4ccccc4[O-]->[W+6]<-1<-2(<-[O-2])(<-[O-2])<-[O-]c1ccccc1C3
FACHOH,[CH3-]->[Rh+3]12345(<-[C-]#[O+])<-c6c->1[c-]->2(CCCP->3(c1ccccc1)c1ccccc1)c->41ccccc->561,C26 H25 O1 P1 Rh1 1+,1.0,[CH3-]->[Rh+3]12345(<-[C-]#[O+])<-c6[cH-]->1c->2(CCCP->3(c1ccccc1)c1ccccc1)c->41ccccc->561,[CH3-]->[Rh+3]12345(<-[C-]#[O+])<-c6c->1[c-]->2(CCCP->3(c1ccccc1)c1ccccc1)c->41ccccc->561,[CH3-]->[Rh+3]12345(<-[C-]#[O+])<-c6c->1[c-]->2(CCCP->3(c1ccccc1)c1ccccc1)c->41ccccc->561
FAFBOE,Cc1cccc(/N2=N/N([O-]->[Pd+2]<-23<-[O-]N(/N=N->3/c2cccc(C)c2C)C(C)(C)C)C(C)(C)C)c1C,C24 H36 N6 O2 Pd1,0.0,Cc1cccc([N-]2N=[N+]([O-]->[Pd+2]<-23<-[O-][N+](=N[N-]->3c2cccc(C)c2C)C(C)(C)C)C(C)(C)C)c1C,Cc1cccc(N2=NN([O-]->[Pd+2]<-23<-[O-]N(N=N->3c2cccc(C)c2C)C(C)(C)C)C(C)(C)C)c1C,Cc1cccc(N2=NN([O-]->[Pd+2]<-23<-[O-]N(N=N->3c2cccc(C)c2C)C(C)(C)C)C(C)(C)C)c1C
FAGGIG,,C32 H42 Cl2 O2 Si1 Zr1,0.0,COc1c(C(C)(C)C)cc23->[Zr+4]456789%10%11(<-[Cl-])(<-[Cl-])<-c(c->4(C)[cH-]->52)c->63c1[Si](C)(C)c1c(OC)c(C(C)(C)C)cc->72c->8c->9(C)c->%10[c-]->%1112,COc1c(C(C)(C)C)cc23->[Zr+4]456789%10%11(<-[Cl-])(<-[Cl-])<-c(c->4(C)[cH-]->52)c->63c1[Si](C)(C)c1c(OC)c(C(C)(C)C)cc->72[cH-]->8c->9(C)c->%10c->%1112,COc1c(C(C)(C)C)cc23->[Zr+4]456789%10%11(<-[Cl-])(<-[Cl-])<-c(c->4(C)[cH-]->52)c->63c1[Si](C)(C)c1c(OC)c(C(C)(C)C)cc->72[cH-]->8c->9(C)c->%10c->%1112
FAGRAH,,C44 H35 N3 Ni1,0.0,CCC1=C(C)C2=Cc3c4cccccc-4c4[c-]3->[Ni+2]35<-N2=C1C=c1c(-c2ccccc2)c(-c2ccccc2)c([n-]->31)=CC1=N->5C(=C4)C(C)=C1CC,CCC1=C(C)C2=Cc3c4cccccc-4c4[c-]3->[Ni+2]35<-N2=C1C=c1c(-c2ccccc2)c(-c2ccccc2)c([n-]->31)=CC1=N->5C(=C4)C(C)=C1CC,CCc1c(C)c2[n-]3->[Ni+4]45<-[C]6[C+](C=2)[C-]2[CH+][CH-][CH+][CH-][CH+][C-]2[C-]6C=c2c(C)c(CC)c([n-]->42)=Cc2c(-c4ccccc4)c(-c4ccccc4)c([n-]->52)C=c13
FAHFIF,,C31 H22 Au1 Cl1 N1 P1,0.0,[Cl-]->[Au+2]<-[C-]([c-]1c2ccccc2c2ccccc21)[P+](c1ccccc1)(c1ccccc1)c1ccccn1,[Cl-]->[Au+]<-C(=C1c2ccccc2-c2ccccc21)=P(c1ccccc1)(c1ccccc1)c1ccccn1,[Cl-]->[Au+]<-C(=C1c2ccccc2-c2ccccc21)=P(c1ccccc1)(c1ccccc1)c1ccccn1
FAJFON,,C25 H33 N1 O1 W1,0.0,fail,Cc12->[WH+3]34567(<-[CH2-]C->3(C3C=CCCC3)=C->4c3ccccc3)(<-[N-]=O)<-c1(C)c->5(C)[c-]->6(C)c->72C,Cc12->[WH+3]34567(<-[CH2-]C->3(C3C=CCCC3)=C->4c3ccccc3)(<-[N-]=O)<-c1(C)c->5(C)[c-]->6(C)c->72C
FAJXOD,[O+]#[C-]->[Co-]1(<-[C-]#[O+])(<-[C-]#[O+])<-N23CCN4CC[N+]5=[P@TB4]->142N(CC5)CC3,C11 H16 Co1 N4 O3 P1,0.0,[O+]#[C-]->[Co]1(<-[C-]#[O+])(<-[C-]#[O+])<-N23CCN4CCN5CCN(CC2)[PH]->1543,[O+]#[C-]->[Co-]1(<-[C-]#[O+])(<-[C-]#[O+])<-N23CCN4CCN5CC[N+](=P->1542)CC3,[O+]#[C-]->[Co-]1(<-[C-]#[O+])(<-[C-]#[O+])<-N23CCN4CCN5CC[N+](=P->1542)CC3
FAKMUA,Cc1cccc2CN3Cc4cc(C(C)(C)C)cc(C(C)(C)C)c4[O-]->[Ni@OH5+2](<-[Cl-])(<-n12)<-n1c(C)cccc1C3,C29 H38 Cl1 N3 Ni1 O1,0.0,Cc1cccc2CN34Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5[O-]->[Ni+2]<-3(<-[Cl-])(<-n12)<-n1c(C)cccc1C4,Cc1cccc2CN34Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5[O-]->[Ni+2]<-3(<-[Cl-])(<-n12)<-n1c(C)cccc1C4,Cc1cccc2CN34Cc5cc(C(C)(C)C)cc(C(C)(C)C)c5[O-]->[Ni+2]<-3(<-[Cl-])(<-n12)<-n1c(C)cccc1C4
FALKOU,O=[N+]([O-])c1ccc(C2/N=N3/C=C4/C=C(Cl)C=CC4=O->[Ni@]<-3(<-O=2)<-N2CCOCC2)cc1,C18 H17 Cl1 N4 Ni1 O5,0.0,O=[N+]([O-])c1ccc(C2=NN3=Cc4cc(Cl)ccc4[O-]->[Ni+2]<-3(<-[O-]2)<-N2CCOCC2)cc1,O=[N+]([O-])c1ccc(C2=NN3=Cc4cc(Cl)ccc4[O-]->[Ni+2]<-3(<-[O-]2)<-N2CCOCC2)cc1,O=[N+]([O-])c1ccc(C2=NN3=Cc4cc(Cl)ccc4[O-]->[Ni+2]<-3(<-[O-]2)<-N2CCOCC2)cc1
FANFEH,O=P(CC1=N(->[Ni+2](<-[Cl-])(<-[Cl-])<-N2=C(CP(=O)(c3ccccc3)c3ccccc3)OCC2)CCO1)(c1ccccc1)c1ccccc1,C32 H32 Cl2 N2 Ni1 O4 P2,0.0,[Cl-]->[Ni+2]12(<-[Cl-])(<-O=P(CC3=N->1CCO3)(c1ccccc1)c1ccccc1)<-O=P(CC1=N->2CCO1)(c1ccccc1)c1ccccc1,[Cl-]->[Ni+2]12(<-[Cl-])(<-O=P(CC3=N->1CCO3)(c1ccccc1)c1ccccc1)<-O=P(CC1=N->2CCO1)(c1ccccc1)c1ccccc1,O=P(CC1=N(->[Ni+2](<-[Cl-])(<-[Cl-])<-N2=C(CP(=O)(c3ccccc3)c3ccccc3)OCC2)CCO1)(c1ccccc1)c1ccccc1
FANSAR,,C24 H44 Fe1 N2 O2 P2,0.0,CC(C)P1(CCN2CCP(C(C)C)(C(C)C)->[FeH+]<-2<-1(<-[C-]#[O+])<-[N-](C=O)c1ccccc1)C(C)C,CC(C)P1(CCN2CCP(C(C)C)(C(C)C)->[FeH+]<-2<-1(<-[C-]#[O+])<-[N-](C=O)c1ccccc1)C(C)C,CC(C)P1(CCN2CCP(C(C)C)(C(C)C)->[FeH+]<-2<-1(<-[C-]#[O+])<-[N-](C=O)c1ccccc1)C(C)C
FANYUQ,C1\c2ccc3c([c-]2->[Zn+2]2(<-[c-]4c(/C=N->2\C2CCCCC2)ccc2c4OCO2)<-N=1\C1CCCCC1)OCO3,C28 H32 N2 O4 Zn1,0.0,C1c2ccc3c([c-]2->[Zn+2]2(<-[c-]4c(C=N->2C2CCCCC2)ccc2c4OCO2)<-N=1C1CCCCC1)OCO3,C1c2ccc3c([c-]2->[Zn+2]2(<-[c-]4c(C=N->2C2CCCCC2)ccc2c4OCO2)<-N=1C1CCCCC1)OCO3,C1c2ccc3c([c-]2->[Zn+2]2(<-[c-]4c(C=N->2C2CCCCC2)ccc2c4OCO2)<-N=1C1CCCCC1)OCO3
FAPTEW,[N-3]->[Tc+5]1(<-[Cl-])(<-[Cl-])<-P(CCSCCP->1(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1,C28 H28 Cl2 N1 P2 S1 Tc1,0.0,[N-3]->[Tc+5]12(<-[Cl-])(<-[Cl-])<-S(CCP->1(c1ccccc1)c1ccccc1)CCP->2(c1ccccc1)c1ccccc1,[N-3]->[Tc+5]12(<-[Cl-])(<-[Cl-])<-S(CCP->1(c1ccccc1)c1ccccc1)CCP->2(c1ccccc1)c1ccccc1,[N-3]->[Tc+5]12(<-[Cl-])(<-[Cl-])<-S(CCP->1(c1ccccc1)c1ccccc1)CCP->2(c1ccccc1)c1ccccc1
FAQBAD,CC(C)P1(C(C)C)N(C)c2ccccn2->[Fe+4]<-12345(<-[H]C->2[Si@@](C)([O-])[CH-]->3[CH2-]->4)<-[CH2-]C->5=[Si](C)C,C20 H39 Fe1 N2 O1 P1 Si2,0.0,CC(C)P1(C(C)C)N(C)c2ccccn2->[Fe]<-1234<-C=C->2[Si](C)(C)O[Si](C)(C)C->3=C->4,CC(C)P1(C(C)C)N(C)c2ccccn2->[Fe]<-1234<-C=C->2[Si](C)(C)O[Si](C)(C)C->3=C->4,CC(C)P1(C(C)C)N(C)c2ccccn2->[Fe]<-1234<-C=C->2[Si](C)(C)O[Si](C)(C)C->3=C->4
FASCIN,,C17 H32 B1 N6 Ni1 O4 P1,0.0,Cc1cc(C)n2->[Ni+2]3(<-O)(<-O)(<-[O-]P(C)(C)=O)<-n4c(C)cc(C)n4[BH-](n12)n1c(C)cc(C)n->31,Cc1cc(C)n2->[Ni+2]3(<-O)(<-O)(<-[O-]P(C)(C)=O)<-n4c(C)cc(C)n4[BH-](n12)n1c(C)cc(C)n->31,Cc1cc(C)n2->[Ni+2]3(<-O)(<-[O-]P(C)(C)=O)<-n4c(C)cc(C)n4[BH-](n12)n1c(C)cc(C)n->31.O
FATCEJ,c1ccc2c(c1)C(=C1[S-]->[Au+3]3(<-[S-]1)<-[S-]C([S-]->3)=C1c3ccccc3-c3ccccc31)c1ccccc1-2,C28 H16 Au1 S4 1-,-1.0,c1ccc2c(c1)C(=C1[S-]->[Au+3]3(<-[S-]1)<-[S-]C([S-]->3)=C1c3ccccc3-c3ccccc31)c1ccccc1-2,C1=C[CH+]C2=C3C=C[CH+]C=C3C(=C3[S-]->[Au-]4(<-[S-]3)<-[S-]C([S-]->4)=C3C4=C[CH+]C=CC4=C4[CH+]C=CC=C43)C2=C1,C1=C[CH+]C2=C3C=C[CH+]C=C3C(=C3[S-]->[Au-]4(<-[S-]3)<-[S-]C([S-]->4)=C3C4=C[CH+]C=CC4=C4[CH+]C=CC=C43)C2=C1
FAVJUH,,C28 H18 Cl4 N4 Ni1 O2,0.0,Clc1cc(Cl)c2cccn3->[Ni+2]4(<-[O-]c1c23)(<-[O-]c1c(Cl)cc(Cl)c2cccn->4c12)(<-n1ccccc1)<-n1ccccc1,Clc1cc(Cl)c2cccn3->[Ni+2]4(<-[O-]c1c23)(<-[O-]c1c(Cl)cc(Cl)c2cccn->4c12)(<-n1ccccc1)<-n1ccccc1,Clc1cc(Cl)c2cccn3->[Ni+2]4(<-[O-]c1c23)(<-[O-]c1c(Cl)cc(Cl)c2cccn->4c12)(<-n1ccccc1)<-n1ccccc1
FAWLAR,Cc1cccc(C2=O->[Re+5]3(<-[O-2])(<-[NH-]c4c(C)cccc4C(=O)[O-]->3)(<-[O-]2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)c1N,C34 H30 N2 O5 P1 Re1,0.0,fail,Cc1cccc(C2=O->[Re+5]3(<-[O-2])(<-[NH-]c4c(C)cccc4C(=O)[O-]->3)(<-[O-]2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)c1N,Cc1cccc(C23=O->[Re+5]<-24(<-[O-2])(<-[NH-]c2c(C)cccc2C(=O)[O-]->4)(<-[O-]3)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)c1N
FAXGIX,,C30 H18 Ag1 N7 O9,0.0,O=[N+]([O-])c1cc([N+](=O)[O-])c([O-]->[Ag+](<-n2ccc(-c3nc4ccccc4o3)cc2)<-n2ccc(-c3nc4ccccc4o3)cc2)c([N+](=O)[O-])c1,O=[N+]([O-])c1cc([N+](=O)[O-])c([O-])c([N+](=O)[O-])c1.c1ccc2oc(-c3ccn(->[Ag+]<-n4ccc(-c5nc6ccccc6o5)cc4)cc3)nc2c1,O=[N+]([O-])c1cc([N+](=O)[O-])c2[O-]->[Ag+](<-[O-][N+](=O)c2c1)(<-n1ccc(-c2nc3ccccc3o2)cc1)<-n1ccc(-c2nc3ccccc3o2)cc1
FAYJUL,,C21 H17 Br2 N3 O5 S1 Zn1,0.0,[O][S]1(=O)CCN2=Cc3cc(Br)cc(Br)c3[O-]->[Zn+2]<-23(<-O)(<-[O-]1)<-n1cccc2ccc4cccn->3c4c21,O=S1(=O)CCN2=Cc3cc(Br)cc(Br)c3[O-]->[Zn+2]<-23(<-O)(<-[O-]1)<-n1cccc2ccc4cccn->3c4c21,O=S1(=O)CCN2=Cc3cc(Br)cc(Br)c3[O-]->[Zn+2]<-23(<-O)(<-[O-]1)<-n1cccc2ccc4cccn->3c4c21
FAYMUQ,[O+]#[C-]->[Mn+]123(<-[H][BH-]->1([H]->2)n1c(=N->3)sc2ccccc21)(<-[C-]#[O+])<-P(c1ccccc1)(c1ccccc1)c1ccccc1,C27 H23 B1 Mn1 N2 O2 P1 S1,0.0,fail,B->[Mn+](<-[C-]#[O+])(<-[C-]#[O+])(<-[NH-]c1nc2ccccc2s1)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,[O+]#[C-]->[MnH2-]1(<-B=[N+]2C(=N->1)Sc1ccccc12)(<-[C-]#[O+])<-P(c1ccccc1)(c1ccccc1)c1ccccc1
FBGLNI,C=C1/C(C)=N2->[Ni@SP2]34<-N(=C(/C)C(=C)[NH2+]->3O[B-](F)(F)O\2)/O[B-](F)(F)O[NH2+]->41,C8 H12 B2 F4 N4 Ni1 O4,0.0,CC1=N2->[Ni+2]34<-N(=C(C)C(C)=N->3O[B-](F)(F)ON->4=C1C)O[B-](F)(F)O2,C=C1C(C)=N2->[Ni+4]34<-N(=C(C)C(=C)[N-]->3O[B-](F)(F)O2)O[B-](F)(F)O[N-]->41,C=C1C(C)=N2->[Ni+4]34<-N(=C(C)C(=C)[N-]->3O[B-](F)(F)O2)O[B-](F)(F)O[N-]->41
FEBPIM,O->[Fe+2]123(<-[Cl-])(<-[Cl-])<-O=C(N/N->1=C->2/c1ccccn->31)c1ccccc1,C13 H13 Cl2 Fe1 N3 O2,0.0,O->[Fe+2]12(<-[Cl-])(<-[Cl-])<-O=C(NN->1=Cc1ccccn->21)c1ccccc1,O->[Fe+2]12(<-[Cl-])(<-[Cl-])<-O=C(NN->1=Cc1ccccn->21)c1ccccc1,O->[Fe+2]12(<-[Cl-])(<-[Cl-])<-O=C(NN->1=Cc1ccccn->21)c1ccccc1
FEDCOJ,Cc1cc(C)c(-c2[c-](->[Fe+2]3456(<-[I-])(<-[C-]#[O+])<-c7c->3c->4[cH-]->5c->67)n(-c3c(C)cc(C)cc3C)n[n+]2C)c(C)c1,C27 H30 Fe1 I1 N3 O1,0.0,Cc1cc(C)c(-c2[c](->[Fe+]3456(<-[I-])(<-[C-]#[O+])<-c7c->3c->4[cH-]->5c->67)n(-c3c(C)cc(C)cc3C)n[n+]2C)c(C)c1,Cc1cc(C)c(-c2[c-](->[Fe+2]3456(<-[I-])(<-[C-]#[O+])<-c7c->3c->4[cH-]->5c->67)n(-c3c(C)cc(C)cc3C)n[n+]2C)c(C)c1,Cc1cc(C)c(-c2[c-](->[Fe+2]3456(<-[I-])(<-[C-]#[O+])<-c7c->3c->4[cH-]->5c->67)n(-c3c(C)cc(C)cc3C)n[n+]2C)c(C)c1
FEFWIY,CC(=O)[O-]->[Ni+2](<-[O-]C(C)=O)(<-n1ccccc1CCO)<-n1ccccc1CCO,C18 H24 N2 Ni1 O6,0.0,CC(=O)[O-]->[Ni+2]12(<-[O-]C(C)=O)(<-OCCc3ccccn->13)<-OCCc1ccccn->21,CC(=O)[O-]->[Ni+2]12(<-[O-]C(C)=O)(<-OCCc3ccccn->13)<-OCCc1ccccn->21,CC(=O)[O-]->[Ni+2](<-[O-]C(C)=O)(<-n1ccccc1CCO)<-n1ccccc1CCO
FEGSUI,CC(C)P1(/N=c2/cccc3NP(C(C)C)(C(C)C)->[Mn+]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[n-]32)C(C)C,C20 H32 Mn1 N3 O3 P2,0.0,CC(C)P1(N=c2cccc3NP(C(C)C)(C(C)C)->[Mn+]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[n-]32)C(C)C,CC(C)P1(N=c2cccc3NP(C(C)C)(C(C)C)->[Mn+]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[n-]32)C(C)C,CC(C)P1(N=c2cccc3NP(C(C)C)(C(C)C)->[Mn+]<-1(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[n-]32)C(C)C
FEHCAX,,C66 H15 I2 Ir1 O1,0.0,CC12c3c4c5c6c7c8c9c%10c%11c%12c%13c%14c%15c%16c%17c%18c(c1c1c3c3c5c5c%19c6c9c6c9c%10c%13c%10c%13c%14c%17c%14c%17c%18c1c1c3c5c3c(c1%17)c(c%14%13)c(c9%10)c3c%196)C%16(C)c13->[Ir+3]569(<-[I-])(<-[I-])(<-[C-]#[O+])<-c12c->5(c->6([c-]->93C%15%12C)C8%11C)C47C,CC12c3c4c5c6c7c8c9c%10c%11c%12c%13c%14c%15c%16c%17c%18c(c1c1c3c3c5c5c%19c6c9c6c9c%10c%13c%10c%13c%14c%17c%14c%17c%18c1c1c3c5c3c(c1%17)c(c%14%13)c(c9%10)c3c%196)C%16(C)c13->[Ir+3]569(<-[I-])(<-[I-])(<-[C-]#[O+])<-c12c->5(c->6([c-]->93C%15%12C)C8%11C)C47C,CC12c3c4c5c6c7c8c9c%10c%11c%12c%13c%14c%15c%16c%17c%18c(c1c1c3c3c5c5c%19c6c9c6c9c%10c%13c%10c%13c%14c%17c%14c%17c%18c1c1c3c5c3c(c1%17)c(c%14%13)c(c9%10)c3c%196)C%16(C)c13->[Ir+3]569(<-[I-])(<-[I-])(<-[C-]#[O+])<-c12c->5(c->6([c-]->93C%15%12C)C8%11C)C47C
FEHKAH,,C17 H14 Fe1 N3 O3 S1 1+,1.0,CC#N->[Fe+]12(<-[C-]#[O+])(<-[C-]#[O+])<-[C](=O)Nc3cccc(-c4ccccc4S->1C)n->23,CC#N->[Fe+2]12(<-[C-]#[O+])(<-[C-]#[O+])<-[C-](=O)Nc3cccc(-c4ccccc4S->1C)n->23,CC#N->[Fe+2]12(<-[C-]#[O+])(<-[C-]#[O+])<-[C-](=O)Nc3cccc(-c4ccccc4S->1C)n->23
FEHXOH,,C16 H12 Br2 Cl4 Hg1 N2,0.0,Clc1cccc(Cl)c1C=N1CCN(=Cc2c(Cl)cccc2Cl)->[Hg+2]<-1(<-[Br-])<-[Br-],Clc1cccc(Cl)c1C=N1CCN(=Cc2c(Cl)cccc2Cl)->[Hg+2]<-1(<-[Br-])<-[Br-],Clc1cccc(Cl)c1C=NCCN=Cc1c(Cl)cccc1Cl.[Br-]->[Hg+2]<-[Br-]
FEJRAP,CC(C)c12->[Ru+2]34567(<-[Cl-])(<-[c-]8ccsc8/C=N->3/c3ccccc3)<-c(c->41)c->5(C)c->6c->72,C21 H22 Cl1 N1 Ru1 S1,0.0,CC(C)c12->[Ru+2]34567(<-[Cl-])(<-[c-]8ccsc8C=N->3c3ccccc3)<-c(c->41)c->5(C)c->6c->72,CC(C)c12->[Ru+2]34567(<-[Cl-])(<-[c-]8ccsc8C=N->3c3ccccc3)<-c(c->41)c->5(C)c->6c->72,CC(C)c12->[Ru+2]34567(<-[Cl-])(<-[c-]8ccsc8C=N->3c3ccccc3)<-c(c->41)c->5(C)c->6c->72
FEKXEZ,Cc1cc(C)c([C-]2[C+]3[CH+][CH+][CH-][N-]3->[Ni@SP2+2]34<-[N-]5[C+]([C-](c6ccc[n-]->36)[C-]3[C+](C)[CH+][C-](C)[CH-][C-]3C)[CH+][CH+][C-]5[C+]3[CH+][CH+][C-]2[N-]->43)c(C)c1,C36 H32 N4 Ni1,0.0,Cc1cc(C)c(C2=C3C=CC=N3->[Ni+2]34<-N5=CC=CC5=C(c5c(C)cc(C)cc5C)c5ccc(-c6ccc2[n-]->36)[n-]->45)c(C)c1,Cc1cc(C)c(C2c3ccc[n-]3->[Ni+4]34<-[n-]5cccc5C(c5c(C)cc(C)cc5C)=c5ccc(=c6ccc=2[n-]->36)[n-]->45)c(C)c1,Cc1cc(C)c(C2c3ccc[n-]3->[Ni+4]34<-[n-]5cccc5C(c5c(C)cc(C)cc5C)=c5ccc(=c6ccc=2[n-]->36)[n-]->45)c(C)c1
FELNUH,[Cl-]->[Pd+2]1(<-[Cl-])<-[Se](CCN->12CCCCC2)c1ccccc1,C13 H19 Cl2 N1 Pd1 Se1,0.0,[Cl-]->[Pd+2]1(<-[Cl-])<-[Se](CCN->12CCCCC2)c1ccccc1,[CH2-]CN1(->[Pd+4](<-[Cl-])(<-[Cl-])<-[Se-]c2ccccc2)CCCCC1,[CH2-]CN1(->[Pd+4](<-[Cl-])(<-[Cl-])<-[Se-]c2ccccc2)CCCCC1
FENFEM,Clc1ccc(/N2=N/c34->[Fe+2]<-25(<-[Cl-])(<-[Cl-])<-n2cccc6ccc(cc3)c(c62)n->54)cc1,C18 H11 Cl3 Fe1 N4,0.0,Clc1ccc(N2=Nc3ccc4ccc5cccn6->[Fe+2]<-2(<-[Cl-])(<-[Cl-])<-n3c4c56)cc1,Clc1ccc(N2=Nc3ccc4ccc5cccn6->[Fe+2]<-2(<-[Cl-])(<-[Cl-])<-n3c4c56)cc1,Clc1ccc(N2=Nc3ccc4ccc5cccn6->[Fe+2]<-2(<-[Cl-])(<-[Cl-])<-n3c4c56)cc1
FENTAV,Cc1cccc2[O-]->[Ti+4]3(<-[O-]c4cccc(C)n->34)(<-[O-]C(C)C)(<-[O-]C(C)C)<-n12,C18 H26 N2 O4 Ti1,0.0,Cc1cccc2[O-]->[Ti+4]3(<-[O-]c4cccc(C)n->34)(<-[O-]C(C)C)(<-[O-]C(C)C)<-n12,Cc1cccc2[O-]->[Ti+4]3(<-[O-]c4cccc(C)n->34)(<-[O-]C(C)C)(<-[O-]C(C)C)<-n12,Cc1cccc2[O-]->[Ti+4]3(<-[O-]c4cccc(C)n->34)(<-[O-]C(C)C)(<-[O-]C(C)C)<-n12
FEPKIX,O=C([O-]->[Zn+2](<-O)(<-O)<-[O-]C(=O)c1cc(I)ccc1O)c1cc(I)ccc1O,C14 H12 I2 O8 Zn1,0.0,fail,Oc1ccc(I)cc1C1=O->[Zn+2]2(<-O)(<-O)(<-O=C([O-]->2)c2cc(I)ccc2O)<-[O-]1,Oc1ccc(I)cc1C12=O->[Zn+2]<-134(<-O)(<-O)(<-O=C->3([O-]->4)c1cc(I)ccc1O)<-[O-]2
FEQDOU,CC1(C)[O-]->[Re+7](<-[O-2])(<-[O-2])(<-[O-2])<-OC1(C)C,C6 H13 O5 Re1,0.0,CC1(C)[O-]->[Re+7](<-[O-2])(<-[O-2])(<-[O-2])<-OC1(C)C,CC1(C)[O-]->[Re+7](<-[O-2])(<-[O-2])(<-[O-2])<-OC1(C)C,CC(C)(O)C(C)(C)[O-]->[Re+7](<-[O-2])(<-[O-2])<-[O-2]
FERJAN,,C26 H30 Cr1 O2 Si1,0.0,Cc12->[Cr]34567(<-[H][SiH]->3(c3ccccc3)c3ccccc3)(<-[C-]#[O+])(<-[C-]#[O+])<-c1(C)c->4(C)c->5(C)c->6(C)c->72C,Cc12->[CrH+]3456(<-[C-]#[O+])(<-[C-]#[O+])(<-[SiH-](c7ccccc7)c7ccccc7)<-c1(C)c->3(C)c->4(C)c->5(C)c->62C,Cc12->[CrH+3]34567(<-[C-](=O)[C-]->3=O)(<-[SiH-](c3ccccc3)c3ccccc3)<-c1(C)c->4(C)c->5(C)c->6(C)c->72C
FESBAG,CN1(C)NCC2=P(CCP(c3ccccc3)(c3ccccc3)->[Pt@OH20+2]<-2<-1<-[Cl-])(c1ccccc1)c1ccccc1,C30 H34 Cl1 N2 P2 Pt1 1+,1.0,CN1(C)NC[CH-]2[P+](CCP(c3ccccc3)(c3ccccc3)->[Pt+2]<-2<-1<-[Cl-])(c1ccccc1)c1ccccc1,CN1(C)NCC2=P(CCP(c3ccccc3)(c3ccccc3)->[Pt+2]<-2<-1<-[Cl-])(c1ccccc1)c1ccccc1,CN1(C)NCC2=P(CCP(c3ccccc3)(c3ccccc3)->[Pt+2]<-2<-1<-[Cl-])(c1ccccc1)c1ccccc1
FETHET,C=[C-]1[C@@]2(C)c3cccc[c-]3->[Ir+3]<-134(<-[C]1C=CC=C(c5ccccc5)N12)<-n1c(C)cc(C)n1[BH-](n1c(C)cc(C)n->31)n1c(C)cc(C)n->41,C36 H39 B1 Ir1 N7,0.0,C=[C-]1C2(C)c3cccc[c-]3->[Ir+3]<-134(<-[C]1C=CC=C(c5ccccc5)N12)<-n1c(C)cc(C)n1[BH-](n1c(C)cc(C)n->31)n1c(C)cc(C)n->41,C=[C-]1C2(C)c3cccc[c-]3->[Ir+3]<-134(<-[C]1C=CC=C(c5ccccc5)N12)<-n1c(C)cc(C)n1[BH-](n1c(C)cc(C)n->31)n1c(C)cc(C)n->41,C=[C-]1C2(C)c3cccc[c-]3->[Ir+3]<-134(<-[C]1C=CC=C(c5ccccc5)N12)<-n1c(C)cc(C)n1[BH-](n1c(C)cc(C)n->31)n1c(C)cc(C)n->41
FETNIB,CC1(C)N2CCN3C(C)(C)[P@](=O)(O)[O-]->[Cu@TB15+3]<-2<-3(<-[OH-])<-[O-][P@]1(=O)O,C8 H22 Cu1 N2 O7 P2,0.0,CC1(C)N2CCN3C(C)(C)P(=O)(O)[O-]->[Cu+2]<-2<-3(<-O)<-[O-]P1(=O)O,CC1(C)N2CCN3C(C)(C)P(=O)(O)[O-]->[Cu+3]<-2<-3(<-[OH-])<-[O-]P1(=O)O,CC1(C)N2CCN3C(C)(C)P(=O)(O)[O-]->[Cu+3]<-2<-3(<-[OH-])<-[O-]P1(=O)O
FEVPUR,O=[N+]1[O-]->[Pt+4]2(<-[Cl-])(<-[Cl-])(<-[O-][N+](=O)c3cccc[c-]->23)<-[c-]2ccccc21,C12 H8 Cl2 N2 O4 Pt1,0.0,O=[N+]1[O-]->[Pt+4]2(<-[Cl-])(<-[Cl-])(<-[O-][N+](=O)c3cccc[c-]->23)<-[c-]2ccccc21,[O-]N1[O-]->[Pt+8]2(<-[Cl-])(<-[Cl-])(<-[O-]N([O-])c3cccc[c-]->23)<-[c-]2ccccc21,[O-]N1[O-]->[Pt+8]2(<-[Cl-])(<-[Cl-])(<-[O-]N([O-])c3cccc[c-]->23)<-[c-]2ccccc21
