IDs,smiles_NBO_DFT_xyz,formula_heaviest_fragment,charge,smiles_CSD_fix,smiles_huckel_CSD_xyz,smiles_huckel_DFT_xyz
DUSYEV,,C35 H40 O1 Os1 P1 1+,1.0,CC(C)(C)C=[C-2]->[Os+4]1234(<-[C-]#[O+])(<-c5(C)c->1(C)c->2(C)[c-]->3(C)c->45C)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CC(C)(C)C=[C]->[Os+2]1234(<-[C-]#[O+])(<-c5(C)c->1(C)c->2(C)[c-]->3(C)c->45C)<-P(c1ccccc1)(c1ccccc1)c1ccccc1,CC(C)(C)C=[C]->[Os+2]1234(<-[C-]#[O+])(<-c5(C)c->1(C)c->2(C)[c-]->3(C)c->45C)<-P(c1ccccc1)(c1ccccc1)c1ccccc1
DUXMUE,Cc12->[Re+5]3456(<-[O-2])(<-[O-]C(=O)[N-]->3c3ccccc3)<-c1(C)c->4(C)[c-]->5(C)c->62C,C17 H20 N1 O3 Re1,0.0,Cc12->[Re+5]3456(<-[O-2])(<-[O-]C(=O)[N-]->3c3ccccc3)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Re+5]3456(<-[O-2])(<-[O-]C(=O)[N-]->3c3ccccc3)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc1c2(C)->[Re+5]345(<-[O-2])(<-[O-]C(=O)[N-]->3c3ccccc3)<-c2(C)c->4(C)[c-]->51C
DUYYIF,[Cl-]->[Mo+6]1(<-[Cl-])(<-[Cl-])(<-[N-2]S[N+]#S[N-2]->1)<-n1ccccc1,C5 H5 Cl3 Mo1 N4 S2,0.0,[Cl-]->[Mo+5]1(<-[Cl-])(<-[Cl-])(<-[N-][S]=N[S]=[N-]->1)<-n1ccccc1,[Cl-]->[Mo+6]1(<-[Cl-])(<-[Cl-])(<-[N-2]SN=S=[N-]->1)<-n1ccccc1,[Cl-]->[Mo+6]1(<-[Cl-])(<-[Cl-])(<-[N-2]SN=S=[N-]->1)<-n1ccccc1
DUZXAZ,,C31 H25 Ir1 N2 O3,0.0,fail,CC1=O->[Ir+3]23(<-[O-]C(C)=C1c1ccco1)(<-[c-]1ccccc1-c1ccccn->21)<-[c-]1ccccc1-c1ccccn->31,CC1=O->[Ir+3]23(<-[O-]C(C)=C1c1ccco1)(<-[c-]1ccccc1-c1ccccn->21)<-[c-]1ccccc1-c1ccccn->31
EBANEC,CCOC(=O)c1cc2-c3cc(C(=O)OCC)c4ccccc4n3->[Re+](<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n2c2ccccc12,C27 H20 Br1 N2 O7 Re1,0.0,CCOC(=O)c1cc2-c3cc(C(=O)OCC)c4ccccc4n3->[Re+](<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-n2c2ccccc12,CCOC(=O)C1=CC2=C3C=C(C(=O)OCC)c4ccccc4[N-]3->[Re+3](<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-]2c2ccccc21,CCOC(=O)C1=CC2=C3C=C(C(=O)OCC)c4ccccc4[N-]3->[Re+3](<-[Br-])(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[N-]2c2ccccc21
EBAYAK,CC1=O->[Cd+2]23(<-O=C(C)[O-]->2)(<-[O-]1)<-N(=C\c1ccc2ccccc2n->31)/c1ccc(C)cc1,C21 H20 Cd1 N2 O4,0.0,fail,CC1=O->[Cd+2]23(<-O=C(C)[O-]->2)(<-[O-]1)<-N(=Cc1ccc2ccccc2n->31)c1ccc(C)cc1,Cc1ccc(N2=Cc3ccc4ccccc4n3->[Cd+2]<-23456(<-O=C->3(C)[O-]->4)<-O=C->5(C)[O-]->6)cc1
EBIJUU,,C23 H25 N5 Ni1 O8,0.0,O=[N+]([O-])[O-]->[Ni+2]123(<-[O-][N+](=O)[O-]->1)<-n1c4cccc1CN->2c1ccccc1OCCCCOc1ccccc1N->3C4,O=[N+]([O-])[O-]->[Ni+2]123(<-[O-][N+](=O)[O-]->1)<-n1c4cccc1CN->2c1ccccc1OCCCCOc1ccccc1N->3C4,O=[N+]([O-])[O-].O=[N+]([O-])[O-]->[Ni+2]12<-n3c4cccc3CN->1c1ccccc1OCCCCOc1ccccc1N->2C4
EBTFEC,CCc12->[Fe+2]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-s([b-]->31N(C)C)[b-]->4(N(C)C)c->52CC,C13 H22 B2 Fe1 N2 O3 S1,0.0,CCC12->[Fe+]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-[SH-](B->31N(C)C)B->4(N(C)C)C->5=2CC,CCC12->[Fe]345(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-S(B->31N(C)C)B->4(N(C)C)C->5=2CC,CCC12->[Fe]34(<-[C-]#[O+])(<-[C-]#[O+])(<-[C-]#[O+])<-S(B1N(C)C)B->3(N(C)C)C->4=2CC
EBUROI,,C24 H22 Ag1 F3 O3 S1,0.0,O=S(=O)([O-]->[Ag+]1234<-c5c6cccc5CCc5ccc(c->1c->25)Cc1ccc(c->3c->41)CC6)C(F)(F)F,O=S(=O)([O-]->[Ag+]123<-c4cc5ccc4CCc4cccc(c->14)CCc1ccc(c->2c->31)C5)C(F)(F)F,O=S1(=O->[Ag+]2(<-[O-]1)<-c1cc3ccc1CCc1cccc(c->21)CCc1ccc(cc1)C3)C(F)(F)F
ECATAD,Cc12->[Rh+3]3456(<-[Cl-])(<-C(c7ccccc7)=[P@](Cc7ccccc7)(c7ccccc7)[CH-]->3c3ccccc3)<-c1(C)c->4(C)[c-]->5(C)c->62C,C37 H39 Cl1 P1 Rh1,0.0,Cc12->[Rh+4]3456(<-[Cl-])(<-[CH-](c7ccccc7)[P](Cc7ccccc7)(c7ccccc7)[CH-]->3c3ccccc3)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Rh+3]3456(<-[Cl-])(<-C(c7ccccc7)=P(Cc7ccccc7)(c7ccccc7)[CH-]->3c3ccccc3)<-c1(C)c->4(C)[c-]->5(C)c->62C,Cc12->[Rh+3]3456(<-[Cl-])(<-C(c7ccccc7)=P(Cc7ccccc7)(c7ccccc7)[CH-]->3c3ccccc3)<-c1(C)c->4(C)[c-]->5(C)c->62C
ECEZAQ,Cc1ccc(C2(c3ccc(C)cc3)C3=[CH-]->[Ti+4]<-34567(<-[Cl-])(<-[N-]2c2ccccc2)<-c2(C)c->4(C)c->5(C)[c-]->6(C)c->72C)cc1,C33 H36 Cl1 N1 Ti1,0.0,Cc1ccc(C2(C=[CH-]->[Ti+4]3456(<-[Cl-])(<-[N-]2c2ccccc2)<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)c2ccc(C)cc2)cc1,Cc1ccc(C2(C=[CH-]->[Ti+4]3456(<-[Cl-])(<-[N-]2c2ccccc2)<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)c2ccc(C)cc2)cc1,Cc1ccc(C2(C=[CH-]->[Ti+4]3456(<-[Cl-])(<-[N-]2c2ccccc2)<-c2(C)c->3(C)c->4(C)[c-]->5(C)c->62C)c2ccc(C)cc2)cc1
ECIGUT,C1C/C2->[Pt+2]3456(<-C7=C->3([C@H]3[C@@H]8CC[C@@H](C8)[CH-]->43)[C@@H]3CC[C@H]7C3)<-C\1=C->5\CC/C->6=2,C22 H31 Pt1 1+,1.0,C1CC2CC1C1C34->[Pt+2]567(<-C8=C->5CCC->6=C->7CC8)(<-C=3C3CCC4C3)<-[CH-]21,C1CC2CC1C1C34->[Pt+2]567(<-C8=C->5CCC->6=C->7CC8)(<-C=3C3CCC4C3)<-[CH-]21,C1CC2CC1C1C34->[Pt+2]567(<-C8=C->5CCC->6=C->7CC8)(<-C=3C3CCC4C3)<-[CH-]21
ECOCAD,c1ccc(/N2=N/c3ccccc3/N3=N/c4ccccn4->[Rh@OH28+3]<-2<-345<-[N-]([N-][C-]2[CH+][CH-][CH+][CH+][C+]2[N-]->4[N-][C-]2[CH+][CH-][CH+][CH-][N-]->52)[C+]2[CH+][CH+][CH+][CH-][CH-]2)cc1,C34 H26 N10 Rh1 1+,1.0,c1ccc(N2=Nc3ccccc3N3=Nc4ccccn4->[Rh+]<-2<-345<-N(=Nc2ccccc2N->4=Nc2ccccn->52)c2ccccc2)cc1,c1ccc([N-]2[N-]c3ccccc3[N-]3N=c4cccc[n-]4->[Rh+9]<-3<-245<-[N-](N=c2cccc[n-]->42)c2ccccc2[N-][N-]->5c2ccccc2)cc1,c1ccc([N-]2[N-]c3ccccc3[N-]3N=c4cccc[n-]4->[Rh+9]<-3<-245<-[N-](N=c2cccc[n-]->42)c2ccccc2[N-][N-]->5c2ccccc2)cc1
ECOPIY,CCCCn1c2-c3cccc4OP(C5CCCCC5)(C5CCCCC5)->[Pd@OH17+2](<-[Cl-])(<-[c-]43)<-n2c2ccccc21,C29 H38 Cl1 N2 O1 P1 Pd1,0.0,CCCCn1c2-c3cccc4OP(C5CCCCC5)(C5CCCCC5)->[Pd+2](<-[Cl-])(<-[c-]43)<-n2c2ccccc21,CCCCn1c2-c3cccc4OP(C5CCCCC5)(C5CCCCC5)->[Pd+2](<-[Cl-])(<-[c-]43)<-n2c2ccccc21,CCCCn1c2-c3cccc4OP(C5CCCCC5)(C5CCCCC5)->[Pd+2](<-[Cl-])(<-[c-]43)<-n2c2ccccc21
ECOZUR,CC[N-]1/C=C2/C=CC=N2->[Ti+4]<-12(<-[Cl-])(<-[Cl-])<-N1=CC=C/C1=C\[N-]->2CC,C14 H18 Cl2 N4 Ti1,0.0,CCN1=Cc2ccc[n-]2->[Ti+4]<-12(<-[Cl-])(<-[Cl-])<-N(=Cc1ccc[n-]->21)CC,CCN1=Cc2ccc[n-]2->[Ti+4]<-12(<-[Cl-])(<-[Cl-])<-N(=Cc1ccc[n-]->21)CC,CCN1=Cc2ccc[n-]2->[Ti+4]<-12(<-[Cl-])(<-[Cl-])<-N(=Cc1ccc[n-]->21)CC
ECUSUR,CCN(CC)[C]1C23->[Ru+2]<-145678(<-c1c->4c->5[cH-]->6c->71)<-C=2(CP->8(c1ccccc1)c1ccccc1)CCC3,C28 H33 N1 P1 Ru1 1+,1.0,CCN(CC)[CH-]1C23->[Ru+3]<-145678(<-c1c->4c->5[cH-]->6c->71)<-C=2(CP->8(c1ccccc1)c1ccccc1)CCC3,CCN(CC)[C]1C23->[Ru+2]<-145678(<-c1c->4c->5[cH-]->6c->71)<-C=2(CP->8(c1ccccc1)c1ccccc1)CCC3,CCN(CC)[C]1C23->[Ru+2]<-145678(<-c1c->4c->5[cH-]->6c->71)<-C=2(CP->8(c1ccccc1)c1ccccc1)CCC3
EDEKUV,c1ccc2c(c1)c[c-]1->[Pd+2]3(<-[CH-]4[C@@H]5CC[C@@H](C5)[C@H]4n21)<-n1cccc2ccc4cccn->3c4c21,C27 H23 N3 Pd1,0.0,c1ccc2c(c1)c[c]1->[Pd+]3(<-[CH-]4C5CCC(C5)C4n21)<-n1cccc2ccc4cccn->3c4c21,c1ccc2c(c1)c[c-]1->[Pd+2]3(<-[CH-]4C5CCC(C5)C4n21)<-n1cccc2ccc4cccn->3c4c21,c1ccc2c(c1)c[c-]1->[Pd+2]3(<-[CH-]4C5CCC(C5)C4n21)<-n1cccc2ccc4cccn->3c4c21
EDISOA,CN1(C)CCN2(C)CCN3(C)C4[H]->[Fe+2]<-4<-1<-2<-3(<-[O-]S(=O)(=O)C(F)(F)F)<-[O-]S(=O)(=O)C(F)(F)F,C11 H23 F6 Fe1 N3 O6 S2,0.0,CN1(C)CCN2(C)CCN(C)(C)->[Fe+2]<-1<-2(<-[O-]S(=O)(=O)C(F)(F)F)<-[O-]S(=O)(=O)C(F)(F)F,CN1(C)CCN2(C)CCN(C)(C)->[Fe+2]<-1<-2(<-[O-]S(=O)(=O)C(F)(F)F)<-[O-]S(=O)(=O)C(F)(F)F,CN1(C)CCN2(C)CCN3(C)[CH2-]->[FeH+3]<-1<-2<-3(<-[O-]S(=O)(=O)C(F)(F)F)<-[O-]S(=O)(=O)C(F)(F)F
EDOFUB,CC1=C/C(=C/Nc2c(C(C)C)cccc2C(C)C)C2=O->[Ti+4](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-N(=C\C2=C1)/c1c(C(C)C)cccc1C(C)C,C33 H42 Cl4 N2 O1 Ti1,0.0,Cc1cc(C=[NH+]c2c(C(C)C)cccc2C(C)C)c2[O-]->[Ti+4](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-N(=Cc2c1)c1c(C(C)C)cccc1C(C)C,CC1=CC(=CNc2c(C(C)C)cccc2C(C)C)C2=O->[Ti+4](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-N(=CC2=C1)c1c(C(C)C)cccc1C(C)C,CC1=CC(=CNc2c(C(C)C)cccc2C(C)C)C2=O->[Ti+4](<-[Cl-])(<-[Cl-])(<-[Cl-])(<-[Cl-])<-N(=CC2=C1)c1c(C(C)C)cccc1C(C)C
EDUMAR,C[Si](C)(C)[CH-]1C2#C3[CH-]([Si](C)(C)C)->[Zr+4]<-2<-3<-1456789%10%11(<-c1c->4c->5[cH-]->6c->71)<-c1c->8c->9[cH-]->%10c->%111,C20 H30 Si2 Zr1,0.0,C[Si](C)(C)C1C2#C3C([Si](C)(C)C)->[Zr+2]<-2<-3<-1456789%10%11(<-c1c->4c->5[cH-]->6c->71)<-c1c->8c->9[cH-]->%10c->%111,C[Si](C)(C)C1=C2=C3=C([Si](C)(C)C)->[Zr+2]<-2<-3<-1456789%10%11(<-c1c->4c->5[cH-]->6c->71)<-c1c->8c->9[cH-]->%10c->%111,C[Si](C)(C)C1=C2=C3=C([Si](C)(C)C)->[Zr+2]<-2<-3<-1456789%10%11(<-c1c->4c->5[cH-]->6c->71)<-c1c->8c->9[cH-]->%10c->%111
EFEDOL,,C13 H14 Cl3 N5 Zn1,0.0,CN(Cc1ccccc1)c1nc[nH+]c2c1[nH]cn2->[Zn+2](<-[Cl-])(<-[Cl-])<-[Cl-],CN(Cc1ccccc1)C1=N[CH-]Nc2c1[nH]cn2->[Zn+4](<-[Cl-])(<-[Cl-])<-[Cl-],CN(Cc1ccccc1)C1=N[CH-]Nc2c1[nH]cn2->[Zn+4](<-[Cl-])(<-[Cl-])<-[Cl-]
EFIJEK,[Cl-]->[Hg+2]123<-N(CCN->1(CCN->2Cc1ccccc1)CCN->3Cc1ccccc1)Cc1ccccc1,C27 H36 Cl1 Hg1 N4 1+,1.0,[Cl-]->[Hg+2]123<-N(CCN->1(CCN->2Cc1ccccc1)CCN->3Cc1ccccc1)Cc1ccccc1,[Cl-]->[Hg+2]12<-N(CCN(CCN->1Cc1ccccc1)CCN->2Cc1ccccc1)Cc1ccccc1,[Cl-]->[Hg+2]12<-N(CCN(CCN->1Cc1ccccc1)CCN->2Cc1ccccc1)Cc1ccccc1
EFOHOZ,COc1cc(OC)cc(/C2=N/N3=C/c4ccccc4[O-]->[V+5]<-3(<-[O-2])(<-[O-]C)(<-[O-]2)<-OC)c1,C18 H21 N2 O7 V1,0.0,COc1cc(OC)cc(C2=NN3=Cc4ccccc4[O-]->[V+5]<-3(<-[O-2])(<-[O-]C)(<-[O-]2)<-OC)c1,COc1cc(OC)cc(C2=NN3=Cc4ccccc4[O-]->[V+5]<-3(<-[O-2])(<-[O-]C)(<-[O-]2)<-OC)c1,CO.COc1cc(OC)cc(C2=NN3->[V+5](<-[O-2])(<-[O-]C)(<-[O-]2)<-[O-]c2ccccc2C=3)c1
EFOYOQ,CSCCS(C)->[Ta+5](<-[S-2])(<-[Cl-])(<-[Cl-])<-[Cl-],C4 H10 Cl3 S3 Ta1,0.0,CS1CCS(C)->[Ta+5]<-1(<-[S-2])(<-[Cl-])(<-[Cl-])<-[Cl-],CS1CCS(C)->[Ta+5]<-1(<-[S-2])(<-[Cl-])(<-[Cl-])<-[Cl-],CS1CCS(C)->[Ta+5]<-1(<-[S-2])(<-[Cl-])(<-[Cl-])<-[Cl-]
EFUKEX,,C20 H28 Cl2 Hg1 N8 S2,0.0,CN(C)c1ccc(C=NNC(N)=S->[Hg+2](<-[Cl-])(<-[Cl-])<-S=C(N)NN=Cc2ccc(N(C)C)cc2)cc1,CN(C)c1ccc(C=NNC(N)=S->[Hg+2](<-[Cl-])(<-[Cl-])<-S=C(N)NN=Cc2ccc(N(C)C)cc2)cc1,CN(C)c1ccc(C=NNC(N)=S)cc1.CN(C)c1ccc(C=NNC(N)=S->[Hg+2](<-[Cl-])<-[Cl-])cc1
EGACIB,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[Pt@OH8+2](<-[CH3-])(<-[I-])<-S(C)C)c(C)c1,C24 H33 I1 N2 Pt1 S1,0.0,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[Pt+2](<-[CH3-])(<-[I-])<-S(C)C)c(C)c1,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[Pt+2](<-[CH3-])(<-[I-])<-S(C)C)c(C)c1,Cc1cc(C)c(N2C=CN(c3c(C)cc(C)cc3C)[C]2->[Pt+2](<-[CH3-])(<-[I-])<-S(C)C)c(C)c1
EGEGUT,[Cl-]->[Rh+]123(<-[C-]4=[N+](c5ccccc5)N=CC4=P(c4ccccc4)(c4ccccc4)c4ccccc4)<-C4=C->1/CC/C->2=C->3\CC\4,C35 H33 Cl1 N2 P1 Rh1,0.0,[Cl-]->[Rh+]123(<-[C]4C(=P(c5ccccc5)(c5ccccc5)c5ccccc5)C=NN4c4ccccc4)<-C4=C->1CCC->2=C->3CC4,[Cl-]->[Rh+]123(<-[C-]4=[N+](c5ccccc5)N=CC4=P(c4ccccc4)(c4ccccc4)c4ccccc4)<-C4=C->1CCC->2=C->3CC4,[Cl-]->[Rh+]123(<-[C-]4=[N+](c5ccccc5)N=CC4=P(c4ccccc4)(c4ccccc4)c4ccccc4)<-C4=C->1CCC->2=C->3CC4
EGIXOH,C1\c2ccccc2[O-]->[Zn@OH6+2]2345<-[O-]c6ccccc6/C=N->2\c2ccccc2S->3CCS->4c2ccccc2/N->5=1,C28 H22 N2 O2 S2 Zn1,0.0,C1c2ccccc2[O-]->[Zn+2]2345<-[O-]c6ccccc6C=N->2c2ccccc2S->3CCS->4c2ccccc2N->5=1,C1c2ccccc2[O-]->[Zn+2]2345<-[O-]c6ccccc6C=N->2c2ccccc2S->3CCS->4c2ccccc2N->5=1,C1c2ccccc2[O-]->[Zn+2]234<-[O-]c5ccccc5C=N->2c2ccccc2S->3CCSc2ccccc2N->4=1
EGUDAN,COc1ccc2c(c1)C(C)(C)/C(=C\C=C1/C3=O->[Zn+2](<-[Cl-])(<-[Cl-])<-n4c(C3=Cc3ccccc31)oc1ccccc14)N2C,C31 H26 Cl2 N2 O3 Zn1,0.0,COc1ccc2c(c1)C(C)(C)C(C=Cc1c3[O-]->[Zn+2](<-[Cl-])(<-[Cl-])<-n4c(-c3cc3ccccc13)oc1ccccc14)=[N+]2C,COc1ccc2c(c1)C(C)(C)C(=CC=C1C3=O->[Zn+2](<-[Cl-])(<-[Cl-])<-n4c(C3=Cc3ccccc31)oc1ccccc14)N2C,COc1ccc2c(c1)C(C)(C)C(=CC=C1C3=O->[Zn+2](<-[Cl-])(<-[Cl-])<-n4c(C3=Cc3ccccc31)oc1ccccc14)N2C
EGUSUU,CN(C)/C1=N/N(=C2/C(=O)N(C)c3ccccc32)->[Cd+2]2(<-[S-]1)<-[S-]/C(=N\N->2=C1\C(=O)N(C)c2ccccc21)N(C)C,C24 H26 Cd1 N8 O2 S2,0.0,CN(C)C1=NN2=C3C(=O->[Cd+2]<-245(<-O=C2C(=N->4N=C([S-]->5)N(C)C)c4ccccc4N2C)<-[S-]1)N(C)c1ccccc13,CN(C)C1=NN(=C2C(=O)N(C)c3ccccc32)->[Cd+2]2(<-[S-]1)<-[S-]C(=NN->2=C1C(=O)N(C)c2ccccc21)N(C)C,CN(C)C1N=N2c3c([O-]->[Cd+2]<-245(<-[O-]c2c(N->4=NC(=S->5)N(C)C)c4ccccc4n2C)<-S=1)n(C)c1ccccc31
EGUZUE,c1ccc(P(c2ccccc2)(c2ccccc2)->[Ag+](<-[S-]c2ncccn2)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,C40 H33 Ag1 N2 P2 S1,0.0,c1ccc(P(c2ccccc2)(c2ccccc2)->[Ag+]2(<-[S-]c3ncccn->23)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(P(c2ccccc2)(c2ccccc2)->[Ag+]2(<-S=c3nccc[n-]->23)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(P(c2ccccc2)(c2ccccc2)->[Ag+]2(<-S=c3nccc[n-]->23)<-P(c2ccccc2)(c2ccccc2)c2ccccc2)cc1
EHAQIO,CC1/C=C(/C)[O-]->[Pt@@+2]2(<-O=1)<-C1=CC(=[B-](c3c(C)cc(C)cc3C)c3c(C)cc(C)cc3C)C=CC=1c1ccccn->21,C34 H36 B1 N1 O2 Pt1,0.0,fail,CC1=CC(C)=O->[Pt+2]2(<-[O-]1)<-C1=CC(=[B-](c3c(C)cc(C)cc3C)c3c(C)cc(C)cc3C)C=CC=1c1ccccn->21,CC1=CC(C)=O->[Pt+2]2(<-[O-]1)<-C1=CC(=[B-](c3c(C)cc(C)cc3C)c3c(C)cc(C)cc3C)C=CC=1c1ccccn->21
EHERUG,Cc1cc(C)c(N2CCCN3P(C(C)(C)C)(C(C)(C)C)->[Pd+2](<-[Cl-])(<-[Cl-])<-[C]23)c(C)c1,C21 H35 Cl2 N2 P1 Pd1,0.0,Cc1cc(C)c(N2CCCN3P(C(C)(C)C)(C(C)(C)C)->[Pd+2](<-[Cl-])(<-[Cl-])<-[C]23)c(C)c1,Cc1cc(C)c(N2CCCN3P(C(C)(C)C)(C(C)(C)C)->[Pd+2](<-[Cl-])(<-[Cl-])<-[C]23)c(C)c1,Cc1cc(C)c(N2CCCN3P(C(C)(C)C)(C(C)(C)C)->[Pd+2](<-[Cl-])(<-[Cl-])<-[C]23)c(C)c1
EHIKOV,Fc1c(F)c(F)c([B-](c2c(F)c(F)c(F)c(F)c2F)([n+]2ccccc2)[c-]23->[Ti+4]456(<-[Cl-])(<-[Cl-])(<-[Cl-])<-c(c->4c->52)c->63)c(F)c1F,C22 H9 B1 Cl3 F10 N1 Ti1,0.0,Fc1c(F)c(F)c([B-](c2c(F)c(F)c(F)c(F)c2F)([n+]2ccccc2)c23->[Ti+4]456(<-[Cl-])(<-[Cl-])(<-[Cl-])<-c(c->42)[cH-]->5c->63)c(F)c1F,Fc1c(F)c(F)c([B-](c2c(F)c(F)c(F)c(F)c2F)([n+]2ccccc2)c23->[Ti+4]456(<-[Cl-])(<-[Cl-])(<-[Cl-])<-c(c->4[cH-]->52)c->63)c(F)c1F,Fc1c(F)c(F)c([B-](c2c(F)c(F)c(F)c(F)c2F)([n+]2ccccc2)c23->[Ti+4]456(<-[Cl-])(<-[Cl-])(<-[Cl-])<-c(c->4[cH-]->52)c->63)c(F)c1F
EHOYIK,CC(=O)[O-]->[Zn+2](<-NCc1ccccc1N)(<-NCc1ccccc1N)<-[O-]C(C)=O,C18 H26 N4 O4 Zn1,0.0,CC(=O)[O-]->[Zn+2](<-NCc1ccccc1N)(<-NCc1ccccc1N)<-[O-]C(C)=O,CC(=O)[O-]->[Zn+2](<-NCc1ccccc1N)(<-NCc1ccccc1N)<-[O-]C(C)=O,CC12=O->[Zn+2]<-134(<-NCc1ccccc1N)(<-NCc1ccccc1N)(<-O=C->3(C)[O-]->4)<-[O-]2
EJAREM,CC(C)(C)c1ccn(C23n4ccc(C(C)(C)C)n4->[Zn+2](<-[Br-])(<-[O-]S2(=O)=O)<-n2c(C(C)(C)C)ccn23)n1,C22 H33 Br1 N6 O3 S1 Zn1,0.0,fail,CC(C)(C)c1ccn(C23n4ccc(C(C)(C)C)n4->[Zn+2](<-[Br-])(<-[O-]S2(=O)=O)<-n2c(C(C)(C)C)ccn23)n1,CC(C)(C)c1ccn(C23n4ccc(C(C)(C)C)n4->[Zn+2]4(<-[Br-])(<-O=S2(=O)[O-]->4)<-n2c(C(C)(C)C)ccn23)n1
EJEWUN,,C38 H38 Ir1 N3 Si1,0.0,c1ccc(N2=N[N-](c3ccccc3)->[IrH+2]<-2345(<-C2=C->3CCC->4=C->5CC2)<-[Si-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,c1ccc(N2=N[N-](c3ccccc3)->[IrH+2]<-2345(<-C2=C->3CCC->4=C->5CC2)<-[Si-](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,C1=C2->[IrH+2]34(<-C(=C->3CC2)CC1)(<-N(=N[N-]->4c1ccccc1)c1ccccc1)<-[Si-](c1ccccc1)(c1ccccc1)c1ccccc1
EJIMIU,,C9 H16 Cl2 N1 O1 Ru1 S1 1+,1.0,CS(C)(=O)->[Ru+2]12345(<-[Cl-])(<-[Cl-])<-c6c->1c->2c->3(C[NH3+])c->4c->56,CS(C)(=O)->[Ru+2]12345(<-[Cl-])(<-[Cl-])<-c6c->1c->2c->3(C[NH3+])c->4c->56,CS(C)(=O)->[Ru+2]12345(<-[Cl-])(<-[Cl-])<-c6c->1c->2c->3(C[NH3+])c->4c->56
EJUJAU,Cc1cc([C@H](n2nc(C)cc2C)n2c(C)cc(C)n2->[Cd+2]23(<-[O-][N+](=O)[O-]->2)(<-[O-][N+](=O)[O-]->3)<-n2[nH]c(C)cc2C)c(O)c(C(C)(C)C)c1,C27 H38 Cd1 N8 O7,0.0,Cc1cc(C2n3c(C)cc(C)n3->[Cd+2]34(<-[O-][N+](=O)[O-]->3)(<-[O-][N+](=O)[O-]->4)(<-n3[nH]c(C)cc3C)<-n3c(C)cc(C)n32)c(O)c(C(C)(C)C)c1,Cc1cc(C2n3c(C)cc(C)n3->[Cd+2](<-[O-][N+](=O)[O-])(<-[O-][N+](=O)[O-])(<-n3[nH]c(C)cc3C)<-n3c(C)cc(C)n32)c(O)c(C(C)(C)C)c1,Cc1cc(C(n2nc(C)cc2C)n2c(C)cc(C)n2->[Cd+2]234(<-[O-][N+](=O)[O-]->2)(<-[O-][N+]->3(=O)[O-]->4)<-n2[nH]c(C)cc2C)c(O)c(C(C)(C)C)c1
EKANEK,Cc1cc(-n2c(C)cc(C)n2->[Pd+2](<-[Cl-])(<-[Cl-])<-[Cl-])[nH+]c2ccccc12,C15 H16 Cl3 N3 Pd1,0.0,Cc1cc(-n2c(C)cc(C)n2->[Pd+2](<-[Cl-])(<-[Cl-])<-[Cl-])[nH+]c2ccccc12,CC1=C[C-](n2c(C)cc(C)n2->[Pd+4](<-[Cl-])(<-[Cl-])<-[Cl-])Nc2ccccc21,CC1=C[C-](n2c(C)cc(C)n2->[Pd+4](<-[Cl-])(<-[Cl-])<-[Cl-])Nc2ccccc21
EKEFEH,CCO[C-]1([O-]->[Ni+2]<-12<-P(CCP->2(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C)C(F)(F)F,C22 H45 F3 Ni1 O2 P2,0.0,CCOC1(=O->[Ni]<-12<-P(CCP->2(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C)C(F)(F)F,CCOC1(=O->[Ni]<-12<-P(CCP->2(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C)C(F)(F)F,CCOC1(=O->[Ni]<-12<-P(CCP->2(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C)C(F)(F)F
